et,brisque
1718636716,80.8275
1718636717,80.60049
1718636718,83.25996
1718636719,81.17808
1718636720,80.0547
1718636721,84.10383
1718636722,80.64679
1718636723,79.53163
1718636724,79.15196
1718636725,79.21907
1718636726,83.62518
1718636727,81.67234
1718636728,80.66195
1718636729,80.39935
1718636730,82.95185
1718636731,81.23833
1718636732,80.22276
1718636733,79.60214
1718636734,80.76793
1718636735,79.77589
1718636736,79.32887
1718636737,79.59462
1718636738,85.14771
1718636739,82.44719
1718636740,81.48013
1718636741,81.07945
1718636742,83.33476
1718636743,81.35085
1718636744,81.33653
1718636745,81.44807
1718636746,84.00714
1718636747,82.29554
1718636748,82.17121
1718636749,82.36084
1718636750,85.12479
1718636751,81.98309
1718636752,80.87213
1718636753,80.42775
1718636754,82.33216
1718636755,81.02358
1718636756,79.90919
1718636757,79.75549
1718636758,79.6374
1718636759,82.77754
1718636760,81.37308
1718636761,80.57118
1718636762,86.09265
1718636763,82.5326
1718636764,80.81839
1718636765,80.4402
1718636766,83.36663
1718636767,80.6514
1718636768,79.79737
1718636769,79.64516
1718636770,79.46213
1718636771,81.93182
1718636772,81.3145
1718636773,80.75161
1718636774,80.48487
1718636775,83.00582
1718636776,81.07421
1718636777,80.44864
1718636778,84.55001
1718636779,81.01875
1718636780,80.30591
1718636781,81.11518
1718636782,80.52852
1718636783,83.78063
1718636784,82.29099
1718636785,80.14576
1718636786,79.87226
1718636787,83.89617
1718636788,82.06774
1718636789,80.33694
1718636790,79.8507
1718636791,81.04657
1718636792,79.83103
1718636793,79.33048
1718636794,78.90654
1718636795,81.80767
1718636796,80.29764
1718636797,80.0539
1718636798,80.18614
1718636799,85.50189
1718636800,82.90421
1718636801,81.52189
1718636802,80.31482
1718636803,82.70377
1718636804,80.41801
1718636805,79.87474
1718636806,80.47971
1718636807,82.00074
1718636808,80.59727
1718636809,80.68548
1718636810,80.70399
1718636811,85.33139
1718636812,82.77583
1718636813,81.21628
1718636814,80.61323
1718636815,83.59147
1718636816,81.39995
1718636817,79.90082
1718636818,79.33951
1718636819,82.55236
1718636820,80.24753
1718636821,79.72471
1718636822,79.56564
1718636823,79.62011
1718636824,82.45989
1718636825,80.86887
1718636826,80.30052
1718636827,79.83743
1718636828,81.76448
1718636829,81.4717
1718636830,81.42706
1718636831,85.10231
1718636832,81.92141
1718636833,80.67261
1718636834,80.29247
1718636835,83.68603
1718636836,80.76202
1718636837,79.77321
1718636838,79.29445
1718636839,79.13278
1718636840,84.29111
1718636841,82.23985
1718636842,81.2362
1718636843,80.63121
1718636844,82.84499
1718636845,80.8394
1718636846,79.91979
1718636847,84.021
1718636848,80.89528
1718636849,79.91571
1718636850,79.4328
1718636851,79.58111
1718636852,84.27847
1718636853,82.15459
1718636854,81.05203
1718636855,80.72276
1718636856,82.78037
1718636857,81.22103
1718636858,80.33878
1718636859,79.71764
1718636860,81.95271
1718636861,80.01107
1718636862,79.38072
1718636863,79.44903
1718636864,79.53094
1718636865,85.16611
1718636866,83.55285
1718636867,82.05206
1718636868,86.7321
1718636869,83.84251
1718636870,82.0449
1718636871,80.77676
1718636872,83.57937
1718636873,81.27318
1718636874,80.0251
1718636875,79.72149
1718636876,81.90533
1718636877,79.85734
1718636878,79.20709
1718636879,79.27417
1718636880,79.40384
1718636881,82.89551
1718636882,81.24546
1718636883,80.60375
1718636884,85.08719
1718636885,82.11821
1718636886,80.68477
1718636887,79.83782
1718636888,82.93002
1718636889,79.91398
1718636890,79.77855
1718636891,79.92792
1718636892,80.2779
1718636893,83.23812
1718636894,81.93258
1718636895,80.67414
1718636896,84.09074
1718636897,81.1889
1718636898,79.77669
1718636899,79.43424
1718636900,79.85549
1718636901,82.15738
1718636902,81.88388
1718636903,81.36349
1718636904,80.93905
1718636905,82.85671
1718636906,81.168
1718636907,80.57773
1718636908,83.99662
1718636909,80.509
1718636910,79.88227
1718636911,79.37577
1718636912,79.1344
1718636913,81.60152
1718636914,80.51447
1718636915,80.45625
1718636916,80.31524
1718636917,83.42854
1718636918,81.52226
1718636919,80.58135
1718636920,80.11826
1718636921,82.05964
1718636922,80.97482
1718636923,79.75808
1718636924,79.34814
1718636925,82.30399
1718636926,80.4615
1718636927,80.34335
1718636928,80.2393
1718636929,85.44452
1718636930,83.79592
1718636931,83.06947
1718636932,81.84747
1718636933,83.79594
1718636934,81.1138
1718636935,80.5903
1718636936,80.14277
1718636937,81.84901
1718636938,80.28175
1718636939,79.57671
1718636940,79.53404
1718636941,79.43877
1718636942,83.36875
1718636943,81.53185
1718636944,80.52155
1718636945,84.876
1718636946,81.39382
1718636947,80.15616
1718636948,79.54266
1718636949,82.15163
1718636950,79.39066
1718636951,79.27069
1718636952,80.2433
1718636953,85.03667
1718636954,81.88201
1718636955,80.84058
1718636956,80.06268
1718636957,82.95476
