et,brisque
1716565891,52.54856
1716565892,52.05666
1716565893,51.87596
1716565894,52.01595
1716565895,52.10012
1716565896,51.9177
1716565897,52.18989
1716565898,51.89729
1716565899,51.30453
1716565900,51.39466
1716565901,51.43542
1716565902,51.07476
1716565903,51.28929
1716565904,51.11111
1716565905,51.38294
1716565906,50.8718
1716565907,51.30652
1716565908,51.01227
1716565909,51.00091
1716565910,50.75261
1716565911,50.98076
1716565912,50.65631
1716565913,50.88723
1716565914,50.99002
1716565915,50.84225
1716565916,50.81174
1716565917,51.24658
1716565918,51.41785
1716565919,51.39475
1716565920,51.33185
1716565921,51.14836
1716565922,52.02988
1716565923,52.04146
1716565924,51.89356
1716565925,51.74275
1716565926,52.2591
1716565927,53.3012
1716565928,52.59143
1716565929,52.54226
1716565930,52.36349
1716565931,51.18988
1716565932,51.5601
1716565933,51.10809
1716565934,51.24674
1716565935,51.17702
1716565936,51.54443
1716565937,52.60641
1716565938,49.8338
1716565939,49.62626
1716565940,49.26805
1716565941,49.43653
1716565942,49.60607
1716565943,50.29603
1716565944,49.70844
1716565945,49.51717
1716565946,52.74993
1716565947,50.23298
1716565948,50.04836
1716565949,49.63265
1716565950,50.1745
1716565951,49.85663
1716565952,50.01623
1716565953,49.83269
1716565954,49.41034
1716565955,49.40316
1716565956,49.76806
1716565957,79.0483
1716565958,50.60642
1716565959,49.92161
1716565960,50.34488
1716565961,50.57201
1716565962,50.05552
1716565963,50.31819
1716565964,50.13269
1716565965,49.93
1716565966,49.91103
1716565967,49.84435
1716565968,49.4611
1716565969,50.65056
1716565970,50.00088
1716565971,50.01278
1716565972,49.98972
1716565973,50.29795
1716565974,49.66909
1716565975,50.58177
1716565976,49.80833
1716565977,50.10452
1716565978,49.64741
1716565979,49.79147
1716565980,50.65322
1716565981,79.82294
1716565982,50.49679
1716565983,49.70869
1716565984,49.20765
1716565985,49.48336
1716565986,48.68516
1716565987,47.98772
1716565988,48.19226
1716565989,48.27406
1716565990,47.98676
1716565991,47.66992
1716565992,47.84552
1716565993,48.10866
1716565994,47.68461
1716565995,49.30025
1716565996,48.43856
1716565997,48.90026
1716565998,48.61273
1716565999,48.90021
1716566000,48.58715
1716566001,48.03953
1716566002,47.78098
1716566003,48.57594
1716566004,48.26254
1716566005,48.02759
1716566006,51.26839
1716566007,48.97684
1716566008,48.84011
1716566009,49.7442
1716566010,48.37687
1716566011,50.39507
1716566012,48.68815
1716566013,48.86273
1716566014,48.88908
1716566015,48.62534
1716566016,49.0789
1716566017,49.01988
1716566018,48.7312
1716566019,48.58376
1716566020,48.86937
1716566021,48.63374
1716566022,48.81021
1716566023,48.10128
1716566024,48.19341
1716566025,49.94849
1716566026,51.30162
1716566027,50.79983
1716566028,50.52412
1716566029,48.56769
1716566030,48.20567
1716566031,48.50862
1716566032,48.55619
1716566033,49.09906
1716566034,48.95947
1716566035,49.07869
1716566036,49.07728
1716566037,49.09448
1716566038,49.04216
1716566039,49.10325
1716566040,51.09875
1716566041,51.14
1716566042,50.67657
1716566043,50.95947
1716566044,50.60037
1716566045,49.93124
1716566046,50.16593
1716566047,50.45339
1716566048,49.89366
1716566049,50.4481
1716566050,50.29772
1716566051,50.33926
1716566052,56.13301
1716566053,53.62606
1716566054,53.04237
1716566055,52.58832
1716566056,51.30523
1716566057,50.31432
1716566058,50.02791
1716566059,49.81745
1716566060,49.75007
1716566061,49.32633
1716566062,49.64895
1716566063,49.10154
1716566064,48.615
1716566065,49.12101
1716566066,49.23782
1716566067,49.55495
1716566068,49.79129
1716566069,49.82588
1716566070,48.80144
1716566071,48.51884
1716566072,48.1504
1716566073,48.93731
1716566074,48.55893
1716566075,48.80562
1716566076,48.41227
1716566077,48.6298
1716566078,48.29839
1716566079,48.67462
1716566080,48.10405
1716566081,47.71642
1716566082,48.54737
1716566083,48.41144
1716566084,48.12062
1716566085,48.01166
1716566086,47.74343
1716566087,47.84122
1716566088,47.63568
1716566089,48.37205
1716566090,48.27009
1716566091,48.1891
1716566092,47.74219
1716566093,47.77872
1716566094,47.61796
1716566095,48.4445
1716566096,49.34527
1716566097,48.84917
1716566098,52.93362
1716566099,52.8692
1716566100,52.55798
1716566101,52.43547
1716566102,52.35618
1716566103,52.84269
1716566104,52.31352
1716566105,52.85004
1716566106,52.85121
1716566107,52.25314
1716566108,52.29785
1716566109,51.8879
1716566110,51.80781
1716566111,52.14034
1716566112,53.37073
1716566113,52.49985
1716566114,51.53769
1716566115,52.84487
1716566116,52.0322
1716566117,51.52463
1716566118,51.62174
1716566119,51.11106
1716566120,51.13451
1716566121,51.7178
1716566122,51.5243
1716566123,50.98308
1716566124,51.61714
1716566125,52.24514
1716566126,51.59801
1716566127,51.10983
1716566128,51.56247
1716566129,51.65897
1716566130,51.37371
1716566131,51.70254
1716566132,51.80437
