et,brisque,piqe
1714924512,47.68607,26.58564
1714924513,47.97715,25.84457
1714924514,48.56505,28.4538
1714924515,47.86289,24.66628
1714924516,48.48363,27.55599
1714924517,47.47956,26.34205
1714924518,47.17706,24.71794
1714924519,47.39643,25.90003
1714924520,47.7296,25.31926
1714924521,47.2181,26.36694
1714924522,47.96427,26.78503
1714924523,48.11537,28.12195
1714924524,48.10639,26.9501
1714924525,47.99356,27.11959
1714924526,47.57909,26.26258
1714924527,47.57394,27.05095
1714924528,47.43039,26.62995
1714924529,47.55324,24.37498
1714924530,48.62219,27.17685
1714924531,47.61448,27.20674
1714924532,47.45289,25.78948
1714924533,47.36312,25.57112
1714924534,47.77089,28.60377
1714924535,47.91228,27.09362
1714924536,47.36215,26.78148
1714924537,46.97539,28.31539
1714924538,47.86137,27.86317
1714924539,48.13252,27.85589
1714924540,47.66104,26.37399
1714924541,47.2578,26.04684
1714924542,47.98386,27.49243
1714924543,47.10751,26.85072
1714924544,47.74613,27.00225
1714924545,46.29552,25.92538
1714924546,46.0167,26.42215
1714924547,46.97695,26.41738
1714924548,46.30186,26.46197
1714924549,46.67761,27.26922
1714924550,46.6485,26.93667
1714924551,46.83758,27.33289
1714924552,46.30449,27.02458
1714924553,46.55423,26.80852
1714924554,46.30575,25.58293
1714924555,46.86894,26.821
1714924556,46.61696,27.54637
1714924557,47.19209,27.00524
1714924558,47.00695,27.412
1714924559,46.50507,26.61051
1714924560,46.54539,26.26932
1714924561,45.3968,26.248
1714924562,47.23162,29.33894
1714924563,47.33832,28.33908
1714924564,47.02139,25.31701
1714924565,45.89475,25.43793
1714924566,46.0938,26.02013
1714924567,46.20083,25.51724
1714924568,46.42367,25.71686
1714924569,47.32285,25.42882
1714924570,46.97443,24.24227
1714924571,46.70812,24.7157
1714924572,46.77463,27.94146
1714924573,46.87531,26.9507
1714924574,47.21879,26.91617
1714924575,46.46299,25.89191
1714924576,81.44129,44.71056
1714924577,81.76812,43.36513
1714924578,79.24774,43.37953
1714924579,78.09586,43.57178
1714924580,77.60891,44.64886
1714924581,81.22567,40.41613
1714924582,78.41711,42.00564
1714924583,78.77973,42.93416
1714924584,78.31063,44.15031
1714924585,81.53959,43.62037
1714924586,78.82724,43.15065
1714924587,78.27135,42.07069
1714924588,78.05671,43.02548
1714924589,81.3319,44.01437
1714924590,78.83493,43.37581
1714924591,78.43224,42.47446
1714924592,78.10124,43.7908
1714924593,81.13584,41.78697
1714924594,79.29515,41.20973
1714924595,78.0774,42.05071
1714924596,78.38575,42.94917
1714924597,80.42282,43.25342
1714924598,79.01145,42.2053
1714924599,77.76023,44.43229
1714924600,76.5806,42.63389
1714924601,78.68921,44.42659
1714924602,76.9566,43.53973
1714924603,76.24822,42.53628
1714924604,76.55483,44.9973
1714924605,80.21815,42.0989
1714924606,77.96918,43.37995
1714924607,77.65651,42.25741
1714924608,77.09079,44.79376
1714924609,79.96782,42.24769
1714924610,77.85249,41.98643
1714924611,77.41114,43.46897
1714924612,74.9106,52.05921
1714924613,74.10815,51.7823
1714924614,73.29469,51.76356
1714924615,73.0618,51.54598
1714924616,73.10306,52.03918
1714924617,72.99846,52.98179
1714924618,72.90939,51.78167
1714924619,52.23154,39.48795
1714924620,52.05485,37.95216
1714924621,74.7016,51.60785
1714924622,73.63652,50.8963
1714924623,73.44131,50.58193
1714924624,72.41229,52.78592
1714924625,73.02427,52.10546
1714924626,53.87463,40.10373
1714924627,52.62324,38.56377
1714924628,51.5993,38.52197
1714924629,51.03526,37.78739
1714924630,50.75514,38.57969
1714924631,54.25514,39.68968
1714924632,53.19368,38.49886
1714924633,52.20518,37.64302
1714924634,51.30966,37.10838
1714924635,50.62087,37.637
1714924636,50.61709,28.95208
1714924637,49.17804,29.08269
1714924638,48.60561,28.51463
1714924639,51.30401,28.97845
1714924640,48.93049,29.92646
1714924641,48.19822,27.97677
1714924642,50.51346,30.50527
1714924643,48.99989,28.23993
1714924644,48.33405,28.14677
1714924645,48.79165,26.26014
1714924646,48.46909,27.36293
1714924647,48.57545,28.614
1714924648,47.90863,26.03834
1714924649,49.27499,28.86235
1714924650,49.23219,29.54968
1714924651,48.63519,28.7561
1714924652,48.12653,27.84157
1714924653,80.18104,43.67344
1714924654,78.21186,43.97233
1714924655,77.61508,44.71343
1714924656,77.38927,41.55982
1714924657,80.8749,44.19628
1714924658,78.43208,44.62756
1714924659,77.70839,42.67372
1714924660,77.2025,43.98474
1714924661,79.87638,44.73783
1714924662,78.1799,44.60859
1714924663,77.70516,43.84613
1714924664,78.11793,42.71156
1714924665,80.69295,42.89106
1714924666,78.04433,42.18047
1714924667,77.37434,43.4447
1714924668,76.77614,43.96024
1714924669,80.37948,42.36153
1714924670,77.8946,44.46212
1714924671,77.67119,42.61302
1714924672,78.14589,43.04803
1714924673,80.09378,42.05083
1714924674,78.71984,45.42214
1714924675,78.46396,43.4645
1714924676,77.61581,43.67605
1714924677,74.96303,53.60649
1714924678,74.28695,52.43585
1714924679,74.06352,51.41098
1714924680,73.99539,51.97707
1714924681,73.53249,52.19237
1714924682,73.15141,51.95127
1714924683,54.35286,39.92338
1714924684,53.9866,39.83039
1714924685,53.32897,40.3962
1714924686,52.861,39.1303
1714924687,52.41802,37.89559
1714924688,51.94887,38.25411
1714924689,51.41387,38.42173
1714924690,51.55916,38.11986
1714924691,50.98431,37.35687
1714924692,51.98237,31.39366
1714924693,50.69961,28.88079
1714924694,50.17209,27.94249
1714924695,50.11881,29.67135
1714924696,49.49654,27.06094
1714924697,49.39881,29.64027
1714924698,49.83191,29.37928
1714924699,48.36109,29.54283
1714924700,48.78666,28.75847
1714924701,48.35739,28.29461
1714924702,47.93952,27.71374
1714924703,47.92142,28.41232
1714924704,47.5933,27.64864
1714924705,47.65698,27.43601
1714924706,51.59645,29.60161
