et,brisque
1718614354,55.98811
1718614355,55.80147
1718614356,55.30996
1718614357,57.24558
1718614358,56.37917
1718614359,55.95797
1718614360,55.79797
1718614361,55.92939
1718614362,55.27685
1718614363,55.07326
1718614364,54.78193
1718614365,54.80099
1718614366,60.12203
1718614367,57.15771
1718614368,57.00012
1718614369,56.49088
1718614370,56.87917
1718614371,57.23229
1718614372,56.72536
1718614373,55.875
1718614374,60.24984
1718614375,57.03898
1718614376,57.02232
1718614377,56.69845
1718614378,55.47216
1718614379,55.37201
1718614380,55.16815
1718614381,55.34277
1718614382,54.81086
1718614383,59.4209
1718614384,57.46184
1718614385,56.90629
1718614386,57.09832
1718614387,56.24579
1718614388,56.85715
1718614389,56.87792
1718614390,56.59348
1718614391,56.01983
1718614392,55.78743
1718614393,56.52976
1718614394,55.87287
1718614395,56.02175
1718614396,54.88957
1718614397,54.26429
1718614398,54.52418
1718614399,56.54395
1718614400,55.41773
1718614401,55.28447
1718614402,55.43676
1718614403,55.34882
1718614404,55.52389
1718614405,55.24677
1718614406,55.04266
1718614407,55.37252
1718614408,57.79946
1718614409,56.07326
1718614410,56.001
1718614411,55.2315
1718614412,55.3747
1718614413,54.93737
1718614414,55.46752
1718614415,54.99407
1718614416,57.20376
1718614417,57.78486
1718614418,56.64096
1718614419,57.44214
1718614420,55.12573
1718614421,55.6078
1718614422,56.01242
1718614423,56.08346
1718614424,56.52914
1718614425,56.08974
1718614426,55.28803
1718614427,55.08565
1718614428,57.18829
1718614429,56.95809
1718614430,56.9035
1718614431,56.3737
1718614432,55.13524
1718614433,55.26116
1718614434,55.20633
1718614435,57.35037
1718614436,56.44892
1718614437,56.13783
1718614438,56.33545
1718614439,56.13551
1718614440,56.15623
1718614441,56.69025
1718614442,56.93241
1718614443,56.40416
1718614444,57.77166
1718614445,56.54377
1718614446,55.64179
1718614447,56.19954
1718614448,56.01951
1718614449,56.10486
1718614450,55.3634
1718614451,54.89113
1718614452,59.95217
1718614453,57.73601
1718614454,56.0528
1718614455,56.24197
1718614456,56.09513
1718614457,55.90154
1718614458,55.9675
1718614459,56.23928
1718614460,56.43339
1718614461,55.57663
1718614462,60.38304
1718614463,57.72439
1718614464,55.95308
1718614465,55.60613
1718614466,55.74098
1718614467,55.52979
1718614468,55.95664
1718614469,55.42057
1718614470,55.35455
1718614471,57.55734
1718614472,57.04003
1718614473,56.90159
1718614474,56.40502
1718614475,56.77826
1718614476,56.65609
1718614477,56.39044
1718614478,56.47485
1718614479,58.2489
1718614480,56.76079
1718614481,56.55079
1718614482,55.60807
1718614483,55.72163
1718614484,55.22138
1718614485,55.29232
1718614486,60.51394
1718614487,59.25116
1718614488,57.73246
1718614489,57.12146
1718614490,56.75896
1718614491,56.60253
1718614492,55.76099
1718614493,60.20192
1718614494,56.92071
1718614495,56.21421
1718614496,55.85395
1718614497,55.71005
1718614498,55.39533
1718614499,55.11244
1718614500,58.64334
1718614501,56.98729
1718614502,56.15151
1718614503,57.00196
1718614504,56.11797
1718614505,56.30131
1718614506,55.23545
1718614507,55.59327
1718614508,60.57982
1718614509,56.77919
1718614510,56.02609
1718614511,55.39149
1718614512,54.86679
1718614513,54.55026
1718614514,54.65332
1718614515,54.75476
1718614516,54.74439
1718614517,57.4391
1718614518,56.36549
1718614519,56.48901
1718614520,56.30265
1718614521,55.9631
1718614522,56.35713
1718614523,56.38854
1718614524,55.76071
1718614525,57.1102
1718614526,56.24914
1718614527,55.78264
1718614528,55.50106
1718614529,55.27905
1718614530,54.72809
1718614531,54.39703
1718614532,59.50998
1718614533,57.33414
1718614534,56.61866
1718614535,56.24895
1718614536,55.98315
1718614537,56.2211
1718614538,55.94984
1718614539,55.48084
1718614540,60.76689
1718614541,57.71533
1718614542,56.80798
1718614543,55.94348
1718614544,56.0182
1718614545,55.28568
1718614546,55.11567
1718614547,54.97988
1718614548,54.95458
1718614549,57.52107
1718614550,56.70024
1718614551,56.30606
1718614552,56.44893
1718614553,56.06945
1718614554,56.22518
1718614555,55.79062
1718614556,55.02349
1718614557,57.62992
1718614558,56.83249
1718614559,56.33852
1718614560,55.06307
1718614561,54.79401
1718614562,55.71241
1718614563,55.1038
1718614564,56.84357
1718614565,55.93495
1718614566,55.822
1718614567,55.93603
1718614568,55.66617
1718614569,55.53799
1718614570,54.90149
1718614571,54.53991
1718614572,57.18874
1718614573,56.66836
1718614574,59.67229
1718614575,59.42548
1718614576,56.05357
1718614577,55.46021
1718614578,55.12122
1718614579,58.81727
1718614580,56.03908
1718614581,56.89234
1718614582,57.12093
1718614583,57.79094
1718614584,56.73953
1718614585,57.22363
1718614586,56.92942
1718614587,56.55056
1718614588,56.70721
1718614589,56.54062
1718614590,55.79432
1718614591,54.20861
1718614592,54.41084
1718614593,54.28938
1718614594,53.40165
1718614595,54.25057
