et,brisque
1714918564,50.74997
1714918565,50.21939
1714918566,50.57776
1714918567,50.10326
1714918568,49.71296
1714918569,50.05521
1714918570,49.33996
1714918571,49.43765
1714918572,49.74952
1714918573,49.4256
1714918574,49.57731
1714918575,49.28714
1714918576,49.76206
1714918577,49.74199
1714918578,49.99758
1714918579,49.43034
1714918580,49.20396
1714918581,49.80482
1714918582,49.3764
1714918583,49.69623
1714918584,50.09926
1714918585,49.93761
1714918586,49.8409
1714918587,49.56797
1714918588,49.61445
1714918589,49.94906
1714918590,50.03653
1714918591,84.43404
1714918592,84.669
1714918593,84.13266
1714918594,84.59133
1714918595,84.01769
1714918596,84.72291
1714918597,84.55608
1714918598,85.07148
1714918599,83.34362
1714918600,84.8021
1714918601,83.66168
1714918602,83.02365
1714918603,83.99346
1714918604,82.45594
1714918605,82.57009
1714918606,81.52553
1714918607,80.97189
1714918608,83.84035
1714918609,81.27623
1714918610,80.2634
1714918611,79.42169
1714918612,79.4964
1714918613,80.05268
1714918614,79.15244
1714918615,78.87355
1714918616,82.01939
1714918617,79.6263
1714918618,78.61657
1714918619,78.11275
1714918620,77.82595
1714918621,78.5733
1714918622,77.93852
1714918623,78.39622
1714918624,77.7317
1714918625,79.62711
1714918626,78.67122
1714918627,76.52569
1714918628,75.71394
1714918629,75.23731
1714918630,75.19797
1714918631,75.0446
1714918632,74.87274
1714918633,74.55622
1714918634,74.0034
1714918635,74.45213
1714918636,74.1987
1714918637,73.97129
1714918638,55.82674
1714918639,52.65456
1714918640,52.4514
1714918641,52.21472
1714918642,51.50886
1714918643,52.04752
1714918644,51.90288
1714918645,52.06973
1714918646,51.76254
1714918647,53.67261
1714918648,51.62605
1714918649,51.76178
1714918650,51.36738
1714918651,51.29664
1714918652,51.36177
1714918653,51.33699
1714918654,51.27611
1714918655,51.33072
1714918656,51.2184
1714918657,51.0276
1714918658,51.53988
1714918659,51.31567
1714918660,50.88775
1714918661,51.19155
1714918662,51.02628
1714918663,51.08254
1714918664,50.96841
1714918665,51.05144
1714918666,52.4897
1714918667,52.14627
1714918668,51.45909
1714918669,51.69627
1714918670,51.45779
1714918671,51.87535
1714918672,51.16982
1714918673,51.39189
1714918674,51.05183
1714918675,51.22507
1714918676,51.13116
1714918677,50.8865
1714918678,51.39293
1714918679,50.99595
1714918680,51.10993
1714918681,50.98039
1714918682,50.5894
1714918683,50.95912
1714918684,50.90085
1714918685,50.65145
1714918686,51.02863
1714918687,50.75913
1714918688,50.78784
1714918689,50.93766
1714918690,51.19165
1714918691,50.83316
1714918692,50.54224
1714918693,50.7836
1714918694,50.85078
1714918695,51.06858
1714918696,51.36981
1714918697,52.48116
1714918698,52.6015
1714918699,51.92867
1714918700,52.12209
1714918701,51.58799
1714918702,51.50013
1714918703,51.43515
1714918704,50.86665
1714918705,51.3193
1714918706,51.1528
1714918707,51.43713
1714918708,52.87161
1714918709,52.26259
1714918710,52.17404
1714918711,51.81573
1714918712,52.60145
1714918713,52.22979
1714918714,52.40927
1714918715,52.7283
1714918716,52.23843
1714918717,51.91077
1714918718,51.51162
1714918719,51.26706
1714918720,51.33396
1714918721,51.26344
1714918722,51.07433
1714918723,51.2065
1714918724,52.29851
1714918725,52.79398
1714918726,52.46228
1714918727,52.26139
1714918728,51.35956
1714918729,50.96772
1714918730,50.47953
1714918731,51.18339
1714918732,51.17824
1714918733,51.20849
1714918734,51.83221
1714918735,51.61052
1714918736,51.49027
1714918737,51.86362
1714918738,51.88666
1714918739,51.67539
1714918740,85.80293
1714918741,85.3107
1714918742,86.09658
1714918743,85.59252
1714918744,86.25242
1714918745,85.73668
1714918746,86.22202
1714918747,85.77706
1714918748,84.51896
1714918749,85.18729
1714918750,83.80169
1714918751,85.57235
1714918752,83.6915
1714918753,82.32958
1714918754,82.49516
1714918755,85.15813
1714918756,83.1931
1714918757,82.35509
1714918758,81.04711
1714918759,85.06922
1714918760,81.9826
1714918761,84.77838
1714918762,81.30772
1714918763,79.98729
1714918764,79.11932
1714918765,82.16197
1714918766,79.89419
1714918767,79.13404
1714918768,78.93468
1714918769,82.20686
1714918770,79.46475
1714918771,78.78211
1714918772,78.49539
1714918773,81.55115
1714918774,79.34632
1714918775,78.84002
1714918776,78.17059
1714918777,78.03415
1714918778,76.11671
1714918779,75.9151
1714918780,75.41622
1714918781,75.2074
1714918782,75.11657
1714918783,74.26894
1714918784,74.13754
1714918785,74.29457
1714918786,73.96673
1714918787,73.8682
1714918788,73.70546
1714918789,73.40788
1714918790,73.45327
1714918791,73.48896
1714918792,73.36536
1714918793,73.09884
1714918794,72.84467
1714918795,73.07061
1714918796,73.16479
1714918797,74.34144
1714918798,73.80178
1714918799,73.83803
1714918800,73.68122
1714918801,74.60741
1714918802,74.73453
1714918803,74.46899
1714918804,74.68729
1714918805,56.57028
