et,brisque,piqe
1718629798,52.42098,29.53848
1718629799,52.23954,29.6352
1718629800,56.6851,39.54151
1718629801,54.89947,40.80114
1718629802,54.08456,37.94357
1718629803,53.19334,37.90641
1718629804,53.84414,37.6105
1718629805,55.62133,38.87924
1718629806,53.39843,38.87097
1718629807,53.16421,38.65565
1718629808,52.99073,38.45378
1718629809,52.7966,39.62751
1718629810,53.87204,31.21497
1718629811,52.40226,28.52769
1718629812,52.54441,27.84891
1718629813,52.71749,28.01113
1718629814,55.01062,40.46072
1718629815,53.84465,40.6479
1718629816,52.58149,38.60102
1718629817,53.31959,39.86409
1718629818,53.12567,40.3817
1718629819,53.21681,30.71944
1718629820,52.37481,29.01145
1718629821,51.68143,29.68427
1718629822,51.83488,28.0831
1718629823,51.42623,29.63605
1718629824,51.5768,28.19873
1718629825,51.63013,28.83371
1718629826,56.26392,31.92136
1718629827,54.26089,30.42526
1718629828,55.15058,38.59357
1718629829,54.98155,39.64887
1718629830,54.35429,37.88312
1718629831,54.19702,39.51878
1718629832,53.54134,39.22264
1718629833,55.39301,30.98296
1718629834,53.01833,30.82748
1718629835,53.10802,29.8065
1718629836,56.85019,33.81409
1718629837,56.44992,31.20703
1718629838,54.75298,40.44885
1718629839,54.90338,39.66849
1718629840,53.56598,39.07309
1718629841,53.00414,38.9264
1718629842,53.52827,38.3992
1718629843,56.49811,41.27785
1718629844,54.06074,40.42551
1718629845,53.55839,39.21653
1718629846,53.46919,38.73004
1718629847,52.87003,39.01329
1718629848,52.97635,39.39039
1718629849,53.63586,31.57045
1718629850,53.40915,29.58451
1718629851,53.04139,29.05304
1718629852,55.63637,40.41605
1718629853,53.55155,38.77582
1718629854,53.08016,38.4012
1718629855,53.04583,38.46188
1718629856,52.96738,38.22046
1718629857,52.65719,39.36375
1718629858,53.75477,29.7546
1718629859,53.53046,30.64075
1718629860,56.25191,39.39514
1718629861,53.81055,39.11685
1718629862,53.00994,38.24399
1718629863,52.38327,38.65008
1718629864,52.43892,38.83834
1718629865,52.29294,38.47665
1718629866,54.71403,40.27608
1718629867,53.09201,39.29415
1718629868,53.37985,39.16774
1718629869,52.78795,38.96447
1718629870,52.30957,39.09081
1718629871,52.63179,39.58983
1718629872,53.01751,29.79923
1718629873,53.10195,30.75901
1718629874,52.45575,30.42292
1718629875,53.5773,30.21473
1718629876,55.84216,43.29109
1718629877,53.95693,40.52995
1718629878,54.5738,40.86764
1718629879,54.85181,40.65649
1718629880,54.68999,40.17347
1718629881,53.76249,30.1811
1718629882,53.14848,30.64732
1718629883,52.45581,30.50244
1718629884,52.78252,31.48784
1718629885,52.46584,31.73364
1718629886,51.82458,30.21919
1718629887,51.68353,29.68319
1718629888,55.75913,41.86582
1718629889,54.3287,40.80558
1718629890,53.87222,40.39816
1718629891,53.67238,39.67484
1718629892,53.5636,40.03385
1718629893,57.74811,32.09595
1718629894,55.93839,39.35258
1718629895,55.56562,39.55669
1718629896,54.36417,41.61993
1718629897,54.6375,40.00551
1718629898,53.45658,39.68936
1718629899,53.76654,31.11577
1718629900,54.79748,31.10143
1718629901,54.65925,32.68262
1718629902,53.70023,40.62193
1718629903,52.77581,39.2152
1718629904,52.18086,39.37418
1718629905,51.44894,39.11027
1718629906,51.22086,40.20454
1718629907,51.53751,39.75916
1718629908,50.90933,29.22989
1718629909,51.05266,29.92705
1718629910,52.02476,29.40264
1718629911,53.10505,39.72752
1718629912,52.82674,39.6366
1718629913,52.0955,38.08285
1718629914,51.93791,40.51062
1718629915,51.43942,39.1787
1718629916,51.89333,38.50004
1718629917,51.47121,29.47701
1718629918,52.35809,31.13894
1718629919,52.74232,29.6483
1718629920,54.54197,40.08836
1718629921,53.46331,39.21876
1718629922,52.46994,40.19905
1718629923,51.6219,38.38013
1718629924,52.0912,38.95807
1718629925,51.39421,39.81155
1718629926,50.92324,30.65019
1718629927,54.26713,31.88201
1718629928,52.69543,32.0019
1718629929,51.88717,30.96549
1718629930,54.68929,41.22495
1718629931,52.52043,41.09316
1718629932,53.21297,41.11196
1718629933,52.63079,40.13931
1718629934,51.911,39.4061
1718629935,55.54645,33.85626
1718629936,51.83789,30.34018
1718629937,51.23131,30.7164
1718629938,50.73336,31.23077
