et,brisque
1719217974,44.24961
1719217975,45.58639
1719217976,41.65152
1719217977,41.46589
1719217978,45.01438
1719217979,44.81597
1719217980,44.13364
1719217981,42.77584
1719217982,43.16001
1719217983,43.74793
1719217984,43.78923
1719217985,44.21426
1719217986,44.01872
1719217987,43.3032
1719217988,43.97096
1719217989,44.52299
1719217990,43.63145
1719217991,42.87635
1719217992,42.84581
1719217993,74.46869
1719217994,74.5588
1719217995,71.95549
1719217996,71.30566
1719217997,70.71949
1719217998,70.43801
1719217999,70.4514
1719218000,70.25627
1719218001,70.27252
1719218002,70.27118
1719218003,70.87406
1719218004,70.55592
1719218005,70.39462
1719218006,70.9002
1719218007,71.01312
1719218008,69.82126
1719218009,70.01032
1719218010,69.8047
1719218011,70.02821
1719218012,70.06237
1719218013,70.06102
1719218014,69.81782
1719218015,69.63661
1719218016,69.44857
1719218017,69.42201
1719218018,69.44041
1719218019,69.3058
1719218020,51.1689
1719218021,49.39196
1719218022,48.74044
1719218023,48.46731
1719218024,46.9656
1719218025,46.52397
1719218026,46.43294
1719218027,47.22105
1719218028,47.15599
1719218029,46.82187
1719218030,47.02379
1719218031,46.6659
1719218032,49.49305
1719218033,48.90254
1719218034,48.87834
1719218035,48.77151
1719218036,47.82174
1719218037,47.67837
1719218038,48.26879
1719218039,48.01253
1719218040,47.72551
1719218041,48.27789
1719218042,48.19614
1719218043,48.48988
1719218044,48.73773
1719218045,48.83668
1719218046,50.28225
1719218047,51.01938
1719218048,49.20511
1719218049,49.03875
1719218050,48.7899
1719218051,49.36034
1719218052,48.48431
1719218053,48.82711
1719218054,47.84012
1719218055,48.58573
1719218056,48.78598
1719218057,48.8614
1719218058,48.55625
1719218059,47.80309
1719218060,48.06868
1719218061,47.98722
1719218062,48.98065
1719218063,48.58839
1719218064,48.35271
1719218065,49.79603
1719218066,48.94078
1719218067,49.17638
1719218068,47.77952
1719218069,47.36937
1719218070,48.15037
1719218071,48.12602
1719218072,47.83651
1719218073,47.63776
1719218074,47.89067
1719218075,48.29037
1719218076,47.69455
1719218077,48.75039
1719218078,47.80359
1719218079,48.94172
1719218080,50.05925
1719218081,48.70186
1719218082,47.28723
1719218083,47.43355
1719218084,47.34596
1719218085,48.01987
1719218086,49.58414
1719218087,47.68037
1719218088,47.42183
1719218089,47.30848
1719218090,47.63125
1719218091,47.28973
1719218092,48.80409
1719218093,48.21544
1719218094,47.42121
1719218095,47.20094
1719218096,47.99094
1719218097,49.30027
1719218098,47.53759
1719218099,47.94889
1719218100,50.43351
1719218101,48.03719
1719218102,48.02631
1719218103,48.29854
1719218104,46.72488
1719218105,47.08972
1719218106,47.18418
1719218107,47.38215
1719218108,47.61663
1719218109,46.75394
1719218110,52.80031
1719218111,49.55488
1719218112,49.3228
1719218113,47.61689
1719218114,48.11665
1719218115,48.08744
1719218116,48.2463
1719218117,47.4255
1719218118,48.54336
1719218119,47.60501
1719218120,47.5245
1719218121,47.87605
1719218122,47.8205
1719218123,48.1734
1719218124,48.86012
1719218125,47.91558
1719218126,47.90244
1719218127,47.55698
1719218128,47.43293
1719218129,47.58472
1719218130,47.18922
1719218131,46.94628
1719218132,49.29428
1719218133,48.93092
1719218134,47.99292
1719218135,47.38838
1719218136,47.45587
1719218137,47.12725
1719218138,47.75452
1719218139,47.67118
1719218140,48.54746
1719218141,48.7529
1719218142,49.05989
1719218143,49.05461
1719218144,48.83048
1719218145,47.52143
1719218146,47.9013
1719218147,49.46202
1719218148,48.64176
1719218149,47.69712
1719218150,47.17388
1719218151,48.10941
1719218152,48.0548
1719218153,47.66584
1719218154,47.22352
1719218155,47.45756
1719218156,47.59185
1719218157,47.69797
1719218158,47.94119
1719218159,47.65526
1719218160,48.79362
1719218161,51.75698
1719218162,51.41287
1719218163,49.14441
1719218164,49.23603
1719218165,49.42171
1719218166,49.52104
1719218167,49.44144
1719218168,47.72149
1719218169,48.06026
1719218170,47.81948
1719218171,47.76915
1719218172,47.46293
1719218173,47.7588
1719218174,47.72599
1719218175,47.45786
1719218176,48.47452
1719218177,49.07625
1719218178,49.3193
1719218179,50.05119
1719218180,50.15434
1719218181,48.6027
1719218182,47.92885
1719218183,47.15563
1719218184,47.20664
1719218185,48.3379
1719218186,48.72108
1719218187,48.20273
1719218188,48.4563
1719218189,50.19204
1719218190,47.32274
1719218191,47.85965
1719218192,47.84039
1719218193,46.41834
1719218194,46.51237
1719218195,46.72021
1719218196,46.46485
1719218197,46.46983
1719218198,46.25023
1719218199,46.28149
1719218200,46.36636
1719218201,45.57103
1719218202,45.73105
1719218203,44.91838
1719218204,45.95052
1719218205,45.70962
1719218206,45.07553
1719218207,45.23909
1719218208,45.75876
1719218209,46.06425
1719218210,45.45789
1719218211,45.90204
1719218212,46.21387
1719218213,45.66673
1719218214,47.34686
1719218215,45.73257
