et,brisque,piqe
1719218186,48.72108,37.97828
1719218187,48.20273,36.16853
1719218188,48.4563,36.13026
1719218189,50.19204,38.49407
1719218190,47.32274,38.11685
1719218191,47.85965,36.97182
1719218192,47.84039,29.37749
1719218193,46.41834,28.14391
1719218194,46.51237,26.45698
1719218195,46.72021,26.06942
1719218196,46.46485,27.29724
1719218197,46.46983,26.82223
1719218198,46.25023,26.61347
1719218199,46.28149,28.06882
1719218200,46.36636,27.56658
1719218201,45.57103,27.32094
1719218202,45.73105,26.71811
1719218203,44.91838,28.44171
1719218204,45.95052,27.87343
1719218205,45.70962,28.13429
1719218206,45.07553,27.50446
1719218207,45.23909,27.58379
1719218208,45.75876,29.03141
1719218209,46.06425,27.55042
1719218210,45.45789,26.20613
1719218211,45.90204,27.33241
1719218212,46.21387,28.7866
1719218213,45.66673,27.03888
1719218214,47.34686,29.13173
1719218215,45.73257,27.67942
