et,brisque
1718614649,75.77945
1718614650,75.21119
1718614651,74.73136
1718614652,74.65043
1718614653,59.20126
1718614654,56.65034
1718614655,56.13316
1718614656,55.77465
1718614657,55.34502
1718614658,77.73673
1718614659,75.82942
1718614660,75.62745
1718614661,75.3438
1718614662,74.80656
1718614663,74.98534
1718614664,74.46334
1718614665,74.42726
1718614666,57.03659
1718614667,56.42378
1718614668,56.51819
1718614669,55.81892
1718614670,55.27835
1718614671,56.00219
1718614672,76.81371
1718614673,76.09566
1718614674,75.62839
1718614675,75.35291
1718614676,75.79344
1718614677,75.10906
1718614678,74.90165
1718614679,58.25693
1718614680,56.80496
1718614681,56.69215
1718614682,56.42701
1718614683,56.07654
1718614684,55.93826
1718614685,55.46732
1718614686,76.43912
1718614687,76.14749
1718614688,76.07858
1718614689,75.87156
1718614690,76.54303
1718614691,76.76666
1718614692,77.45309
1718614693,60.24023
1718614694,57.97808
1718614695,56.76172
1718614696,56.22198
1718614697,55.10773
1718614698,56.73405
1718614699,78.17172
1718614700,76.72942
1718614701,76.13907
1718614702,75.67938
1718614703,75.69841
1718614704,75.75927
1718614705,75.60609
1718614706,75.41679
1718614707,74.84925
1718614708,57.84187
1718614709,57.35531
1718614710,56.58096
1718614711,56.23305
1718614712,56.79632
1718614713,76.86978
1718614714,75.88849
1718614715,75.8727
1718614716,75.79215
1718614717,75.952
1718614718,75.56866
1718614719,75.48753
1718614720,75.05572
1718614721,59.05919
1718614722,56.8316
1718614723,56.66097
1718614724,56.20706
1718614725,55.84222
1718614726,55.60394
1718614727,55.30417
1718614728,76.9456
1718614729,75.41443
1718614730,75.11347
1718614731,75.05773
1718614732,75.05901
1718614733,74.97967
1718614734,75.00046
1718614735,74.84145
1718614736,74.60905
1718614737,57.07793
1718614738,56.66734
1718614739,56.33766
1718614740,56.07546
1718614741,56.05257
1718614742,56.06951
1718614743,55.48266
1718614744,76.57698
1718614745,75.9503
1718614746,77.03549
1718614747,76.42507
1718614748,76.23349
1718614749,75.88702
1718614750,75.78011
1718614751,75.31412
1718614752,58.76748
1718614753,56.93775
1718614754,56.02043
1718614755,55.51966
1718614756,55.42259
1718614757,77.82673
1718614758,76.1358
1718614759,75.52733
1718614760,76.42733
1718614761,75.94313
1718614762,75.54028
1718614763,75.24015
1718614764,75.40271
1718614765,58.92796
1718614766,57.21745
1718614767,56.24717
1718614768,56.25549
1718614769,55.97672
1718614770,55.8334
1718614771,76.56678
1718614772,75.71211
1718614773,75.62971
1718614774,75.7562
1718614775,75.16783
1718614776,75.21834
1718614777,75.03213
1718614778,75.09559
1718614779,74.87359
1718614780,57.80645
1718614781,55.96579
1718614782,55.17433
1718614783,55.62675
1718614784,55.61647
1718614785,55.74888
1718614786,76.12301
1718614787,76.01513
1718614788,76.2054
1718614789,76.00919
1718614790,75.77957
1718614791,75.43099
1718614792,75.09248
1718614793,74.59766
1718614794,58.44195
1718614795,56.29781
1718614796,56.23314
1718614797,55.71272
1718614798,55.83794
1718614799,55.32755
1718614800,55.60699
1718614801,77.06141
1718614802,76.64331
1718614803,75.93754
1718614804,75.78255
1718614805,75.31024
1718614806,75.45676
1718614807,75.63699
1718614808,59.26511
1718614809,57.10144
1718614810,56.82815
1718614811,56.53713
1718614812,56.59497
1718614813,56.22645
1718614814,77.34251
1718614815,76.22872
1718614816,75.67454
1718614817,75.52498
1718614818,75.13754
1718614819,74.84817
1718614820,74.53168
1718614821,74.30774
1718614822,56.88899
1718614823,55.90984
1718614824,55.66476
1718614825,55.50616
1718614826,54.98389
1718614827,77.63113
1718614828,75.81113
1718614829,75.03766
1718614830,74.92429
1718614831,74.84468
1718614832,74.71281
1718614833,75.03191
1718614834,74.74316
1718614835,59.07962
1718614836,57.7044
1718614837,56.27199
1718614838,55.33546
1718614839,55.85937
1718614840,55.83252
1718614841,77.69784
1718614842,76.23207
1718614843,75.8699
1718614844,76.03203
1718614845,75.93078
1718614846,76.27746
1718614847,75.32223
1718614848,75.65875
1718614849,74.71293
1718614850,56.06966
1718614851,54.66238
1718614852,54.80844
1718614853,54.4404
1718614854,76.39986
1718614855,75.01272
1718614856,74.46048
1718614857,74.29066
1718614858,75.14801
1718614859,74.60263
1718614860,74.52571
1718614861,74.16067
1718614862,73.94898
1718614863,57.17826
1718614864,56.01019
1718614865,55.765
1718614866,55.06316
1718614867,54.65093
1718614868,54.37016
1718614869,76.27622
1718614870,74.86864
1718614871,74.68326
1718614872,75.02442
1718614873,74.82118
1718614874,74.65701
1718614875,74.33801
1718614876,74.10684
1718614877,73.96896
1718614878,58.7964
1718614879,56.96755
1718614880,56.40886
1718614881,56.67519
1718614882,56.38396
1718614883,55.29952
1718614884,76.74727
1718614885,75.33506
1718614886,75.14451
1718614887,74.50492
1718614888,74.55444
1718614889,75.29075
1718614890,75.00794
