et,brisque,piqe
1718614649,75.77945,56.36195
1718614650,75.21119,56.71318
1718614651,74.73136,55.69732
1718614652,74.65043,55.95686
1718614653,59.20126,41.75414
1718614654,56.65034,41.40114
1718614655,56.13316,39.97206
1718614656,55.77465,40.78628
1718614657,55.34502,40.3674
1718614658,77.73673,55.63033
1718614659,75.82942,56.43706
1718614660,75.62745,54.80315
1718614661,75.3438,55.59946
1718614662,74.80656,57.19083
1718614663,74.98534,54.89369
1718614664,74.46334,55.8201
1718614665,74.42726,56.14567
1718614666,57.03659,41.10375
1718614667,56.42378,39.53995
1718614668,56.51819,38.90524
1718614669,55.81892,39.51148
1718614670,55.27835,38.87607
1718614671,56.00219,39.53879
1718614672,76.81371,57.64426
1718614673,76.09566,57.98299
1718614674,75.62839,56.78257
1718614675,75.35291,56.27145
1718614676,75.79344,57.02917
1718614677,75.10906,55.87898
1718614678,74.90165,55.89919
1718614679,58.25693,40.2797
1718614680,56.80496,39.06632
1718614681,56.69215,39.24365
1718614682,56.42701,38.55056
1718614683,56.07654,39.26919
1718614684,55.93826,39.52433
1718614685,55.46732,40.08477
1718614686,76.43912,55.91073
1718614687,76.14749,57.02105
1718614688,76.07858,56.41348
1718614689,75.87156,55.77109
1718614690,76.54303,56.00291
1718614691,76.76666,55.13363
1718614692,77.45309,56.51345
1718614693,60.24023,42.2219
1718614694,57.97808,39.55846
1718614695,56.76172,39.5849
1718614696,56.22198,41.05581
1718614697,55.10773,41.32844
1718614698,56.73405,40.88322
1718614699,78.17172,55.70154
1718614700,76.72942,54.30367
1718614701,76.13907,55.41884
1718614702,75.67938,57.07406
1718614703,75.69841,54.11573
1718614704,75.75927,55.19708
1718614705,75.60609,56.49681
1718614706,75.41679,56.65693
1718614707,74.84925,54.88067
1718614708,57.84187,41.84751
1718614709,57.35531,41.39531
1718614710,56.58096,41.831
1718614711,56.23305,41.64533
1718614712,56.79632,41.17197
1718614713,76.86978,56.88552
1718614714,75.88849,55.91788
1718614715,75.8727,54.08849
1718614716,75.79215,55.91482
1718614717,75.952,55.80595
1718614718,75.56866,56.73235
1718614719,75.48753,55.70432
1718614720,75.05572,54.82222
1718614721,59.05919,41.67699
1718614722,56.8316,39.54158
1718614723,56.66097,40.06138
1718614724,56.20706,40.7472
1718614725,55.84222,39.85541
1718614726,55.60394,40.30094
1718614727,55.30417,39.55649
1718614728,76.9456,57.28622
1718614729,75.41443,57.00505
1718614730,75.11347,55.74836
1718614731,75.05773,56.37392
1718614732,75.05901,55.89682
1718614733,74.97967,56.79564
1718614734,75.00046,56.2527
1718614735,74.84145,55.08876
1718614736,74.60905,55.12473
1718614737,57.07793,40.93587
1718614738,56.66734,40.81126
1718614739,56.33766,41.10693
1718614740,56.07546,40.94747
1718614741,56.05257,38.66159
1718614742,56.06951,41.57026
1718614743,55.48266,40.99005
1718614744,76.57698,55.05884
1718614745,75.9503,56.2652
1718614746,77.03549,56.06055
1718614747,76.42507,57.19775
1718614748,76.23349,55.17565
1718614749,75.88702,56.88738
1718614750,75.78011,55.61738
1718614751,75.31412,56.94069
1718614752,58.76748,41.32286
1718614753,56.93775,40.54334
1718614754,56.02043,41.55197
1718614755,55.51966,40.65443
1718614756,55.42259,40.70804
1718614757,77.82673,54.9674
1718614758,76.1358,56.92832
1718614759,75.52733,55.95683
1718614760,76.42733,56.51889
1718614761,75.94313,54.18727
1718614762,75.54028,57.24112
1718614763,75.24015,56.37316
1718614764,75.40271,56.53333
1718614765,58.92796,42.16004
1718614766,57.21745,42.91855
1718614767,56.24717,40.56697
1718614768,56.25549,42.50492
1718614769,55.97672,40.48188
1718614770,55.8334,41.22987
1718614771,76.56678,55.68761
1718614772,75.71211,56.70061
1718614773,75.62971,57.35374
1718614774,75.7562,56.34681
1718614775,75.16783,53.79004
1718614776,75.21834,55.59268
1718614777,75.03213,57.42715
1718614778,75.09559,55.45891
1718614779,74.87359,56.61708
1718614780,57.80645,42.20909
1718614781,55.96579,42.04583
1718614782,55.17433,40.64894
1718614783,55.62675,40.22642
1718614784,55.61647,42.13814
1718614785,55.74888,40.75963
1718614786,76.12301,56.39807
1718614787,76.01513,57.05684
1718614788,76.2054,57.12232
1718614789,76.00919,57.12296
1718614790,75.77957,57.0169
1718614791,75.43099,57.04885
1718614792,75.09248,55.25486
1718614793,74.59766,56.1862
1718614794,58.44195,42.06942
1718614795,56.29781,41.86799
1718614796,56.23314,40.29805
1718614797,55.71272,40.67235
1718614798,55.83794,40.64084
1718614799,55.32755,38.87132
1718614800,55.60699,39.47717
1718614801,77.06141,56.93146
1718614802,76.64331,56.28573
1718614803,75.93754,55.94512
1718614804,75.78255,55.01909
1718614805,75.31024,57.24835
1718614806,75.45676,55.80075
1718614807,75.63699,54.64925
1718614808,59.26511,42.59907
1718614809,57.10144,41.26373
1718614810,56.82815,40.56575
1718614811,56.53713,40.57632
1718614812,56.59497,41.05486
1718614813,56.22645,41.19725
1718614814,77.34251,55.47891
1718614815,76.22872,57.27743
1718614816,75.67454,55.40199
1718614817,75.52498,55.47719
1718614818,75.13754,55.64861
1718614819,74.84817,56.36725
1718614820,74.53168,55.90131
1718614821,74.30774,56.17226
1718614822,56.88899,41.11606
1718614823,55.90984,40.85685
1718614824,55.66476,40.13924
1718614825,55.50616,40.21864
1718614826,54.98389,40.01319
1718614827,77.63113,54.69285
1718614828,75.81113,52.51112
1718614829,75.03766,54.13565
1718614830,74.92429,54.26206
1718614831,74.84468,55.4936
1718614832,74.71281,53.45433
1718614833,75.03191,54.2759
1718614834,74.74316,54.14034
1718614835,59.07962,42.22003
1718614836,57.7044,41.28499
1718614837,56.27199,41.74827
1718614838,55.33546,42.26176
1718614839,55.85937,41.23288
1718614840,55.83252,41.54132
1718614841,77.69784,53.90941
1718614842,76.23207,55.2606
1718614843,75.8699,55.56981
1718614844,76.03203,55.68483
1718614845,75.93078,54.0259
1718614846,76.27746,53.80317
1718614847,75.32223,55.21204
1718614848,75.65875,55.14887
1718614849,74.71293,56.06197
1718614850,56.06966,39.05498
1718614851,54.66238,40.11046
1718614852,54.80844,39.65412
1718614853,54.4404,39.54058
1718614854,76.39986,55.56744
1718614855,75.01272,55.89054
1718614856,74.46048,55.48523
1718614857,74.29066,55.76024
1718614858,75.14801,55.1766
1718614859,74.60263,56.22142
1718614860,74.52571,55.80527
1718614861,74.16067,55.75625
1718614862,73.94898,54.55849
1718614863,57.17826,40.78332
1718614864,56.01019,39.76519
1718614865,55.765,39.54659
1718614866,55.06316,39.93675
