et,brisque
1714921492,44.02419
1714921493,43.7485
1714921494,43.96516
1714921495,44.69124
1714921496,45.29884
1714921497,44.75492
1714921498,43.45812
1714921499,43.49476
1714921500,43.95101
1714921501,44.26014
1714921502,44.12974
1714921503,44.87709
1714921504,44.70852
1714921505,43.27993
1714921506,43.4259
1714921507,43.95797
1714921508,43.60729
1714921509,43.72076
1714921510,44.29852
1714921511,44.43503
1714921512,44.78502
1714921513,44.44611
1714921514,43.54499
1714921515,43.60228
1714921516,44.00758
1714921517,44.07557
1714921518,43.64002
1714921519,42.38537
1714921520,43.26398
1714921521,43.43986
1714921522,42.79936
1714921523,43.90274
1714921524,43.29317
1714921525,44.19963
1714921526,44.77547
1714921527,43.88273
1714921528,43.96945
1714921529,44.09442
1714921530,43.96953
1714921531,44.28091
1714921532,44.21562
1714921533,44.69424
1714921534,45.06989
1714921535,44.98965
1714921536,44.89851
1714921537,44.98591
1714921538,44.94491
1714921539,45.58406
1714921540,46.23508
1714921541,46.49296
1714921542,45.89463
1714921543,79.29031
1714921544,78.61936
1714921545,77.21065
1714921546,79.76868
1714921547,76.04453
1714921548,79.41737
1714921549,75.80076
1714921550,74.60684
1714921551,73.89931
1714921552,76.69647
1714921553,73.90453
1714921554,73.34426
1714921555,72.98354
1714921556,75.97715
1714921557,73.80805
1714921558,73.19951
1714921559,72.79302
1714921560,75.88238
1714921561,73.08272
1714921562,72.46038
1714921563,72.10379
1714921564,69.91764
1714921565,68.68208
1714921566,68.4164
1714921567,68.08535
1714921568,68.41043
1714921569,68.13309
1714921570,51.36613
1714921571,49.49067
1714921572,48.79734
1714921573,48.5947
1714921574,48.14623
1714921575,48.02621
1714921576,47.78359
1714921577,47.95486
1714921578,48.14732
1714921579,48.18252
1714921580,47.94458
1714921581,47.94851
1714921582,47.96706
1714921583,50.48964
1714921584,48.39914
1714921585,47.10431
1714921586,47.11263
1714921587,46.59773
1714921588,46.39514
1714921589,47.51192
1714921590,51.46028
1714921591,49.58125
1714921592,48.40835
1714921593,48.02579
1714921594,48.4601
1714921595,48.02287
1714921596,47.92928
1714921597,52.0574
1714921598,48.65824
1714921599,48.14384
1714921600,47.94281
1714921601,47.31842
1714921602,47.43324
1714921603,47.40519
1714921604,47.90291
1714921605,47.62592
1714921606,47.15556
1714921607,52.86392
1714921608,48.73208
1714921609,48.37894
1714921610,47.70079
1714921611,47.70961
1714921612,47.49235
1714921613,47.60651
1714921614,48.13865
1714921615,47.60993
1714921616,47.34537
1714921617,47.35181
1714921618,47.17853
1714921619,47.20187
1714921620,46.9863
1714921621,47.25091
1714921622,47.28554
1714921623,47.09689
1714921624,46.81736
1714921625,47.15536
1714921626,46.9596
1714921627,46.68681
1714921628,46.47467
1714921629,46.63282
1714921630,46.59238
1714921631,46.56159
1714921632,46.95054
1714921633,46.74085
1714921634,46.4038
1714921635,46.71921
1714921636,46.51574
1714921637,46.04488
1714921638,51.28271
1714921639,50.11489
1714921640,78.32573
1714921641,75.81882
1714921642,78.56504
1714921643,77.91284
1714921644,75.55779
1714921645,74.6634
1714921646,76.97489
1714921647,74.56643
1714921648,73.44723
1714921649,73.20357
1714921650,72.9469
1714921651,73.9826
1714921652,73.03203
1714921653,73.87292
1714921654,74.01344
1714921655,74.95956
1714921656,74.27224
1714921657,73.81761
1714921658,71.38488
1714921659,70.47613
1714921660,70.35288
1714921661,70.64237
1714921662,69.25024
1714921663,69.87387
1714921664,69.69004
1714921665,52.03972
1714921666,50.412
1714921667,49.95353
1714921668,49.19709
1714921669,49.03943
1714921670,49.73322
1714921671,52.81334
1714921672,50.67082
1714921673,50.23259
1714921674,49.61746
1714921675,49.58897
1714921676,49.7585
1714921677,49.12465
1714921678,50.8864
1714921679,50.04913
1714921680,50.42402
1714921681,49.96565
1714921682,50.28172
1714921683,50.76678
1714921684,49.33491
1714921685,49.87503
1714921686,49.35842
1714921687,50.25108
1714921688,50.88482
1714921689,49.58168
1714921690,49.20029
1714921691,48.38277
1714921692,47.74918
1714921693,48.6092
1714921694,48.08378
1714921695,47.5615
1714921696,48.48749
1714921697,48.32859
1714921698,48.51717
1714921699,48.50837
1714921700,47.97637
1714921701,46.27172
1714921702,46.61185
1714921703,46.45918
1714921704,45.54562
1714921705,45.16829
1714921706,45.09775
1714921707,46.01922
1714921708,45.42766
1714921709,46.09072
1714921710,45.29069
1714921711,45.25796
1714921712,44.90389
1714921713,44.98894
1714921714,44.34794
1714921715,44.57724
1714921716,44.75809
1714921717,46.2539
1714921718,45.48293
1714921719,45.3077
1714921720,47.82074
1714921721,46.48317
1714921722,46.14767
1714921723,46.63899
1714921724,46.49471
1714921725,46.1883
1714921726,45.94326
1714921727,45.89687
1714921728,45.68281
1714921729,47.36527
1714921730,46.71684
1714921731,46.93694
1714921732,46.47073
1714921733,46.33615
