et,brisque,piqe
1714921492,44.02419,28.83863
1714921493,43.7485,28.37879
1714921494,43.96516,28.32413
1714921495,44.69124,30.24608
1714921496,45.29884,28.46407
1714921497,44.75492,27.14369
1714921498,43.45812,29.69184
1714921499,43.49476,29.09231
1714921500,43.95101,28.62443
1714921501,44.26014,28.9453
1714921502,44.12974,27.23437
1714921503,44.87709,29.54143
1714921504,44.70852,28.81277
1714921505,43.27993,28.23552
1714921506,43.4259,27.43634
1714921507,43.95797,27.97356
1714921508,43.60729,27.51648
1714921509,43.72076,28.52324
1714921510,44.29852,28.96543
1714921511,44.43503,29.72057
1714921512,44.78502,27.54304
1714921513,44.44611,28.45685
1714921514,43.54499,28.27452
1714921515,43.60228,28.05874
1714921516,44.00758,28.01989
1714921517,44.07557,27.68832
1714921518,43.64002,28.08866
1714921519,42.38537,30.60425
1714921520,43.26398,29.07753
1714921521,43.43986,28.30379
1714921522,42.79936,28.93319
1714921523,43.90274,29.15859
1714921524,43.29317,31.35406
1714921525,44.19963,30.20955
1714921526,44.77547,27.31972
1714921527,43.88273,27.9446
1714921528,43.96945,27.06595
1714921529,44.09442,28.32706
1714921530,43.96953,28.80693
1714921531,44.28091,27.95703
1714921532,44.21562,28.13786
1714921533,44.69424,28.44949
1714921534,45.06989,28.5747
1714921535,44.98965,28.58538
1714921536,44.89851,30.24421
1714921537,44.98591,28.88219
1714921538,44.94491,28.94431
1714921539,45.58406,30.0725
1714921540,46.23508,28.23659
1714921541,46.49296,29.89838
1714921542,45.89463,29.09195
1714921543,79.29031,45.19102
1714921544,78.61936,46.73717
1714921545,77.21065,46.76588
1714921546,79.76868,47.41733
1714921547,76.04453,46.56612
1714921548,79.41737,47.86737
1714921549,75.80076,45.81778
1714921550,74.60684,46.61303
1714921551,73.89931,46.90011
1714921552,76.69647,47.20625
1714921553,73.90453,46.30799
1714921554,73.34426,45.86091
1714921555,72.98354,45.54296
1714921556,75.97715,46.41215
1714921557,73.80805,45.31898
1714921558,73.19951,45.94878
1714921559,72.79302,45.89859
1714921560,75.88238,46.53274
1714921561,73.08272,47.43587
1714921562,72.46038,46.88759
1714921563,72.10379,45.42142
1714921564,69.91764,51.61664
1714921565,68.68208,51.61288
1714921566,68.4164,52.51547
1714921567,68.08535,52.01412
1714921568,68.41043,51.95368
1714921569,68.13309,52.05189
1714921570,51.36613,41.57085
1714921571,49.49067,39.18515
1714921572,48.79734,39.73145
1714921573,48.5947,39.62282
1714921574,48.14623,39.35567
1714921575,48.02621,39.04263
1714921576,47.78359,37.99906
1714921577,47.95486,38.56255
1714921578,48.14732,38.61257
1714921579,48.18252,38.70601
1714921580,47.94458,37.97726
1714921581,47.94851,38.07863
1714921582,47.96706,37.54865
1714921583,50.48964,39.39488
1714921584,48.39914,31.05416
1714921585,47.10431,29.96864
1714921586,47.11263,29.21254
1714921587,46.59773,28.62263
1714921588,46.39514,29.07108
1714921589,47.51192,28.78358
1714921590,51.46028,31.12518
1714921591,49.58125,31.01597
1714921592,48.40835,31.52796
1714921593,48.02579,30.00732
1714921594,48.4601,29.99464
1714921595,48.02287,29.71175
1714921596,47.92928,29.71304
1714921597,52.0574,31.16558
1714921598,48.65824,30.42971
1714921599,48.14384,29.04005
1714921600,47.94281,28.51911
1714921601,47.31842,29.51941
1714921602,47.43324,29.5222
1714921603,47.40519,28.73669
1714921604,47.90291,28.25211
1714921605,47.62592,29.27427
1714921606,47.15556,30.66407
1714921607,52.86392,33.38789
1714921608,48.73208,28.95869
1714921609,48.37894,29.1866
1714921610,47.70079,28.87604
1714921611,47.70961,28.08838
1714921612,47.49235,29.03554
1714921613,47.60651,29.89657
1714921614,48.13865,28.83808
1714921615,47.60993,29.18793
1714921616,47.34537,28.35216
1714921617,47.35181,28.10711
1714921618,47.17853,28.09804
1714921619,47.20187,28.31575
1714921620,46.9863,28.22145
1714921621,47.25091,28.84971
1714921622,47.28554,28.97731
1714921623,47.09689,28.69174
1714921624,46.81736,28.06401
1714921625,47.15536,28.42589
1714921626,46.9596,28.67347
1714921627,46.68681,27.69969
1714921628,46.47467,27.19199
1714921629,46.63282,27.91595
1714921630,46.59238,27.72202
1714921631,46.56159,28.70001
1714921632,46.95054,29.75977
1714921633,46.74085,29.49666
1714921634,46.4038,28.98898
1714921635,46.71921,29.50971
1714921636,46.51574,30.45003
1714921637,46.04488,29.95283
1714921638,51.28271,33.24223
1714921639,50.11489,31.60318
1714921640,78.32573,43.98576
1714921641,75.81882,45.93735
1714921642,78.56504,45.51734
1714921643,77.91284,45.50229
1714921644,75.55779,46.91615
1714921645,74.6634,46.47872
1714921646,76.97489,46.82723
1714921647,74.56643,46.53614
1714921648,73.44723,46.11185
1714921649,73.20357,46.65432
1714921650,72.9469,45.68202
1714921651,73.9826,45.35544
1714921652,73.03203,46.23434
1714921653,73.87292,46.72783
1714921654,74.01344,45.13909
1714921655,74.95956,46.61158
1714921656,74.27224,46.5105
1714921657,73.81761,47.36796
1714921658,71.38488,51.94054
1714921659,70.47613,51.56627
1714921660,70.35288,51.25571
1714921661,70.64237,51.20689
1714921662,69.25024,51.77865
1714921663,69.87387,50.61319
1714921664,69.69004,51.63844
1714921665,52.03972,40.57856
1714921666,50.412,39.22918
1714921667,49.95353,39.04458
1714921668,49.19709,39.97623
1714921669,49.03943,38.53293
1714921670,49.73322,40.3857
1714921671,52.81334,41.96895
1714921672,50.67082,40.29846
1714921673,50.23259,40.92752
1714921674,49.61746,40.65811
1714921675,49.58897,40.55169
1714921676,49.7585,40.05159
1714921677,49.12465,39.49794
1714921678,50.8864,41.6494
1714921679,50.04913,31.79294
1714921680,50.42402,31.86496
1714921681,49.96565,31.16529
1714921682,50.28172,31.9966
1714921683,50.76678,31.00815
1714921684,49.33491,30.88088
1714921685,49.87503,32.14306
1714921686,49.35842,30.01693
1714921687,50.25108,31.67685
1714921688,50.88482,31.96312
1714921689,49.58168,30.03102
1714921690,49.20029,29.62681
1714921691,48.38277,29.14842
1714921692,47.74918,30.24261
1714921693,48.6092,28.95321
1714921694,48.08378,31.11555
1714921695,47.5615,30.09271
1714921696,48.48749,29.05829
1714921697,48.32859,30.11271
1714921698,48.51717,30.84128
1714921699,48.50837,29.16208
1714921700,47.97637,30.07067
1714921701,46.27172,31.04902
1714921702,46.61185,29.73802
1714921703,46.45918,30.6929
1714921704,45.54562,29.2789
1714921705,45.16829,29.3426
1714921706,45.09775,29.15464
1714921707,46.01922,28.72813
1714921708,45.42766,28.12768
1714921709,46.09072,28.6263
1714921710,45.29069,26.91848
1714921711,45.25796,26.92161
1714921712,44.90389,29.05209
1714921713,44.98894,28.36582
1714921714,44.34794,27.90089
1714921715,44.57724,28.24382
1714921716,44.75809,27.95256
1714921717,46.2539,28.57639
1714921718,45.48293,28.23172
1714921719,45.3077,27.48203
1714921720,47.82074,29.35915
1714921721,46.48317,30.70505
1714921722,46.14767,29.12648
1714921723,46.63899,29.84013
1714921724,46.49471,29.2435
1714921725,46.1883,30.70226
1714921726,45.94326,29.01501
1714921727,45.89687,29.87464
1714921728,45.68281,29.50599
1714921729,47.36527,28.86711
1714921730,46.71684,30.11861
1714921731,46.93694,29.80109
1714921732,46.47073,29.91942
1714921733,46.33615,29.60993
