et,brisque,piqe
1716563140,48.31665,30.76185
1716563141,47.75347,28.03457
1716563142,48.21264,29.74621
1716563143,48.54554,30.09234
1716563144,48.882,29.06972
1716563145,43.96223,28.57803
1716563146,44.57886,29.3781
1716563147,44.45716,28.78662
1716563148,45.88144,29.56864
1716563149,47.10827,28.22281
1716563150,46.60756,28.6496
1716563151,44.62408,28.57672
1716563152,46.46584,28.27192
1716563153,44.2288,29.0029
1716563154,45.00565,28.2145
1716563155,46.54977,28.2412
1716563156,47.15211,29.5906
1716563157,46.5939,27.78525
1716563158,45.79993,28.08901
1716563159,47.12222,27.61537
1716563160,47.95876,28.9595
1716563161,45.01562,29.00648
1716563162,45.56265,28.24718
1716563163,44.21263,27.33495
1716563164,47.09666,28.30388
1716563165,50.34161,29.51197
1716563166,49.23201,30.92178
1716563167,46.58705,28.83003
1716563168,46.13391,29.3873
1716563169,46.71237,30.62857
