et,brisque
1718630768,82.84279
1718630769,85.91416
1718630770,83.91177
1718630771,81.79537
1718630772,81.00665
1718630773,83.91346
1718630774,81.69235
1718630775,81.67502
1718630776,81.66017
1718630777,85.80998
1718630778,83.19991
1718630779,82.20253
1718630780,81.40926
1718630781,81.04745
1718630782,83.05599
1718630783,82.0591
1718630784,81.82383
1718630785,81.80618
1718630786,84.50345
1718630787,82.92663
1718630788,81.82474
1718630789,85.23624
1718630790,82.53153
1718630791,81.35498
1718630792,80.60891
1718630793,80.00343
1718630794,82.02831
1718630795,81.27473
1718630796,81.09177
1718630797,82.17763
1718630798,83.70944
1718630799,82.12036
1718630800,81.29424
1718630801,81.12937
1718630802,81.72289
1718630803,80.80331
1718630804,81.63479
1718630805,81.69308
1718630806,86.21203
1718630807,83.02253
1718630808,82.00918
1718630809,81.63629
1718630810,84.83122
1718630811,82.13352
1718630812,81.15585
1718630813,80.59692
1718630814,82.10931
1718630815,80.02936
1718630816,79.42329
1718630817,79.32403
1718630818,79.14507
1718630819,84.71196
1718630820,83.16186
1718630821,81.95065
1718630822,81.73347
1718630823,84.70367
1718630824,82.62914
1718630825,81.55077
1718630826,84.94986
1718630827,81.75422
1718630828,80.44751
1718630829,80.07732
1718630830,82.89036
1718630831,80.70961
1718630832,80.21078
1718630833,80.4866
1718630834,80.54443
1718630835,84.70486
1718630836,82.62879
1718630837,82.99013
1718630838,82.36096
1718630839,83.04642
1718630840,81.44803
1718630841,80.46896
1718630842,84.65334
1718630843,80.81357
1718630844,80.34893
1718630845,79.84438
1718630846,79.5119
1718630847,85.44926
1718630848,82.77419
1718630849,82.35171
1718630850,82.02743
1718630851,84.43783
1718630852,82.51804
1718630853,81.30996
1718630854,80.65889
1718630855,81.66241
1718630856,80.58453
1718630857,81.26418
1718630858,83.01849
1718630859,86.09058
1718630860,84.05929
1718630861,83.67218
1718630862,83.38982
1718630863,83.76303
1718630864,82.60088
1718630865,81.90027
1718630866,82.61356
1718630867,83.96893
1718630868,82.58312
1718630869,81.67422
1718630870,81.68096
1718630871,86.28951
1718630872,84.13887
1718630873,83.04751
1718630874,82.53373
1718630875,84.67385
1718630876,84.18831
1718630877,82.32018
1718630878,81.60777
1718630879,80.79705
1718630880,83.40549
1718630881,81.75506
1718630882,80.91277
1718630883,81.16829
1718630884,81.27473
1718630885,85.29534
1718630886,83.79111
1718630887,83.57365
1718630888,85.36883
1718630889,82.88821
1718630890,81.75253
1718630891,81.33181
1718630892,80.89313
1718630893,82.41678
1718630894,81.52959
1718630895,81.75763
1718630896,81.47411
1718630897,83.12215
1718630898,82.01012
1718630899,81.37389
1718630900,85.1221
1718630901,82.81768
1718630902,81.91903
1718630903,81.13923
1718630904,80.67634
1718630905,83.8579
1718630906,82.37956
1718630907,84.2874
1718630908,85.12361
1718630909,85.47195
1718630910,83.44181
1718630911,84.25868
1718630912,83.55019
1718630913,84.04493
1718630914,83.08216
1718630915,82.41183
1718630916,82.05285
1718630917,86.52677
1718630918,83.91143
1718630919,83.10886
1718630920,82.36277
1718630921,84.6476
1718630922,82.6856
1718630923,81.92256
1718630924,81.70846
1718630925,82.80167
1718630926,81.35607
1718630927,81.06527
1718630928,80.79538
1718630929,80.92476
1718630930,84.61114
1718630931,82.93209
1718630932,82.30802
1718630933,86.87269
1718630934,84.21032
1718630935,82.78969
1718630936,81.85628
1718630937,83.68204
1718630938,81.9144
1718630939,80.9938
1718630940,80.63884
1718630941,80.54087
1718630942,82.87913
1718630943,82.49976
1718630944,82.5548
1718630945,87.40747
1718630946,85.7673
1718630947,83.60044
1718630948,82.44248
1718630949,85.47535
1718630950,82.51001
1718630951,81.8902
1718630952,81.885
1718630953,81.69194
1718630954,83.93795
1718630955,82.87773
1718630956,82.76497
1718630957,82.50176
1718630958,86.29373
1718630959,85.22422
1718630960,83.6906
1718630961,85.18731
1718630962,83.3643
1718630963,82.37778
1718630964,82.16375
1718630965,82.04642
1718630966,84.95501
1718630967,83.80706
1718630968,83.43604
1718630969,85.99065
1718630970,83.44923
1718630971,82.48813
1718630972,81.93538
1718630973,81.48828
1718630974,83.38168
1718630975,82.50417
1718630976,82.62989
1718630977,82.45641
1718630978,84.78717
1718630979,83.05822
1718630980,82.02618
1718630981,81.67481
1718630982,83.52487
1718630983,82.21608
1718630984,82.22301
1718630985,81.36476
1718630986,81.08881
1718630987,85.2996
1718630988,83.33208
1718630989,82.42236
1718630990,86.16843
1718630991,84.04788
1718630992,83.53012
1718630993,83.01604
1718630994,84.5065
1718630995,82.69692
1718630996,81.77905
1718630997,81.44977
1718630998,84.32591
1718630999,82.15138
1718631000,81.90656
1718631001,81.91838
1718631002,86.91589
1718631003,84.11391
1718631004,82.65327
1718631005,82.07772
1718631006,84.98087
1718631007,82.39921
1718631008,82.28847
1718631009,81.62016
