et,brisque,piqe
1718630882,80.91277,49.0537
1718630883,81.16829,49.85258
1718630884,81.27473,49.14901
1718630885,85.29534,47.26126
1718630886,83.79111,46.53843
1718630887,83.57365,48.73129
1718630888,85.36883,49.25738
1718630889,82.88821,49.76158
1718630890,81.75253,48.75508
1718630891,81.33181,49.00763
1718630892,80.89313,50.29937
1718630893,82.41678,48.49955
1718630894,81.52959,49.72127
1718630895,81.75763,50.83615
1718630896,81.47411,50.86063
1718630897,83.12215,49.84527
1718630898,82.01012,47.72976
1718630899,81.37389,49.41507
1718630900,85.1221,50.21475
1718630901,82.81768,51.05508
1718630902,81.91903,51.19388
1718630903,81.13923,49.46095
1718630904,80.67634,50.50577
1718630905,83.8579,50.85525
1718630906,82.37956,49.34692
1718630907,84.2874,51.09541
1718630908,85.12361,52.08141
1718630909,85.47195,49.23466
1718630910,83.44181,50.10959
1718630911,84.25868,49.79508
1718630912,83.55019,49.84484
1718630913,84.04493,48.08794
1718630914,83.08216,48.90704
1718630915,82.41183,49.68527
1718630916,82.05285,48.9272
1718630917,86.52677,51.18141
1718630918,83.91143,48.5376
1718630919,83.10886,49.24655
1718630920,82.36277,49.98985
1718630921,84.6476,48.69171
1718630922,82.6856,51.96692
1718630923,81.92256,49.7811
1718630924,81.70846,51.04838
1718630925,82.80167,49.34206
1718630926,81.35607,49.09549
1718630927,81.06527,50.32153
1718630928,80.79538,50.15434
1718630929,80.92476,49.45632
1718630930,84.61114,50.25145
1718630931,82.93209,50.20349
1718630932,82.30802,51.60814
1718630933,86.87269,50.15104
1718630934,84.21032,50.05467
1718630935,82.78969,51.19275
1718630936,81.85628,49.22505
1718630937,83.68204,50.23543
1718630938,81.9144,48.81613
1718630939,80.9938,49.07491
1718630940,80.63884,49.49043
1718630941,80.54087,50.5083
1718630942,82.87913,50.77583
1718630943,82.49976,49.60696
1718630944,82.5548,49.92431
1718630945,87.40747,48.35063
1718630946,85.7673,48.08115
1718630947,83.60044,49.57772
1718630948,82.44248,50.18698
1718630949,85.47535,49.93324
1718630950,82.51001,49.63696
1718630951,81.8902,50.03329
1718630952,81.885,51.54391
1718630953,81.69194,49.24361
1718630954,83.93795,49.65939
1718630955,82.87773,51.75626
1718630956,82.76497,48.85263
1718630957,82.50176,49.37296
1718630958,86.29373,48.48265
1718630959,85.22422,50.73907
1718630960,83.6906,48.87139
1718630961,85.18731,51.03415
1718630962,83.3643,50.52616
1718630963,82.37778,48.57018
1718630964,82.16375,46.84858
1718630965,82.04642,52.9589
1718630966,84.95501,49.44855
1718630967,83.80706,50.20375
1718630968,83.43604,51.53794
1718630969,85.99065,49.1158
1718630970,83.44923,50.26394
1718630971,82.48813,48.74208
1718630972,81.93538,49.54568
1718630973,81.48828,48.24539
1718630974,83.38168,50.62028
1718630975,82.50417,50.12971
1718630976,82.62989,49.30924
1718630977,82.45641,51.29455
1718630978,84.78717,50.29385
1718630979,83.05822,49.66581
1718630980,82.02618,50.77484
1718630981,81.67481,51.55757
1718630982,83.52487,50.50764
1718630983,82.21608,50.01435
1718630984,82.22301,47.33993
1718630985,81.36476,50.09718
1718630986,81.08881,50.35003
1718630987,85.2996,49.27296
1718630988,83.33208,51.37687
1718630989,82.42236,50.77765
1718630990,86.16843,48.81549
1718630991,84.04788,48.01956
1718630992,83.53012,50.21558
1718630993,83.01604,49.89652
1718630994,84.5065,48.5906
1718630995,82.69692,47.15336
1718630996,81.77905,48.21037
1718630997,81.44977,49.30154
1718630998,84.32591,50.65888
1718630999,82.15138,50.05559
1718631000,81.90656,49.70285
1718631001,81.91838,48.74688
1718631002,86.91589,50.89922
1718631003,84.11391,49.12901
1718631004,82.65327,50.72454
1718631005,82.07772,50.08452
1718631006,84.98087,50.78735
1718631007,82.39921,50.51384
1718631008,82.28847,51.59669
1718631009,81.62016,48.23237
