et,brisque
1719221459,44.05889
1719221460,44.23819
1719221461,44.76477
1719221462,43.92137
1719221463,43.98927
1719221464,43.84989
1719221465,46.16042
1719221466,45.1702
1719221467,44.90775
1719221468,44.78595
1719221469,44.88812
1719221470,44.76718
1719221471,44.68475
1719221472,44.89592
1719221473,44.9902
1719221474,44.91609
1719221475,44.73383
1719221476,44.97571
1719221477,45.00251
1719221478,46.15227
1719221479,45.56706
1719221480,44.48142
1719221481,46.40107
1719221482,46.38262
1719221483,44.95952
1719221484,43.58142
1719221485,43.93142
1719221486,46.46994
1719221487,44.6293
1719221488,44.36697
1719221489,43.84052
1719221490,45.82928
1719221491,45.83768
1719221492,45.88514
1719221493,52.11426
1719221494,51.6704
1719221495,49.63578
1719221496,48.42835
1719221497,48.72054
1719221498,48.84248
1719221499,48.48065
1719221500,48.54092
1719221501,48.51009
1719221502,47.41373
1719221503,51.94341
1719221504,47.67494
1719221505,46.31801
1719221506,46.02247
1719221507,45.79145
1719221508,46.08523
1719221509,45.43845
1719221510,48.37535
1719221511,47.77099
1719221512,47.69073
1719221513,47.99054
1719221514,47.87134
1719221515,47.57401
1719221516,47.22561
1719221517,47.2935
1719221518,47.62231
1719221519,49.3649
1719221520,48.01527
1719221521,46.04014
1719221522,46.79956
1719221523,45.52802
1719221524,44.61484
1719221525,44.04949
1719221526,43.19181
1719221527,43.49106
1719221528,43.16688
1719221529,42.88229
1719221530,43.64465
1719221531,43.25523
1719221532,42.80021
1719221533,43.18983
1719221534,42.82513
1719221535,43.14479
1719221536,43.03258
1719221537,44.8401
1719221538,44.5796
1719221539,44.57221
1719221540,43.96222
1719221541,44.44812
1719221542,45.15068
1719221543,44.29987
1719221544,53.00423
1719221545,48.13421
1719221546,47.75175
1719221547,47.77847
1719221548,47.50944
1719221549,47.55709
1719221550,47.07547
1719221551,47.08183
1719221552,47.46569
1719221553,47.37471
1719221554,47.86805
1719221555,48.78531
1719221556,48.24213
1719221557,48.30729
1719221558,48.38646
1719221559,47.72402
1719221560,48.14084
1719221561,47.8585
1719221562,47.57764
1719221563,48.00723
1719221564,47.63239
1719221565,47.54825
1719221566,47.56456
1719221567,47.56719
1719221568,47.64508
1719221569,47.66837
1719221570,47.82937
1719221571,47.45702
1719221572,47.77051
1719221573,47.97057
1719221574,48.14861
1719221575,47.72395
1719221576,47.97073
1719221577,48.46133
1719221578,49.84797
1719221579,46.9561
1719221580,46.24579
1719221581,45.86147
1719221582,46.0349
1719221583,45.54244
1719221584,45.70628
1719221585,46.17542
1719221586,46.21742
1719221587,46.60407
1719221588,47.06933
1719221589,45.84532
1719221590,45.71976
1719221591,46.21004
1719221592,46.46927
1719221593,45.89041
1719221594,46.38769
1719221595,53.41215
1719221596,53.69105
1719221597,49.65601
1719221598,49.64955
1719221599,49.02326
1719221600,49.55738
1719221601,49.24585
1719221602,49.01336
1719221603,48.4965
1719221604,48.87594
1719221605,48.85662
1719221606,50.40462
1719221607,48.99432
1719221608,48.10845
1719221609,47.64753
1719221610,47.53298
1719221611,50.43418
1719221612,49.69612
1719221613,49.62173
1719221614,50.44627
1719221615,47.90558
1719221616,48.08773
1719221617,47.81613
1719221618,50.84416
1719221619,47.99539
1719221620,46.72225
1719221621,45.92205
1719221622,46.50369
1719221623,46.10122
1719221624,46.21204
1719221625,46.0396
1719221626,46.58562
1719221627,46.96824
1719221628,53.48555
1719221629,48.66508
1719221630,46.73225
1719221631,48.50754
1719221632,46.79861
1719221633,46.66302
1719221634,46.5164
1719221635,46.70371
1719221636,45.92628
1719221637,46.09649
1719221638,45.67589
1719221639,45.144
1719221640,45.18447
1719221641,45.32621
1719221642,45.45654
1719221643,45.16715
1719221644,45.1489
1719221645,45.5882
1719221646,45.43067
1719221647,45.39769
1719221648,45.21621
1719221649,44.72092
1719221650,44.92403
1719221651,44.95289
1719221652,45.29571
1719221653,46.15526
1719221654,45.8397
1719221655,46.02348
1719221656,46.36794
1719221657,45.51263
1719221658,45.08288
1719221659,45.79745
1719221660,45.28943
1719221661,45.1029
1719221662,45.93422
1719221663,47.54249
1719221664,47.16116
1719221665,44.75054
1719221666,43.2182
1719221667,43.60554
1719221668,44.27067
1719221669,44.10062
1719221670,44.16888
1719221671,44.34099
1719221672,43.91261
1719221673,44.15364
1719221674,44.13923
1719221675,44.43899
1719221676,44.56176
1719221677,43.79408
1719221678,44.3473
1719221679,44.41003
1719221680,43.9808
1719221681,43.71174
1719221682,44.41389
1719221683,44.56233
1719221684,44.16128
1719221685,44.05208
1719221686,44.77199
1719221687,45.04711
1719221688,45.27599
1719221689,45.04596
1719221690,44.05918
1719221691,44.50179
1719221692,45.58107
1719221693,45.58463
1719221694,45.1161
1719221695,44.03097
1719221696,44.01947
1719221697,44.25292
1719221698,44.13608
1719221699,42.69182
1719221700,43.40794
