et,brisque
1716735340,45.01227
1716735341,45.90771
1716735342,45.62362
1716735343,46.35584
1716735344,46.07901
1716735345,45.82119
1716735346,45.05728
1716735347,46.17199
1716735348,46.85442
1716735349,45.12089
1716735350,56.21416
1716735351,45.72528
1716735352,45.09266
1716735353,45.57085
1716735354,44.72045
1716735355,46.1162
1716735356,44.6812
1716735357,45.34857
1716735358,45.67098
1716735359,46.20049
1716735360,45.174
1716735361,45.09674
1716735362,47.43219
1716735363,48.15294
1716735364,46.08739
1716735365,46.32786
1716735366,46.27342
1716735367,47.6228
1716735368,45.64359
1716735369,44.99162
1716735370,44.12969
1716735371,45.93448
1716735372,45.73841
1716735373,45.29524
1716735374,45.14498
1716735375,44.51632
1716735376,45.81681
1716735377,45.84727
1716735378,44.74439
1716735379,45.83063
1716735380,45.42991
1716735381,45.7557
1716735382,45.92217
1716735383,44.95198
1716735384,44.9291
1716735385,46.47976
1716735386,45.04736
1716735387,47.2006
1716735388,45.67203
1716735389,45.2953
1716735390,45.15506
1716735391,46.03704
1716735392,45.15656
1716735393,44.72993
1716735394,45.95989
1716735395,45.20707
1716735396,46.15563
1716735397,45.23605
1716735398,46.26621
1716735399,45.47322
1716735400,45.06904
1716735401,46.73834
1716735402,46.35323
1716735403,45.34217
1716735404,46.57888
1716735405,45.80054
1716735406,46.15842
1716735407,45.84287
1716735408,45.68652
1716735409,45.26559
1716735410,46.35834
1716735411,45.90637
1716735412,46.52288
1716735413,46.66873
1716735414,46.1271
1716735415,45.86877
1716735416,46.25237
1716735417,46.56855
1716735418,46.00006
1716735419,44.81839
1716735420,46.4085
1716735421,46.36124
1716735422,46.32364
1716735423,45.85806
1716735424,46.39355
1716735425,44.77523
1716735426,44.89924
1716735427,44.87419
1716735428,44.62707
1716735429,45.46246
1716735430,44.82031
1716735431,45.67728
1716735432,46.70746
1716735433,45.65588
1716735434,46.25199
1716735435,45.38415
1716735436,46.81482
1716735437,45.79662
1716735438,45.38106
1716735439,46.11598
1716735440,45.41988
1716735441,45.14272
1716735442,46.49209
1716735443,46.49953
1716735444,47.00902
1716735445,45.49731
1716735446,46.74169
1716735447,46.29178
1716735448,46.00132
1716735449,47.2094
1716735450,46.96751
1716735451,44.4409
1716735452,44.4681
1716735453,45.09263
1716735454,46.75564
1716735455,45.58827
1716735456,45.02512
1716735457,46.88979
1716735458,46.0562
1716735459,46.07686
1716735460,45.4979
1716735461,46.27773
1716735462,45.67601
1716735463,47.14377
1716735464,46.77449
1716735465,46.05593
1716735466,46.56098
1716735467,44.47347
1716735468,45.36104
1716735469,45.25673
1716735470,44.58149
1716735471,46.64621
1716735472,43.98841
1716735473,45.38116
1716735474,47.05357
1716735475,47.46178
1716735476,45.49095
1716735477,45.1806
1716735478,44.50868
1716735479,45.79401
1716735480,44.58431
1716735481,46.31202
1716735482,45.19631
1716735483,44.77605
1716735484,45.63649
1716735485,46.06772
1716735486,45.67963
1716735487,45.41486
1716735488,45.185
1716735489,46.80622
1716735490,45.96934
1716735491,45.83829
1716735492,46.84639
1716735493,46.15076
1716735494,46.7881
1716735495,46.63414
1716735496,46.57582
1716735497,46.22211
1716735498,45.39348
1716735499,43.73409
1716735500,44.09519
1716735501,44.0016
1716735502,43.6517
1716735503,43.87761
1716735504,43.91183
1716735505,43.90771
1716735506,43.24797
1716735507,43.99652
1716735508,43.3805
1716735509,43.49478
1716735510,45.15931
1716735511,43.24913
1716735512,44.4347
1716735513,44.44339
1716735514,44.43234
1716735515,46.04337
1716735516,45.10731
1716735517,45.3552
1716735518,45.97227
1716735519,44.21847
1716735520,44.58108
1716735521,44.32588
1716735522,43.54449
1716735523,44.5201
1716735524,46.29734
1716735525,45.26086
1716735526,44.39018
1716735527,45.36175
1716735528,44.91972
1716735529,45.3839
1716735530,44.16404
1716735531,45.18047
1716735532,45.20012
1716735533,46.2627
1716735534,44.13605
1716735535,44.68467
1716735536,44.83766
1716735537,44.86794
1716735538,44.57832
1716735539,46.85416
1716735540,45.32984
1716735541,44.36909
1716735542,44.71411
1716735543,44.98179
1716735544,44.92557
1716735545,46.2285
1716735546,44.00257
1716735547,45.0351
1716735548,45.03879
1716735549,47.10556
1716735550,45.53882
1716735551,46.63634
1716735552,45.55719
1716735553,45.57401
1716735554,45.13887
1716735555,44.32927
1716735556,45.62167
1716735557,44.94641
1716735558,45.7549
1716735559,45.05469
1716735560,45.90562
1716735561,46.81011
1716735562,45.27631
1716735563,46.31113
1716735564,44.37597
1716735565,44.26089
1716735566,44.69789
1716735567,43.50482
1716735568,44.89936
1716735569,45.9034
1716735570,44.47332
1716735571,45.71909
1716735572,45.3303
1716735573,44.3649
1716735574,44.81084
1716735575,44.69057
1716735576,43.86258
1716735577,43.01373
1716735578,43.77344
1716735579,44.12967
1716735580,43.65443
1716735581,44.27428
