et,brisque
1719220829,46.16065
1719220830,47.32955
1719220831,46.19629
1719220832,45.62145
1719220833,45.54293
1719220834,45.55962
1719220835,45.48187
1719220836,46.43241
1719220837,46.40006
1719220838,45.01032
1719220839,45.17739
1719220840,45.16065
1719220841,45.42321
1719220842,45.82248
1719220843,45.08371
1719220844,45.46869
1719220845,44.85196
1719220846,44.93956
1719220847,45.33123
1719220848,45.77723
1719220849,46.29618
1719220850,45.52245
1719220851,45.819
1719220852,50.68291
1719220853,49.53398
1719220854,49.3703
1719220855,49.79932
1719220856,51.12245
1719220857,51.23171
1719220858,53.66924
1719220859,50.81209
1719220860,48.90127
1719220861,47.98486
1719220862,47.49162
1719220863,46.63282
1719220864,46.6412
1719220865,46.61945
1719220866,53.99931
1719220867,49.55954
1719220868,49.56052
1719220869,49.66489
1719220870,50.21682
1719220871,48.90403
1719220872,48.09428
1719220873,46.85421
1719220874,45.77743
1719220875,46.0552
1719220876,46.32789
1719220877,46.86968
1719220878,46.21039
1719220879,46.51407
1719220880,45.8696
1719220881,45.62013
1719220882,45.80185
1719220883,45.407
1719220884,45.9749
1719220885,46.69501
1719220886,46.90225
1719220887,46.72871
1719220888,48.05421
1719220889,46.91724
1719220890,47.66136
1719220891,47.04648
1719220892,46.76647
1719220893,45.94223
1719220894,46.29246
1719220895,46.51153
1719220896,45.82118
1719220897,46.00895
1719220898,46.68674
1719220899,45.97922
1719220900,45.86448
1719220901,46.44864
1719220902,46.38559
1719220903,46.53932
1719220904,46.5688
1719220905,46.36777
1719220906,46.71723
1719220907,45.90011
1719220908,46.31276
1719220909,46.75072
1719220910,46.76521
1719220911,45.87995
1719220912,46.71411
1719220913,46.177
1719220914,46.21088
1719220915,46.2026
1719220916,47.47331
1719220917,45.56045
1719220918,45.44096
1719220919,44.91804
1719220920,44.98074
1719220921,45.15856
1719220922,45.26506
1719220923,44.39857
1719220924,47.33502
1719220925,46.44535
1719220926,46.49251
1719220927,47.96144
1719220928,47.18704
1719220929,47.46971
1719220930,47.24083
1719220931,47.69556
1719220932,47.2063
1719220933,47.9301
1719220934,47.92639
1719220935,47.60631
1719220936,47.34618
1719220937,47.19956
1719220938,47.51313
1719220939,47.65463
1719220940,47.22488
1719220941,47.00645
1719220942,47.21877
1719220943,47.02263
1719220944,47.45083
1719220945,46.90224
1719220946,46.99886
1719220947,47.04912
1719220948,47.59959
1719220949,46.66991
1719220950,46.20372
1719220951,46.87929
1719220952,46.196
1719220953,46.12885
1719220954,46.84969
1719220955,46.94888
1719220956,46.17194
1719220957,45.98984
1719220958,45.78903
1719220959,46.22024
1719220960,46.18994
1719220961,45.85704
1719220962,45.82717
1719220963,46.30974
1719220964,46.53406
1719220965,46.36179
1719220966,46.68949
1719220967,46.95215
1719220968,45.66588
1719220969,45.22047
1719220970,45.23223
1719220971,46.07521
1719220972,46.57152
1719220973,46.27178
1719220974,46.49463
1719220975,47.01625
1719220976,46.19928
1719220977,46.28019
1719220978,46.89841
1719220979,46.20636
1719220980,46.5316
1719220981,46.45578
1719220982,45.97682
1719220983,47.25892
1719220984,45.96378
1719220985,46.55565
1719220986,46.52931
1719220987,46.82648
1719220988,46.7917
1719220989,46.73384
1719220990,46.0944
1719220991,48.54941
1719220992,46.98605
1719220993,47.48857
1719220994,47.02346
1719220995,47.34667
1719220996,47.67659
1719220997,46.4786
1719220998,46.38078
1719220999,46.79015
1719221000,45.95174
1719221001,46.47608
1719221002,45.05938
1719221003,45.6654
1719221004,47.08176
1719221005,46.87934
1719221006,47.63702
1719221007,45.43013
1719221008,45.02943
1719221009,44.52775
1719221010,44.30176
1719221011,44.69864
1719221012,45.4001
1719221013,45.80724
1719221014,45.14788
1719221015,45.52568
1719221016,46.20499
1719221017,50.086
1719221018,47.18299
1719221019,46.05258
1719221020,45.63429
1719221021,51.24175
1719221022,50.24132
1719221023,49.31474
1719221024,49.42782
1719221025,49.20772
1719221026,49.36061
1719221027,49.87309
1719221028,49.40375
1719221029,48.90509
1719221030,49.33348
1719221031,51.47756
1719221032,48.3023
1719221033,48.0788
1719221034,47.46277
1719221035,47.06054
1719221036,47.14548
1719221037,47.49149
1719221038,46.83164
1719221039,46.88007
1719221040,47.67822
1719221041,47.69258
1719221042,47.99507
1719221043,49.48392
1719221044,48.8355
1719221045,48.40277
1719221046,47.61233
1719221047,47.94278
1719221048,47.04109
1719221049,47.26732
1719221050,47.17801
1719221051,47.08843
1719221052,47.15112
1719221053,46.6331
1719221054,46.71778
1719221055,46.95489
1719221056,46.50155
1719221057,46.21129
1719221058,46.43807
1719221059,46.64134
1719221060,46.66594
1719221061,46.12129
1719221062,46.43425
1719221063,46.40075
1719221064,46.28558
1719221065,46.73982
1719221066,46.15211
1719221067,45.85457
1719221068,45.6446
1719221069,45.8567
1719221070,46.26364
