et,brisque,piqe
1719155209,51.19885,32.82863
1719155210,50.71415,31.68684
1719155211,51.10079,33.67291
1719155212,50.32601,32.51265
1719155213,51.40293,32.18723
1719155214,52.05791,32.22605
1719155215,52.43238,31.92748
1719155216,52.21535,33.33081
1719155217,52.06438,32.82911
1719155218,51.8685,31.76954
1719155219,51.35429,32.08612
1719155220,51.23657,33.26129
1719155221,52.34778,31.71102
1719155222,51.97655,32.81798
1719155223,52.09498,31.32806
1719155224,52.05385,31.30868
1719155225,51.34821,32.06741
1719155226,52.15579,31.88849
1719155227,53.44232,32.57303
1719155228,51.74947,30.98316
1719155229,51.93644,32.56657
1719155230,51.98874,31.6491
1719155231,52.22923,32.36662
1719155232,52.23882,31.13641
1719155233,60.62565,44.83407
1719155234,60.50406,42.216
1719155235,58.96797,43.18672
1719155236,59.06895,42.88523
1719155237,58.35438,43.63492
1719155238,58.88291,43.063
1719155239,58.25325,43.98839
1719155240,59.61917,38.4383
1719155241,57.03445,34.74813
1719155242,56.05031,35.98815
1719155243,55.39129,35.00399
1719155244,55.08324,35.23212
1719155245,54.52269,35.44253
1719155246,54.3214,34.6843
1719155247,53.99705,33.34194
1719155248,54.61963,34.28143
1719155249,54.47565,34.75251
1719155250,56.82555,43.28451
1719155251,55.6474,43.17073
1719155252,55.79315,42.50995
1719155253,55.63881,43.53753
1719155254,56.45012,42.67234
1719155255,56.08559,43.41861
1719155256,59.37511,37.55512
1719155257,57.03953,36.19857
1719155258,55.58561,35.91166
1719155259,54.77502,34.56072
1719155260,53.48317,34.40732
1719155261,52.97814,33.74002
1719155262,52.63194,34.16381
1719155263,53.12246,32.44645
1719155264,52.69876,34.48912
1719155265,51.87149,33.11412
1719155266,51.98107,31.98536
1719155267,51.50089,31.28656
1719155268,50.94044,32.1283
1719155269,50.25406,30.71954
1719155270,50.64869,31.21629
1719155271,50.60158,31.19795
1719155272,50.62181,32.51152
1719155273,49.85087,30.92474
1719155274,50.14395,31.60127
1719155275,51.11611,32.78557
1719155276,52.36945,30.03861
1719155277,51.16361,30.54888
1719155278,51.2772,31.82561
1719155279,51.79529,31.56342
1719155280,52.62895,34.11706
1719155281,56.03187,33.61508
1719155282,55.48745,31.91214
1719155283,61.43416,43.80496
1719155284,59.1002,42.31985
1719155285,59.01648,42.65897
1719155286,58.62892,41.87524
1719155287,58.59876,42.20782
1719155288,58.5361,42.10827
1719155289,57.37928,40.9018
1719155290,60.19331,36.70753
1719155291,59.35824,34.74423
1719155292,58.20507,34.72874
1719155293,57.9233,34.71992
1719155294,56.68381,33.87788
1719155295,56.84198,33.93306
1719155296,56.61415,34.0525
1719155297,55.87922,35.76623
1719155298,55.94449,33.25022
1719155299,61.40035,44.28713
1719155300,56.32876,43.2612
1719155301,55.23372,43.84157
1719155302,54.1543,42.36217
1719155303,54.35612,41.35332
1719155304,54.11717,40.90842
1719155305,53.27965,39.99554
1719155306,58.23436,37.42853
1719155307,56.88817,36.45125
1719155308,56.23189,36.70124
1719155309,55.95611,36.99018
1719155310,55.85952,34.15481
1719155311,54.57453,33.94615
1719155312,54.14283,35.06924
1719155313,53.5256,33.43258
1719155314,53.19754,33.58416
1719155315,52.61402,32.47521
1719155316,52.71189,33.26813
1719155317,51.27209,31.84666
1719155318,51.84308,31.47416
1719155319,51.75502,32.06977
1719155320,51.3915,31.34717
1719155321,51.55166,33.21459
1719155322,51.43524,30.96686
1719155323,50.94077,32.45093
1719155324,51.37315,32.58545
1719155325,51.29296,31.37759
1719155326,50.9112,31.79441
1719155327,51.04719,30.90398
1719155328,51.30163,31.68957
1719155329,50.89298,31.01406
1719155330,50.92254,31.34647
1719155331,51.30203,33.70151
1719155332,50.09349,31.67015
1719155333,52.13593,32.76511
1719155334,49.93943,33.65428
1719155335,52.8512,34.4358
1719155336,52.83275,34.39838
1719155337,57.36513,44.45865
1719155338,56.24249,43.18338
1719155339,56.22267,43.26495
1719155340,56.57838,42.84564
1719155341,56.38478,43.35669
1719155342,55.71585,41.58188
1719155343,55.97211,42.80347
1719155344,57.50171,35.4887
1719155345,56.79209,35.48687
1719155346,54.61546,33.39644
1719155347,52.99698,35.39464
1719155348,53.86795,34.81363
1719155349,53.45845,33.47867
1719155350,53.40096,33.81791
1719155351,52.65888,34.46852
1719155352,57.87004,44.86434
1719155353,55.67519,43.55872
1719155354,54.2481,42.38321
1719155355,54.05009,42.18746
1719155356,54.21592,42.70054
1719155357,54.04262,42.53654
1719155358,54.18182,42.29162
1719155359,54.36484,41.87419
1719155360,55.26951,36.10847
1719155361,54.51173,34.20569
1719155362,53.66697,33.55934
1719155363,53.23237,33.50115
1719155364,53.41722,34.01642
1719155365,52.42382,34.59921
1719155366,52.51627,35.36525
1719155367,52.92427,32.90835
1719155368,52.85069,34.62672
1719155369,52.6915,33.28394
1719155370,57.45402,45.25517
1719155371,55.80815,44.3132
1719155372,55.03664,42.13484
1719155373,54.54992,42.04126
1719155374,53.77816,42.48935
1719155375,58.02021,37.07461
