et,brisque
1718629106,49.42896
1718629107,48.80581
1718629108,49.28768
1718629109,50.56682
1718629110,50.32956
1718629111,49.36634
1718629112,48.61484
1718629113,48.73975
1718629114,52.47791
1718629115,50.89613
1718629116,49.58452
1718629117,51.03984
1718629118,49.7141
1718629119,49.45056
1718629120,49.07103
1718629121,48.83643
1718629122,49.66741
1718629123,49.69914
1718629124,49.49653
1718629125,49.61765
1718629126,49.56043
1718629127,46.09589
1718629128,48.73651
1718629129,49.40371
1718629130,49.33488
1718629131,49.97709
1718629132,49.51638
1718629133,51.9995
1718629134,52.65027
1718629135,51.41532
1718629136,51.91062
1718629137,51.33396
1718629138,51.0873
1718629139,51.10925
1718629140,51.22059
1718629141,50.93577
1718629142,50.96241
1718629143,50.55106
1718629144,50.64759
1718629145,51.84477
1718629146,50.78738
1718629147,51.31529
1718629148,51.49412
1718629149,51.71453
1718629150,51.67114
1718629151,51.14927
1718629152,50.90744
1718629153,50.98318
1718629154,50.73506
1718629155,51.1895
1718629156,50.90565
1718629157,51.19013
1718629158,50.75548
1718629159,51.33683
1718629160,51.79919
1718629161,51.29314
1718629162,51.07502
1718629163,51.11945
1718629164,51.37511
1718629165,50.81589
1718629166,51.1124
1718629167,50.65894
1718629168,51.21084
1718629169,51.39952
1718629170,51.18246
1718629171,50.99686
1718629172,50.99392
1718629173,51.38475
1718629174,51.82794
1718629175,51.92423
1718629176,51.80899
1718629177,51.74683
1718629178,51.32325
1718629179,53.27205
1718629180,52.51218
1718629181,52.47535
1718629182,52.42581
1718629183,52.77205
1718629184,52.96498
1718629185,51.07715
1718629186,53.1041
1718629187,51.24311
1718629188,52.31196
1718629189,50.7016
1718629190,50.36023
1718629191,49.90067
1718629192,50.08654
1718629193,49.78476
1718629194,49.39591
1718629195,48.94699
1718629196,49.27335
1718629197,49.08813
1718629198,49.08767
1718629199,48.6449
1718629200,48.90121
1718629201,49.69272
1718629202,49.82583
1718629203,49.62685
1718629204,49.7015
1718629205,50.12208
1718629206,50.11872
1718629207,49.52977
1718629208,50.27542
1718629209,50.33631
1718629210,49.75152
1718629211,49.49215
1718629212,50.29213
1718629213,50.12793
1718629214,49.82223
1718629215,49.99594
1718629216,50.02159
1718629217,49.88945
1718629218,49.75771
1718629219,50.39379
1718629220,50.28975
1718629221,50.14133
1718629222,49.63817
1718629223,50.30249
1718629224,49.80724
1718629225,49.43284
1718629226,49.58137
1718629227,49.92063
1718629228,49.98001
1718629229,49.95952
1718629230,50.19743
1718629231,50.23188
1718629232,49.41172
1718629233,49.0927
1718629234,51.56689
1718629235,50.74858
1718629236,47.91025
1718629237,50.44269
1718629238,49.31095
1718629239,49.30627
1718629240,49.27076
1718629241,48.94806
1718629242,48.21271
1718629243,48.53721
1718629244,48.17549
1718629245,49.74337
1718629246,44.66494
1718629247,47.66636
1718629248,48.57463
1718629249,49.46017
1718629250,49.35956
1718629251,49.92151
1718629252,49.6256
1718629253,49.15741
1718629254,49.596
1718629255,49.51011
1718629256,50.01847
1718629257,49.59734
1718629258,51.67353
1718629259,50.42811
1718629260,49.96294
1718629261,49.18217
1718629262,49.355
1718629263,49.58341
1718629264,50.21862
1718629265,48.81551
1718629266,49.4537
1718629267,49.67814
1718629268,48.68454
1718629269,49.53131
1718629270,49.32261
1718629271,49.38298
1718629272,49.27441
1718629273,48.89599
1718629274,49.35466
1718629275,49.34118
1718629276,50.16211
1718629277,49.35693
1718629278,49.98248
1718629279,49.94281
1718629280,48.79009
1718629281,48.66087
1718629282,49.12503
1718629283,49.17209
1718629284,49.33642
1718629285,49.04125
1718629286,48.73334
1718629287,48.64433
1718629288,48.46553
1718629289,48.3336
1718629290,48.88321
1718629291,48.74437
1718629292,48.33987
1718629293,47.75609
1718629294,51.15592
1718629295,51.43859
1718629296,49.87159
1718629297,52.56746
1718629298,50.41621
1718629299,50.02014
1718629300,49.53381
1718629301,49.33773
1718629302,52.10926
1718629303,51.2293
1718629304,52.09048
1718629305,51.55937
1718629306,49.91771
1718629307,49.06167
1718629308,49.63502
1718629309,49.27399
1718629310,48.6957
1718629311,49.26799
1718629312,49.13703
1718629313,48.64415
1718629314,49.28018
1718629315,50.13972
1718629316,50.23135
1718629317,49.27708
1718629318,49.51461
1718629319,48.77779
1718629320,48.47469
1718629321,48.86862
1718629322,48.3405
1718629323,48.69071
1718629324,48.76969
1718629325,48.05388
1718629326,49.33474
1718629327,49.73009
1718629328,49.47715
1718629329,51.07296
1718629330,50.03956
1718629331,49.7197
1718629332,50.13155
1718629333,49.52329
1718629334,50.12279
1718629335,49.53337
1718629336,50.06015
1718629337,49.72437
1718629338,49.94533
1718629339,49.80115
1718629340,50.37836
1718629341,49.92432
1718629342,48.65022
1718629343,49.51093
1718629344,49.17179
1718629345,49.0471
1718629346,49.73978
1718629347,49.88735
