et,brisque,piqe
1718629106,49.42896,28.55385
1718629107,48.80581,26.36767
1718629108,49.28768,26.68048
1718629109,50.56682,28.60137
1718629110,50.32956,30.35366
1718629111,49.36634,29.33046
1718629112,48.61484,28.50582
1718629113,48.73975,27.07037
1718629114,52.47791,32.67235
1718629115,50.89613,28.84986
1718629116,49.58452,28.81825
1718629117,51.03984,28.33384
1718629118,49.7141,28.26963
1718629119,49.45056,28.63794
1718629120,49.07103,28.61791
1718629121,48.83643,27.52042
1718629122,49.66741,29.72242
1718629123,49.69914,27.15023
1718629124,49.49653,27.42428
1718629125,49.61765,27.94814
1718629126,49.56043,27.02335
1718629127,46.09589,26.62831
1718629128,48.73651,28.6949
1718629129,49.40371,28.47419
1718629130,49.33488,29.05443
1718629131,49.97709,27.79895
1718629132,49.51638,28.48295
1718629133,51.9995,29.35749
1718629134,52.65027,28.01902
1718629135,51.41532,29.22645
1718629136,51.91062,29.03211
1718629137,51.33396,28.06445
1718629138,51.0873,29.51254
1718629139,51.10925,27.39631
1718629140,51.22059,25.62713
1718629141,50.93577,28.9512
1718629142,50.96241,28.84497
1718629143,50.55106,28.60892
1718629144,50.64759,29.54808
1718629145,51.84477,27.76277
1718629146,50.78738,28.03237
1718629147,51.31529,29.8127
1718629148,51.49412,27.72467
1718629149,51.71453,29.92862
1718629150,51.67114,27.3796
1718629151,51.14927,29.1986
1718629152,50.90744,29.75067
1718629153,50.98318,29.50497
1718629154,50.73506,28.52113
1718629155,51.1895,27.58935
1718629156,50.90565,27.215
1718629157,51.19013,26.86628
1718629158,50.75548,28.55342
1718629159,51.33683,28.0084
1718629160,51.79919,29.56248
1718629161,51.29314,27.59125
1718629162,51.07502,29.13904
1718629163,51.11945,27.91656
1718629164,51.37511,28.89919
1718629165,50.81589,29.59784
1718629166,51.1124,29.63807
1718629167,50.65894,28.0279
1718629168,51.21084,28.09777
1718629169,51.39952,28.81741
1718629170,51.18246,27.63386
1718629171,50.99686,27.80957
1718629172,50.99392,29.22587
1718629173,51.38475,28.9487
1718629174,51.82794,28.08539
1718629175,51.92423,26.98694
1718629176,51.80899,27.85231
1718629177,51.74683,27.81321
1718629178,51.32325,27.78609
1718629179,53.27205,30.77134
1718629180,52.51218,30.55439
1718629181,52.47535,30.14816
1718629182,52.42581,28.1464
1718629183,52.77205,28.67117
1718629184,52.96498,30.29834
1718629185,51.07715,29.55163
1718629186,53.1041,30.27108
1718629187,51.24311,27.64597
1718629188,52.31196,29.12712
1718629189,50.7016,27.48743
1718629190,50.36023,29.40868
1718629191,49.90067,28.64914
1718629192,50.08654,29.03374
1718629193,49.78476,27.43456
1718629194,49.39591,28.32105
1718629195,48.94699,27.6146
1718629196,49.27335,27.67123
1718629197,49.08813,27.98979
1718629198,49.08767,28.71441
1718629199,48.6449,26.28556
1718629200,48.90121,28.94707
1718629201,49.69272,26.68741
1718629202,49.82583,28.38124
1718629203,49.62685,26.98264
1718629204,49.7015,27.09465
1718629205,50.12208,28.12759
1718629206,50.11872,27.93863
1718629207,49.52977,28.56424
1718629208,50.27542,28.01157
1718629209,50.33631,30.15562
1718629210,49.75152,27.27622
1718629211,49.49215,28.28819
1718629212,50.29213,29.00724
1718629213,50.12793,27.36285
1718629214,49.82223,29.45601
1718629215,49.99594,28.6207
1718629216,50.02159,27.83608
1718629217,49.88945,28.19325
1718629218,49.75771,27.66465
1718629219,50.39379,29.43023
1718629220,50.28975,28.8293
1718629221,50.14133,27.05955
1718629222,49.63817,28.97556
1718629223,50.30249,28.64429
1718629224,49.80724,28.46922
1718629225,49.43284,27.50905
1718629226,49.58137,27.50136
1718629227,49.92063,27.87896
1718629228,49.98001,29.44411
1718629229,49.95952,29.0459
1718629230,50.19743,28.46994
1718629231,50.23188,27.94679
1718629232,49.41172,29.13302
1718629233,49.0927,26.80577
1718629234,51.56689,28.94472
1718629235,50.74858,28.2494
1718629236,47.91025,28.43566
1718629237,50.44269,28.32471
1718629238,49.31095,27.55482
1718629239,49.30627,28.23575
1718629240,49.27076,27.4942
1718629241,48.94806,26.8553
1718629242,48.21271,28.11391
1718629243,48.53721,28.54996
1718629244,48.17549,27.26939
1718629245,49.74337,28.95323
1718629246,44.66494,27.81365
1718629247,47.66636,28.46621
1718629248,48.57463,28.90224
1718629249,49.46017,28.55304
1718629250,49.35956,26.7073
1718629251,49.92151,26.89563
1718629252,49.6256,26.21345
1718629253,49.15741,25.96632
1718629254,49.596,26.31204
1718629255,49.51011,27.11432
1718629256,50.01847,26.54836
1718629257,49.59734,25.84264
1718629258,51.67353,29.1321
1718629259,50.42811,29.1212
1718629260,49.96294,30.60443
1718629261,49.18217,28.5571
1718629262,49.355,26.96002
1718629263,49.58341,27.61877
1718629264,50.21862,28.25031
1718629265,48.81551,28.5003
1718629266,49.4537,26.37863
1718629267,49.67814,26.34757
1718629268,48.68454,27.10348
1718629269,49.53131,27.28005
1718629270,49.32261,26.52052
1718629271,49.38298,26.7376
1718629272,49.27441,27.39643
1718629273,48.89599,26.64053
1718629274,49.35466,27.19586
1718629275,49.34118,26.24356
1718629276,50.16211,28.67672
1718629277,49.35693,28.09967
1718629278,49.98248,28.88635
1718629279,49.94281,27.98255
1718629280,48.79009,29.01078
1718629281,48.66087,29.74206
1718629282,49.12503,29.33199
1718629283,49.17209,28.0791
1718629284,49.33642,27.73969
1718629285,49.04125,29.1501
1718629286,48.73334,28.82813
1718629287,48.64433,27.95007
1718629288,48.46553,27.40922
1718629289,48.3336,27.36177
1718629290,48.88321,28.98719
1718629291,48.74437,27.24485
1718629292,48.33987,29.11415
1718629293,47.75609,28.62287
1718629294,51.15592,28.50469
1718629295,51.43859,30.38335
1718629296,49.87159,29.43605
