fps,et,screenshots_num
1,1718629105,3
19,1718629106,35
20,1718629107,37
20,1718629108,37
20,1718629109,36
18,1718629110,37
20,1718629111,37
20,1718629112,38
19,1718629113,37
20,1718629114,38
19,1718629115,40
20,1718629116,39
20,1718629117,38
20,1718629118,38
20,1718629119,37
19,1718629120,38
20,1718629121,38
20,1718629122,38
20,1718629123,38
20,1718629124,39
19,1718629125,38
19,1718629126,39
20,1718629127,39
20,1718629128,36
21,1718629129,38
19,1718629130,38
20,1718629131,39
20,1718629132,38
21,1718629133,38
20,1718629134,38
20,1718629135,38
19,1718629136,38
18,1718629137,37
19,1718629138,40
20,1718629139,36
20,1718629140,38
20,1718629141,31
19,1718629142,37
19,1718629143,39
19,1718629144,38
15,1718629145,44
22,1718629146,36
21,1718629147,36
20,1718629148,36
21,1718629149,38
20,1718629150,39
20,1718629151,38
19,1718629152,38
20,1718629153,39
21,1718629154,38
19,1718629155,37
18,1718629156,39
20,1718629157,38
19,1718629158,39
20,1718629159,36
20,1718629160,37
20,1718629161,38
20,1718629162,38
19,1718629163,37
20,1718629164,37
20,1718629165,38
21,1718629166,37
19,1718629167,38
19,1718629168,39
19,1718629169,35
20,1718629170,38
20,1718629171,37
21,1718629172,40
19,1718629173,38
19,1718629174,37
20,1718629175,38
20,1718629176,38
20,1718629177,37
20,1718629178,38
19,1718629179,38
20,1718629180,38
20,1718629181,39
19,1718629182,38
20,1718629183,38
20,1718629184,39
20,1718629185,40
21,1718629186,38
19,1718629187,39
19,1718629188,39
21,1718629189,41
19,1718629190,40
18,1718629191,39
21,1718629192,38
19,1718629193,39
21,1718629194,38
19,1718629195,38
19,1718629196,40
21,1718629197,37
19,1718629198,40
20,1718629199,39
19,1718629200,39
18,1718629201,33
20,1718629202,39
20,1718629203,40
18,1718629204,39
20,1718629205,39
21,1718629206,40
19,1718629207,38
19,1718629208,40
20,1718629209,39
20,1718629210,38
19,1718629211,41
19,1718629212,38
19,1718629213,39
20,1718629214,39
20,1718629215,40
20,1718629216,38
20,1718629217,38
20,1718629218,36
21,1718629219,39
19,1718629220,38
21,1718629221,38
19,1718629222,39
20,1718629223,38
20,1718629224,38
20,1718629225,37
21,1718629226,38
19,1718629227,40
19,1718629228,38
21,1718629229,39
19,1718629230,39
20,1718629231,39
20,1718629232,37
19,1718629233,37
19,1718629234,39
22,1718629235,36
18,1718629236,39
20,1718629237,39
19,1718629238,37
19,1718629239,38
21,1718629240,38
20,1718629241,39
19,1718629242,38
20,1718629243,39
19,1718629244,39
20,1718629245,38
19,1718629246,40
20,1718629247,38
20,1718629248,37
19,1718629249,40
19,1718629250,38
19,1718629251,38
19,1718629252,38
19,1718629253,39
20,1718629254,38
19,1718629255,37
20,1718629256,38
19,1718629257,36
21,1718629258,39
19,1718629259,39
20,1718629260,37
20,1718629261,31
19,1718629262,38
19,1718629263,38
20,1718629264,37
19,1718629265,36
21,1718629266,39
20,1718629267,39
19,1718629268,37
20,1718629269,37
20,1718629270,34
20,1718629271,38
19,1718629272,38
19,1718629273,37
19,1718629274,37
19,1718629275,39
19,1718629276,37
20,1718629277,34
20,1718629278,39
19,1718629279,34
19,1718629280,42
20,1718629281,40
19,1718629282,39
19,1718629283,38
20,1718629284,40
20,1718629285,36
20,1718629286,40
20,1718629287,39
19,1718629288,38
20,1718629289,38
20,1718629290,38
20,1718629291,38
19,1718629292,37
20,1718629293,39
14,1718629294,44
14,1718629295,44
15,1718629296,47
16,1718629297,41
19,1718629298,37
20,1718629299,40
14,1718629300,46
18,1718629301,41
22,1718629302,36
18,1718629303,39
20,1718629304,39
20,1718629305,37
20,1718629306,37
20,1718629307,40
20,1718629308,38
19,1718629309,37
19,1718629310,37
20,1718629311,39
20,1718629312,39
19,1718629313,38
20,1718629314,37
19,1718629315,37
20,1718629316,38
19,1718629317,38
21,1718629318,38
19,1718629319,38
19,1718629320,38
19,1718629321,31
20,1718629322,39
20,1718629323,39
21,1718629324,38
19,1718629325,39
19,1718629326,41
20,1718629327,37
10,1718629328,49
9,1718629329,47
20,1718629330,37
18,1718629331,41
20,1718629332,39
20,1718629333,37
19,1718629334,38
20,1718629335,38
21,1718629336,37
19,1718629337,40
20,1718629338,39
19,1718629339,38
19,1718629340,38
19,1718629341,38
19,1718629342,33
18,1718629343,36
21,1718629344,36
20,1718629345,38
19,1718629346,38
