et,brisque
1718545835,71.03492
1718545836,71.19037
1718545837,71.00196
1718545838,70.8488
1718545839,70.23988
1718545840,70.00345
1718545841,69.91916
1718545842,43.11208
1718545843,42.54784
1718545844,42.07259
1718545845,42.37649
1718545846,42.03354
1718545847,41.99798
1718545848,71.93804
1718545849,71.17087
1718545850,71.10208
1718545851,70.97254
1718545852,70.56415
1718545853,70.65068
1718545854,70.48142
1718545855,70.31365
1718545856,70.18813
1718545857,44.27641
1718545858,42.78952
1718545859,43.86038
1718545860,43.76534
1718545861,43.41172
1718545862,43.60708
1718545863,73.12348
1718545864,71.74579
1718545865,71.46512
1718545866,71.24257
1718545867,71.12064
1718545868,71.10834
1718545869,71.35636
1718545870,70.88818
1718545871,47.26765
1718545872,45.07875
1718545873,44.57947
1718545874,44.38373
1718545875,44.07751
1718545876,44.11396
1718545877,72.89548
1718545878,71.69917
1718545879,70.9083
1718545880,70.63634
1718545881,70.43713
1718545882,70.08382
1718545883,70.25004
1718545884,70.04629
1718545885,43.08239
1718545886,42.29735
1718545887,41.71665
1718545888,41.50714
1718545889,41.45173
1718545890,71.77227
1718545891,70.89062
1718545892,70.63788
1718545893,70.47864
1718545894,70.81242
1718545895,70.57731
1718545896,70.58412
1718545897,70.59078
1718545898,44.01457
1718545899,42.73214
1718545900,42.77672
1718545901,42.75171
1718545902,43.83049
1718545903,43.42885
1718545904,72.42544
1718545905,71.88215
1718545906,71.51977
1718545907,70.68266
1718545908,70.68398
1718545909,70.24879
1718545910,70.33145
1718545911,44.97888
1718545912,42.60742
1718545913,42.1362
1718545914,41.99333
1718545915,42.96819
1718545916,43.91483
1718545917,72.2603
1718545918,71.62751
1718545919,71.12367
1718545920,70.98882
1718545921,71.22963
1718545922,70.76074
1718545923,70.75145
1718545924,70.37451
1718545925,45.31286
1718545926,42.69534
1718545927,47.36867
1718545928,55.82434
1718545929,55.83473
1718545930,56.0086
1718545931,78.00217
1718545932,77.56801
1718545933,77.46745
1718545934,77.06451
1718545935,77.34762
1718545936,74.76205
1718545937,72.8404
1718545938,49.27479
1718545939,46.61259
1718545940,45.07603
1718545941,45.08905
1718545942,44.76229
1718545943,45.11382
1718545944,44.63403
1718545945,72.65083
1718545946,72.14937
1718545947,70.86054
1718545948,71.59173
1718545949,71.13203
1718545950,71.04787
1718545951,72.30301
1718545952,72.11497
1718545953,70.92286
1718545954,46.42452
1718545955,45.59009
1718545956,44.90254
1718545957,44.73895
1718545958,44.52409
1718545959,44.76439
1718545960,53.37204
1718545961,77.0846
1718545962,77.46389
1718545963,77.06703
1718545964,76.69691
1718545965,76.78507
1718545966,76.92344
1718545967,76.82877
1718545968,76.37933
1718545969,56.88811
1718545970,54.01888
1718545971,54.19757
1718545972,54.02004
1718545973,53.85119
1718545974,53.98768
1718545975,51.72402
1718545976,73.36131
1718545977,72.20234
1718545978,71.451
1718545979,71.10942
1718545980,70.81163
1718545981,70.85382
1718545982,70.79522
1718545983,70.6623
1718545984,70.40131
1718545985,44.76922
1718545986,45.24579
1718545987,43.86038
1718545988,43.80678
1718545989,44.19658
1718545990,44.1827
1718545991,44.379
1718545992,71.92463
1718545993,71.38548
1718545994,71.2524
1718545995,70.97982
1718545996,71.09624
1718545997,70.87698
1718545998,70.63687
1718545999,70.63121
1718546000,45.64273
1718546001,44.48616
1718546002,44.01461
1718546003,43.77726
1718546004,43.39915
1718546005,43.13515
1718546006,43.21712
1718546007,71.62132
1718546008,70.96807
1718546009,70.36212
1718546010,70.15544
1718546011,70.92893
1718546012,70.74101
1718546013,70.47418
1718546014,70.34873
1718546015,69.87447
1718546016,44.16481
1718546017,42.85344
1718546018,42.88614
1718546019,43.2789
1718546020,42.61661
1718546021,42.47916
1718546022,71.82764
1718546023,71.26134
1718546024,71.01887
1718546025,70.99263
1718546026,70.97307
1718546027,70.76781
1718546028,70.53377
1718546029,70.27807
1718546030,44.70238
1718546031,43.98704
1718546032,43.53594
1718546033,43.06933
1718546034,42.7792
1718546035,42.59755
1718546036,42.60217
1718546037,71.83944
1718546038,71.22139
1718546039,71.05728
1718546040,70.99147
1718546041,70.92201
1718546042,70.82962
1718546043,71.14331
1718546044,71.62205
1718546045,71.19357
1718546046,44.75822
1718546047,44.51941
1718546048,43.96765
1718546049,43.72844
1718546050,44.09177
1718546051,43.30148
1718546052,71.89241
1718546053,71.31522
1718546054,70.8877
1718546055,71.18218
1718546056,70.9681
1718546057,70.92315
1718546058,70.86685
1718546059,70.73151
1718546060,44.85011
1718546061,44.13068
1718546062,43.54503
1718546063,43.70807
1718546064,43.27977
1718546065,43.26298
1718546066,43.55391
1718546067,71.58502
1718546068,71.31904
1718546069,71.07907
1718546070,70.55952
1718546071,70.64072
1718546072,70.82561
1718546073,70.58929
1718546074,43.76449
1718546075,43.40006
1718546076,43.58162
