et,brisque,piqe
1718545835,71.03492,53.84337
1718545836,71.19037,55.38167
1718545837,71.00196,54.10681
1718545838,70.8488,54.6179
1718545839,70.23988,54.78445
1718545840,70.00345,54.77255
1718545841,69.91916,53.10267
1718545842,43.11208,38.18492
1718545843,42.54784,38.20843
1718545844,42.07259,37.22902
1718545845,42.37649,37.37832
1718545846,42.03354,38.06095
1718545847,41.99798,37.24522
1718545848,71.93804,54.16896
1718545849,71.17087,53.63405
1718545850,71.10208,53.94834
1718545851,70.97254,55.08275
1718545852,70.56415,55.59105
1718545853,70.65068,52.7552
1718545854,70.48142,52.96799
1718545855,70.31365,54.47509
1718545856,70.18813,55.81313
1718545857,44.27641,37.88374
1718545858,42.78952,38.1786
1718545859,43.86038,36.42696
1718545860,43.76534,36.49602
1718545861,43.41172,35.74023
1718545862,43.60708,37.09049
1718545863,73.12348,55.07285
1718545864,71.74579,54.61998
1718545865,71.46512,54.13701
1718545866,71.24257,54.35473
1718545867,71.12064,54.72499
1718545868,71.10834,53.08764
1718545869,71.35636,51.5594
1718545870,70.88818,54.26398
1718545871,47.26765,38.32978
1718545872,45.07875,37.57833
1718545873,44.57947,36.9301
1718545874,44.38373,36.38979
1718545875,44.07751,36.28195
1718545876,44.11396,36.84898
1718545877,72.89548,53.50444
1718545878,71.69917,54.41766
1718545879,70.9083,55.10402
1718545880,70.63634,54.46119
1718545881,70.43713,53.84496
1718545882,70.08382,55.05369
1718545883,70.25004,53.93392
1718545884,70.04629,53.30759
1718545885,43.08239,37.66052
1718545886,42.29735,36.94399
1718545887,41.71665,36.63594
1718545888,41.50714,37.26217
1718545889,41.45173,36.09635
1718545890,71.77227,54.95869
1718545891,70.89062,53.20182
1718545892,70.63788,53.87232
1718545893,70.47864,54.18635
1718545894,70.81242,54.50714
1718545895,70.57731,53.44205
1718545896,70.58412,53.75662
1718545897,70.59078,54.32517
1718545898,44.01457,38.54811
1718545899,42.73214,37.8591
1718545900,42.77672,36.58568
1718545901,42.75171,37.15578
1718545902,43.83049,35.82494
1718545903,43.42885,37.12187
1718545904,72.42544,54.12987
1718545905,71.88215,54.13889
1718545906,71.51977,52.97442
1718545907,70.68266,53.23335
1718545908,70.68398,53.98502
1718545909,70.24879,53.83142
1718545910,70.33145,54.22699
1718545911,44.97888,38.14814
1718545912,42.60742,37.52533
1718545913,42.1362,36.39485
1718545914,41.99333,37.30922
1718545915,42.96819,37.67798
1718545916,43.91483,37.07426
1718545917,72.2603,54.24235
1718545918,71.62751,54.2926
1718545919,71.12367,53.94845
1718545920,70.98882,54.77024
1718545921,71.22963,53.0993
1718545922,70.76074,53.75217
1718545923,70.75145,53.25045
1718545924,70.37451,53.87975
1718545925,45.31286,38.18433
1718545926,42.69534,37.40788
1718545927,47.36867,39.29702
1718545928,55.82434,40.48069
1718545929,55.83473,39.47581
1718545930,56.0086,41.54799
1718545931,78.00217,50.85771
1718545932,77.56801,51.18354
1718545933,77.46745,51.24579
1718545934,77.06451,49.50069
1718545935,77.34762,52.03464
1718545936,74.76205,52.40998
1718545937,72.8404,53.91181
1718545938,49.27479,38.84407
1718545939,46.61259,36.58595
1718545940,45.07603,35.30585
1718545941,45.08905,35.52746
1718545942,44.76229,35.97081
1718545943,45.11382,34.78256
1718545944,44.63403,33.71808
1718545945,72.65083,54.75199
1718545946,72.14937,54.65013
1718545947,70.86054,53.46575
1718545948,71.59173,53.86942
1718545949,71.13203,54.12471
1718545950,71.04787,53.71265
1718545951,72.30301,53.12723
1718545952,72.11497,53.42274
1718545953,70.92286,55.73633
1718545954,46.42452,35.54451
1718545955,45.59009,35.40232
1718545956,44.90254,35.69449
1718545957,44.73895,35.52801
1718545958,44.52409,34.86303
1718545959,44.76439,35.71109
1718545960,53.37204,38.74429
1718545961,77.0846,50.9426
1718545962,77.46389,53.15333
1718545963,77.06703,52.77119
1718545964,76.69691,52.24293
1718545965,76.78507,52.6102
1718545966,76.92344,52.79641
1718545967,76.82877,51.39925
1718545968,76.37933,53.58947
1718545969,56.88811,41.34159
1718545970,54.01888,40.99871
1718545971,54.19757,39.43929
1718545972,54.02004,40.44615
1718545973,53.85119,40.06
1718545974,53.98768,41.32405
1718545975,51.72402,41.06457
1718545976,73.36131,54.24132
1718545977,72.20234,53.94036
1718545978,71.451,52.80168
1718545979,71.10942,53.74163
1718545980,70.81163,55.58526
1718545981,70.85382,54.74037
1718545982,70.79522,53.22596
1718545983,70.6623,54.2735
1718545984,70.40131,54.28309
1718545985,44.76922,37.06553
1718545986,45.24579,37.1092
1718545987,43.86038,37.09903
1718545988,43.80678,36.48683
1718545989,44.19658,37.02153
1718545990,44.1827,36.24364
1718545991,44.379,35.61742
1718545992,71.92463,52.8013
1718545993,71.38548,53.96886
1718545994,71.2524,53.4497
