et,brisque
1718545251,44.43998
1718545252,44.20764
1718545253,43.99787
1718545254,45.44547
1718545255,45.12062
1718545256,44.98329
1718545257,44.15695
1718545258,43.89653
1718545259,43.82579
1718545260,48.69453
1718545261,46.35496
1718545262,45.85607
1718545263,45.71714
1718545264,45.45716
1718545265,45.58413
1718545266,45.56344
1718545267,45.65885
1718545268,45.29917
1718545269,45.79087
1718545270,45.67608
1718545271,45.09335
1718545272,41.87259
1718545273,44.4642
1718545274,44.20343
1718545275,43.84629
1718545276,43.71194
1718545277,43.78562
1718545278,44.19601
1718545279,47.34964
1718545280,46.25228
1718545281,44.1537
1718545282,43.79796
1718545283,43.81459
1718545284,43.57665
1718545285,41.59916
1718545286,41.11294
1718545287,41.08669
1718545288,41.11959
1718545289,41.11749
1718545290,41.13856
1718545291,40.9691
1718545292,40.9573
1718545293,44.18347
1718545294,44.57647
1718545295,42.44181
1718545296,42.5865
1718545297,42.50171
1718545298,40.15295
1718545299,39.32843
1718545300,38.78003
1718545301,38.66063
1718545302,40.76679
1718545303,40.8253
1718545304,40.91349
1718545305,41.26031
1718545306,44.9314
1718545307,43.61699
1718545308,42.85403
1718545309,42.91974
1718545310,42.69565
1718545311,42.64869
1718545312,41.83186
1718545313,41.32918
1718545314,43.70946
1718545315,45.29241
1718545316,44.47712
1718545317,42.75455
1718545318,42.73825
1718545319,42.47236
1718545320,42.34548
1718545321,42.84316
1718545322,44.87324
1718545323,44.36113
1718545324,42.9706
1718545325,42.99121
1718545326,42.84584
1718545327,42.61972
1718545328,44.68536
1718545329,43.13812
1718545330,42.48219
1718545331,42.71249
1718545332,42.46932
1718545333,42.52889
1718545334,40.70208
1718545335,43.98659
1718545336,46.23399
1718545337,42.934
1718545338,42.61629
1718545339,41.87118
1718545340,41.95385
1718545341,41.77581
1718545342,42.16347
1718545343,43.78779
1718545344,42.28182
1718545345,42.35462
1718545346,42.58307
1718545347,42.44264
1718545348,41.42211
1718545349,40.0242
1718545350,40.09473
1718545351,39.27352
1718545352,38.88233
1718545353,38.34337
1718545354,38.65525
1718545355,38.43089
1718545356,44.92025
1718545357,43.27803
1718545358,42.74759
1718545359,42.56624
1718545360,42.44269
1718545361,42.44685
1718545362,42.32969
1718545363,42.10921
1718545364,42.13432
1718545365,42.40403
1718545366,42.6829
1718545367,41.93176
1718545368,41.27162
1718545369,40.46931
1718545370,40.31204
1718545371,39.95112
1718545372,39.98292
1718545373,40.00068
1718545374,46.90208
1718545375,44.66998
1718545376,44.37068
1718545377,44.66568
1718545378,44.60584
1718545379,44.76819
1718545380,44.46152
1718545381,44.49745
1718545382,44.24873
1718545383,43.5621
1718545384,39.60028
1718545385,39.46668
1718545386,39.4137
1718545387,39.09809
1718545388,39.7229
1718545389,38.62198
1718545390,38.3948
1718545391,37.88619
1718545392,37.83605
1718545393,43.43927
1718545394,42.67841
1718545395,42.48541
1718545396,42.02769
1718545397,42.2327
1718545398,43.46218
1718545399,43.55158
1718545400,42.53575
1718545401,42.65462
1718545402,41.44516
1718545403,40.87841
1718545404,39.24539
1718545405,38.05112
1718545406,38.25755
1718545407,38.58589
1718545408,43.45031
1718545409,45.32761
1718545410,40.74814
1718545411,38.35279
1718545412,45.54371
1718545413,44.05497
1718545414,43.14169
1718545415,43.17366
1718545416,43.06585
1718545417,43.17362
1718545418,43.17378
1718545419,44.09452
1718545420,44.68393
1718545421,41.95972
1718545422,41.68521
1718545423,39.71731
1718545424,40.07492
1718545425,38.64322
1718545426,37.68497
1718545427,37.74535
1718545428,39.3556
1718545429,39.42164
1718545430,39.0279
1718545431,37.74754
1718545432,43.69371
1718545433,42.1059
1718545434,43.55106
1718545435,41.93907
1718545436,43.97347
1718545437,43.51097
1718545438,43.0681
1718545439,42.96784
1718545440,42.77712
1718545441,43.02696
1718545442,42.9305
1718545443,40.99492
1718545444,40.06657
1718545445,39.66984
1718545446,39.48375
1718545447,39.69919
1718545448,39.52375
1718545449,37.94135
1718545450,38.16683
1718545451,37.9811
1718545452,37.73176
1718545453,43.16957
1718545454,42.38253
1718545455,42.18767
1718545456,41.91964
1718545457,44.17411
1718545458,44.11174
1718545459,43.64494
1718545460,43.55721
1718545461,43.03222
1718545462,41.08669
1718545463,39.58925
1718545464,39.26675
1718545465,38.86021
1718545466,38.74047
1718545467,39.00818
1718545468,38.90172
1718545469,37.88003
1718545470,37.78735
1718545471,37.64865
1718545472,44.6149
1718545473,43.85238
1718545474,43.46321
1718545475,43.30008
1718545476,43.40987
1718545477,43.26752
1718545478,43.07386
1718545479,42.97037
1718545480,42.61586
1718545481,40.0251
1718545482,39.25003
1718545483,38.75239
1718545484,38.37241
1718545485,38.48439
1718545486,38.50138
1718545487,38.48403
1718545488,37.81111
1718545489,37.0599
1718545490,43.48828
1718545491,42.96049
1718545492,42.99882
