et,brisque,piqe
1718545251,44.43998,38.29471
1718545252,44.20764,38.03769
1718545253,43.99787,39.01147
1718545254,45.44547,33.31583
1718545255,45.12062,38.93651
1718545256,44.98329,39.21529
1718545257,44.15695,38.60782
1718545258,43.89653,38.26308
1718545259,43.82579,38.26522
1718545260,48.69453,40.22951
1718545261,46.35496,40.06192
1718545262,45.85607,38.5736
1718545263,45.71714,38.16313
1718545264,45.45716,37.82723
1718545265,45.58413,37.56286
1718545266,45.56344,37.54408
1718545267,45.65885,37.8304
1718545268,45.29917,37.94085
1718545269,45.79087,34.15923
1718545270,45.67608,34.22207
1718545271,45.09335,33.24918
1718545272,41.87259,32.09141
1718545273,44.4642,39.12804
1718545274,44.20343,38.01067
1718545275,43.84629,38.15788
1718545276,43.71194,37.9931
1718545277,43.78562,38.15252
1718545278,44.19601,37.52317
1718545279,47.34964,40.7151
1718545280,46.25228,39.62629
1718545281,44.1537,38.2596
1718545282,43.79796,38.07584
1718545283,43.81459,38.06509
1718545284,43.57665,38.69268
1718545285,41.59916,31.59222
1718545286,41.11294,30.24643
1718545287,41.08669,30.72766
1718545288,41.11959,30.40596
1718545289,41.11749,30.34963
1718545290,41.13856,30.57054
1718545291,40.9691,32.38378
1718545292,40.9573,31.58925
1718545293,44.18347,38.95976
1718545294,44.57647,39.73308
1718545295,42.44181,38.85521
1718545296,42.5865,39.74965
1718545297,42.50171,33.08653
1718545298,40.15295,32.2093
1718545299,39.32843,29.87274
1718545300,38.78003,30.28389
1718545301,38.66063,30.11024
1718545302,40.76679,32.93514
1718545303,40.8253,32.6059
1718545304,40.91349,31.90683
1718545305,41.26031,30.27347
1718545306,44.9314,39.18639
1718545307,43.61699,39.53055
1718545308,42.85403,38.58083
1718545309,42.91974,39.82176
1718545310,42.69565,37.98997
1718545311,42.64869,38.88735
1718545312,41.83186,32.21691
1718545313,41.32918,31.48621
1718545314,43.70946,33.78958
1718545315,45.29241,35.71944
1718545316,44.47712,39.68618
1718545317,42.75455,39.09143
1718545318,42.73825,38.76654
1718545319,42.47236,36.68383
1718545320,42.34548,38.59321
1718545321,42.84316,38.19466
1718545322,44.87324,38.87869
1718545323,44.36113,40.70964
1718545324,42.9706,39.68563
1718545325,42.99121,38.58235
1718545326,42.84584,38.08574
1718545327,42.61972,38.35022
1718545328,44.68536,33.61337
1718545329,43.13812,39.07546
1718545330,42.48219,38.0977
1718545331,42.71249,38.40945
1718545332,42.46932,37.70139
1718545333,42.52889,37.64243
1718545334,40.70208,30.91897
1718545335,43.98659,32.65804
1718545336,46.23399,40.09884
1718545337,42.934,39.17341
1718545338,42.61629,37.43399
1718545339,41.87118,37.41565
1718545340,41.95385,36.91871
1718545341,41.77581,31.27314
1718545342,42.16347,32.83659
1718545343,43.78779,38.72669
1718545344,42.28182,38.88287
1718545345,42.35462,37.22773
1718545346,42.58307,39.01612
1718545347,42.44264,37.1518
1718545348,41.42211,31.84009
1718545349,40.0242,30.34053
1718545350,40.09473,30.68765
1718545351,39.27352,31.50954
1718545352,38.88233,30.07193
1718545353,38.34337,29.86991
1718545354,38.65525,29.01092
1718545355,38.43089,29.21333
1718545356,44.92025,38.72589
1718545357,43.27803,37.63519
1718545358,42.74759,37.80682
1718545359,42.56624,38.24324
1718545360,42.44269,37.34923
1718545361,42.44685,37.95343
1718545362,42.32969,37.90181
1718545363,42.10921,37.46862
1718545364,42.13432,36.74466
1718545365,42.40403,32.76308
1718545366,42.6829,30.52108
1718545367,41.93176,30.77205
1718545368,41.27162,31.22068
1718545369,40.46931,30.86024
1718545370,40.31204,29.22432
1718545371,39.95112,30.22491
1718545372,39.98292,29.08968
1718545373,40.00068,30.39846
1718545374,46.90208,39.68341
1718545375,44.66998,37.98151
1718545376,44.37068,38.81121
