et,brisque
1718547953,78.13247
1718547954,81.84792
1718547955,78.69541
1718547956,77.3166
1718547957,76.32396
1718547958,80.49228
1718547959,76.86824
1718547960,75.59393
1718547961,75.47527
1718547962,75.27965
1718547963,76.94144
1718547964,76.39337
1718547965,76.38758
1718547966,76.61582
1718547967,79.55305
1718547968,77.57007
1718547969,76.39259
1718547970,76.00881
1718547971,77.70745
1718547972,76.3814
1718547973,75.59231
1718547974,75.63105
1718547975,77.06477
1718547976,76.13496
1718547977,76.05795
1718547978,76.92889
1718547979,80.90106
1718547980,79.12996
1718547981,77.3964
1718547982,76.25341
1718547983,76.90781
1718547984,75.7079
1718547985,75.63053
1718547986,75.45838
1718547987,82.64509
1718547988,78.64017
1718547989,77.74113
1718547990,77.41365
1718547991,81.7313
1718547992,78.09647
1718547993,77.0008
1718547994,76.35344
1718547995,78.10234
1718547996,76.15314
1718547997,75.75296
1718547998,75.37288
1718547999,75.20423
1718548000,79.39738
1718548001,77.63644
1718548002,77.30258
1718548003,76.3704
1718548004,78.041
1718548005,76.83538
1718548006,76.33647
1718548007,79.09073
1718548008,76.30276
1718548009,76.91542
1718548010,76.60838
1718548011,76.83917
1718548012,81.41494
1718548013,78.50478
1718548014,77.50499
1718548015,81.70086
1718548016,77.76311
1718548017,76.7548
1718548018,76.22288
1718548019,79.78496
1718548020,76.86632
1718548021,75.77962
1718548022,75.47785
1718548023,75.40332
1718548024,80.5508
1718548025,78.36604
1718548026,76.87725
1718548027,76.76486
1718548028,80.13999
1718548029,79.43339
1718548030,78.80636
1718548031,77.74288
1718548032,77.89801
1718548033,76.82592
1718548034,76.40469
1718548035,76.88702
1718548036,82.75852
1718548037,81.42949
1718548038,79.7352
1718548039,78.15879
1718548040,81.49727
1718548041,78.01111
1718548042,76.79915
1718548043,76.08968
1718548044,78.97917
1718548045,77.1904
1718548046,77.21118
1718548047,77.07886
1718548048,81.93099
1718548049,79.23577
1718548050,77.65533
1718548051,76.66014
1718548052,78.67344
1718548053,76.2485
1718548054,75.5891
1718548055,75.78287
1718548056,79.01541
1718548057,76.55049
1718548058,76.3337
1718548059,76.19169
1718548060,81.93543
1718548061,78.94541
1718548062,77.30577
1718548063,77.28921
1718548064,80.3889
1718548065,77.27063
1718548066,76.25005
1718548067,75.77207
1718548068,79.62048
1718548069,77.40834
1718548070,76.81307
1718548071,76.60617
1718548072,82.3596
1718548073,78.98429
1718548074,77.63952
1718548075,76.92922
1718548076,79.6135
1718548077,77.39354
1718548078,76.3027
1718548079,76.0791
1718548080,76.13909
1718548081,78.56874
1718548082,77.49811
1718548083,77.15836
1718548084,76.86499
1718548085,79.54471
1718548086,77.56088
1718548087,77.52235
1718548088,80.78023
1718548089,78.69979
1718548090,77.44346
1718548091,77.05151
1718548092,77.08024
1718548093,78.53099
1718548094,78.08607
1718548095,77.57883
1718548096,76.93784
1718548097,80.25547
1718548098,77.7822
1718548099,77.4141
1718548100,76.45878
1718548101,77.84037
1718548102,76.62163
1718548103,76.03136
1718548104,75.70689
1718548105,75.65352
1718548106,77.54611
1718548107,76.92914
1718548108,76.65344
1718548109,76.60432
1718548110,79.29183
1718548111,77.67148
1718548112,76.63998
1718548113,81.89659
1718548114,78.41595
1718548115,76.83631
1718548116,76.31142
1718548117,78.60794
1718548118,75.97169
1718548119,76.30106
1718548120,76.01873
1718548121,75.82545
1718548122,79.15882
1718548123,77.44305
1718548124,77.17012
1718548125,80.8228
1718548126,77.26251
1718548127,76.68753
1718548128,76.02203
1718548129,78.6167
1718548130,76.3193
1718548131,76.13574
1718548132,75.89538
1718548133,76.45564
1718548134,80.95013
1718548135,78.88356
1718548136,78.92857
1718548137,81.58359
1718548138,78.27697
1718548139,76.514
1718548140,75.7772
1718548141,75.60882
1718548142,77.38849
1718548143,77.07364
1718548144,76.95866
1718548145,77.01324
1718548146,79.53093
1718548147,78.54162
1718548148,77.49968
1718548149,81.22512
1718548150,78.22528
1718548151,76.79066
1718548152,76.34644
1718548153,76.08746
1718548154,78.98817
1718548155,77.52177
1718548156,79.19364
1718548157,81.48031
1718548158,84.94961
1718548159,83.28383
1718548160,82.50064
1718548161,82.71373
1718548162,85.10098
1718548163,82.50145
1718548164,80.73413
1718548165,79.70307
1718548166,81.85704
1718548167,80.33979
1718548168,79.98224
1718548169,79.51659
1718548170,78.94389
1718548171,80.56353
1718548172,79.31816
1718548173,79.2499
1718548174,83.64835
1718548175,80.03881
1718548176,79.07719
1718548177,77.73709
1718548178,79.58805
1718548179,78.3291
1718548180,77.89318
1718548181,77.83212
1718548182,77.38378
1718548183,81.61775
1718548184,79.75411
1718548185,78.80817
1718548186,83.2116
1718548187,79.8769
1718548188,79.2267
1718548189,78.1328
1718548190,80.85895
1718548191,78.16246
1718548192,77.37213
1718548193,76.98918
1718548194,76.73566
