et,brisque,piqe
1718547953,78.13247,49.88986
1718547954,81.84792,50.96319
1718547955,78.69541,45.07134
1718547956,77.3166,46.09611
1718547957,76.32396,47.42197
1718547958,80.49228,44.13326
1718547959,76.86824,44.73662
1718547960,75.59393,45.60497
1718547961,75.47527,46.65967
1718547962,75.27965,47.84726
1718547963,76.94144,45.85051
1718547964,76.39337,47.10551
1718547965,76.38758,47.28835
1718547966,76.61582,46.50972
1718547967,79.55305,47.16544
1718547968,77.57007,47.55011
1718547969,76.39259,46.74024
1718547970,76.00881,45.3349
1718547971,77.70745,44.9238
1718547972,76.3814,44.9498
1718547973,75.59231,47.68795
1718547974,75.63105,43.90234
1718547975,77.06477,45.59186
1718547976,76.13496,41.70072
1718547977,76.05795,46.73499
1718547978,76.92889,45.93506
1718547979,80.90106,44.72967
1718547980,79.12996,43.5098
1718547981,77.3964,46.13778
1718547982,76.25341,46.00618
1718547983,76.90781,44.86162
1718547984,75.7079,44.25204
1718547985,75.63053,46.21
1718547986,75.45838,43.39702
1718547987,82.64509,43.28746
1718547988,78.64017,46.36208
1718547989,77.74113,45.02707
1718547990,77.41365,45.8147
1718547991,81.7313,45.50376
1718547992,78.09647,44.02322
1718547993,77.0008,46.73465
1718547994,76.35344,47.02133
1718547995,78.10234,46.31969
1718547996,76.15314,44.45992
1718547997,75.75296,47.08556
1718547998,75.37288,49.06424
1718547999,75.20423,46.09018
1718548000,79.39738,46.88642
1718548001,77.63644,49.10903
1718548002,77.30258,46.70014
1718548003,76.3704,48.96761
1718548004,78.041,45.39741
1718548005,76.83538,48.49367
1718548006,76.33647,49.06299
1718548007,79.09073,44.41727
1718548008,76.30276,46.78293
1718548009,76.91542,48.59704
1718548010,76.60838,43.87377
1718548011,76.83917,44.46274
1718548012,81.41494,44.12901
1718548013,78.50478,46.90376
1718548014,77.50499,46.88527
1718548015,81.70086,46.24935
1718548016,77.76311,46.32295
1718548017,76.7548,43.57699
1718548018,76.22288,48.69798
1718548019,79.78496,48.12942
1718548020,76.86632,49.07602
1718548021,75.77962,46.69779
1718548022,75.47785,48.74536
1718548023,75.40332,46.74075
1718548024,80.5508,46.38559
1718548025,78.36604,48.48016
1718548026,76.87725,49.09974
1718548027,76.76486,46.47301
1718548028,80.13999,47.18348
1718548029,79.43339,46.68063
1718548030,78.80636,46.18613
1718548031,77.74288,47.31926
1718548032,77.89801,45.91823
1718548033,76.82592,47.37846
1718548034,76.40469,45.70315
1718548035,76.88702,46.70085
1718548036,82.75852,44.80592
1718548037,81.42949,46.02023
1718548038,79.7352,46.796
1718548039,78.15879,45.36051
1718548040,81.49727,46.73261
1718548041,78.01111,44.8558
1718548042,76.79915,45.88266
1718548043,76.08968,46.96306
1718548044,78.97917,45.92314
1718548045,77.1904,48.55598
1718548046,77.21118,44.24346
1718548047,77.07886,44.50511
1718548048,81.93099,46.91879
1718548049,79.23577,46.50352
1718548050,77.65533,47.15071
