et,brisque,piqe
1717508769,38.97832,28.97061
1717508770,39.02471,30.46532
1717508771,38.70875,28.70188
1717508772,38.11919,29.46553
1717508773,38.0958,28.8388
1717508774,38.67351,28.74215
1717508775,38.25154,28.46953
1717508776,38.10298,28.79366
1717508777,38.21604,28.85851
1717508778,37.8173,28.94934
1717508779,37.95766,28.74035
1717508780,38.01865,27.95808
1717508781,38.02863,27.35252
1717508782,38.94494,27.97226
1717508783,38.26052,29.09177
1717508784,37.74804,28.93779
1717508785,37.32521,28.73294
1717508786,39.0582,29.44191
1717508787,39.00634,27.34191
1717508788,38.63034,27.56266
1717508789,38.4045,27.62871
1717508790,37.78881,28.66219
1717508791,39.10007,28.65509
1717508792,40.24271,28.14407
1717508793,38.19181,29.81438
1717508794,38.7696,29.42185
1717508795,39.06081,29.70708
1717508796,39.72526,29.00082
1717508797,39.45922,29.03064
1717508798,39.46438,29.10545
1717508799,38.98176,27.88694
1717508800,39.78973,27.96382
1717508801,40.35866,29.41191
1717508802,40.17459,28.10961
1717508803,39.9926,28.86486
1717508804,40.08966,28.04809
1717508805,38.10878,28.42931
1717508806,37.9248,29.10645
1717508807,40.31675,27.9127
1717508808,44.37546,27.09069
1717508809,43.10798,28.39218
1717508810,42.61602,27.48176
1717508811,40.87487,28.31282
1717508812,42.55564,28.11923
1717508813,40.66899,29.47077
1717508814,42.13281,28.87492
1717508815,42.04416,29.36926
1717508816,43.55163,29.34672
1717508817,43.47392,29.17039
1717508818,41.35346,27.6044
1717508819,41.1768,29.19309
1717508820,42.31622,29.22565
1717508821,40.16909,28.16311
1717508822,40.45526,27.85004
1717508823,39.59741,27.93984
1717508824,40.2035,29.61942
1717508825,40.33838,27.66816
1717508826,40.38671,28.63182
1717508827,40.37494,28.58942
1717508828,42.18371,29.34864
1717508829,41.52395,29.29222
1717508830,41.17183,30.25986
1717508831,40.18621,28.5364
1717508832,39.98151,30.05354
1717508833,39.13267,28.41712
1717508834,39.55389,28.20004
1717508835,39.497,28.02165
1717508836,39.34844,28.54955
1717508837,39.60798,29.71098
1717508838,39.23427,28.64059
1717508839,39.7644,28.47343
1717508840,39.5003,27.92398
1717508841,39.57531,28.91045
1717508842,39.61773,27.7043
1717508843,39.58429,28.61127
1717508844,42.73496,28.8354
1717508845,41.99474,29.20947
1717508846,41.6705,28.61516
1717508847,42.11873,28.13319
1717508848,41.41632,28.24508
1717508849,41.26245,28.99546
1717508850,41.32808,27.64918
1717508851,41.01145,28.01718
1717508852,41.62589,27.71498
1717508853,41.12789,29.26051
1717508854,41.28139,28.41572
1717508855,40.92462,28.3709
1717508856,41.38364,29.04429
1717508857,41.27927,28.37441
1717508858,41.02796,27.63074
1717508859,41.55708,28.39638
1717508860,41.57124,28.82366
1717508861,41.10482,27.34696
1717508862,40.47,26.47112
1717508863,41.24981,29.36268
1717508864,40.21682,29.52203
1717508865,40.07596,26.73423
1717508866,39.85236,28.24847
1717508867,40.47406,29.58102
1717508868,41.55206,27.69043
1717508869,40.18617,28.9446
1717508870,40.51512,28.17963
1717508871,40.62046,28.1051
1717508872,40.17188,28.43825
1717508873,40.3707,26.98483
1717508874,42.39242,29.40397
1717508875,41.94972,29.81965
1717508876,43.7839,30.27115
1717508877,42.48147,27.84266
1717508878,42.11826,28.10313
1717508879,42.21668,28.27131
1717508880,42.44977,27.17237
1717508881,42.17333,27.45492
1717508882,42.24738,28.1927
1717508883,42.46166,28.79183
1717508884,41.92796,26.04419
1717508885,42.62803,28.15429
1717508886,42.46547,27.84018
1717508887,43.41196,28.56309
1717508888,42.74278,29.866
1717508889,42.10292,28.89573
1717508890,42.53717,29.09243
1717508891,41.57393,27.40517
1717508892,41.15869,28.34955
1717508893,41.35533,27.79939
1717508894,42.00668,29.21302
1717508895,40.65751,28.91395
1717508896,40.82756,29.2846
1717508897,40.58387,29.51416
1717508898,41.54485,29.25455
1717508899,41.53119,29.74255
1717508900,42.32742,27.63556
