et,brisque
1714916885,44.19035
1714916886,44.10104
1714916887,44.46322
1714916888,43.74376
1714916889,44.03855
1714916890,42.89129
1714916891,43.58139
1714916892,44.24754
1714916893,44.49139
1714916894,44.60225
1714916895,44.3252
1714916896,43.83495
1714916897,44.3147
1714916898,44.38428
1714916899,46.2705
1714916900,45.5584
1714916901,45.11557
1714916902,45.35271
1714916903,45.04606
1714916904,45.09699
1714916905,44.59318
1714916906,44.57371
1714916907,44.54091
1714916908,44.51934
1714916909,79.47361
1714916910,79.49071
1714916911,77.4422
1714916912,76.81187
1714916913,76.50105
1714916914,77.83633
1714916915,77.30056
1714916916,77.11087
1714916917,79.94148
1714916918,77.64721
1714916919,77.12026
1714916920,74.25025
1714916921,73.12537
1714916922,72.95532
1714916923,72.90717
1714916924,72.73994
1714916925,72.91611
1714916926,72.63125
1714916927,72.76448
1714916928,72.27003
1714916929,72.47796
1714916930,72.45536
1714916931,72.68377
1714916932,49.78203
1714916933,48.72813
1714916934,48.29903
1714916935,47.981
1714916936,48.6056
1714916937,47.67384
1714916938,47.95935
1714916939,47.81926
1714916940,47.87153
1714916941,47.53365
1714916942,47.6563
1714916943,46.9835
1714916944,45.28463
1714916945,44.28725
1714916946,43.98547
1714916947,43.83733
1714916948,43.90501
1714916949,43.46028
1714916950,43.82887
1714916951,43.70236
1714916952,43.36992
1714916953,43.3202
1714916954,43.63278
1714916955,43.34378
1714916956,43.55653
1714916957,43.72046
1714916958,43.98862
1714916959,43.40823
1714916960,43.84429
1714916961,43.39418
1714916962,43.95965
1714916963,43.35078
1714916964,43.656
1714916965,43.46734
1714916966,43.614
1714916967,43.5792
1714916968,43.43103
1714916969,43.04251
1714916970,43.1357
1714916971,44.18054
1714916972,44.07424
1714916973,43.52811
1714916974,43.35516
1714916975,43.40502
1714916976,43.30163
1714916977,43.17614
1714916978,44.13159
1714916979,43.75512
1714916980,43.2837
1714916981,44.44975
1714916982,43.81993
1714916983,43.39447
1714916984,43.78075
1714916985,43.59829
1714916986,43.45884
1714916987,43.57177
1714916988,43.66106
1714916989,43.35359
1714916990,42.98689
1714916991,42.90354
1714916992,43.2695
1714916993,43.33303
1714916994,43.48993
1714916995,43.23023
1714916996,43.16324
1714916997,43.31417
1714916998,43.0576
1714916999,43.1043
1714917000,76.30176
1714917001,79.85799
1714917002,78.16773
1714917003,77.78885
1714917004,78.36769
1714917005,79.47362
1714917006,78.81722
1714917007,78.57676
1714917008,75.23586
1714917009,74.0057
1714917010,74.02498
1714917011,74.24638
1714917012,74.17272
1714917013,74.00131
1714917014,73.85166
1714917015,73.89594
1714917016,73.70342
1714917017,73.42309
1714917018,73.70473
1714917019,73.15822
1714917020,73.2242
1714917021,72.79821
1714917022,72.89683
1714917023,73.47396
1714917024,79.15214
1714917025,77.93403
1714917026,77.27908
1714917027,76.72382
1714917028,78.08975
1714917029,74.64532
1714917030,73.73455
1714917031,77.5187
1714917032,72.62474
1714917033,71.90743
1714917034,71.74991
1714917035,71.34511
1714917036,71.04423
1714917037,70.76356
1714917038,70.5977
1714917039,70.63445
1714917040,70.18027
1714917041,70.41726
1714917042,70.10709
1714917043,70.15846
1714917044,45.45979
1714917045,44.37578
1714917046,44.05112
1714917047,43.90886
1714917048,43.4808
1714917049,43.54046
1714917050,43.26987
1714917051,43.3591
1714917052,44.33612
1714917053,44.65333
1714917054,44.14025
1714917055,43.7329
1714917056,44.72024
1714917057,45.07123
1714917058,44.66583
1714917059,44.48741
1714917060,45.26665
1714917061,46.82976
1714917062,46.16035
1714917063,45.89463
1714917064,44.65752
1714917065,43.97528
1714917066,44.49686
1714917067,43.57209
1714917068,44.74341
1714917069,44.288
1714917070,44.73855
1714917071,44.46455
1714917072,44.33592
1714917073,44.43884
1714917074,44.6716
1714917075,51.16283
1714917076,51.0486
1714917077,50.56654
1714917078,50.43552
1714917079,50.18611
1714917080,50.69264
1714917081,50.2063
1714917082,50.20224
1714917083,49.55495
1714917084,49.70648
1714917085,49.76438
1714917086,49.56746
1714917087,49.79982
1714917088,50.16818
1714917089,50.54108
1714917090,49.51023
1714917091,49.04322
1714917092,48.80722
1714917093,48.73497
1714917094,48.91867
1714917095,48.75652
1714917096,48.8152
1714917097,49.13957
1714917098,48.20818
1714917099,49.69771
1714917100,45.82787
1714917101,45.79828
1714917102,45.45663
1714917103,45.56384
1714917104,45.91581
1714917105,45.48564
1714917106,45.91617
1714917107,45.5838
1714917108,45.71017
1714917109,44.56881
1714917110,44.35303
1714917111,44.05408
1714917112,44.39881
1714917113,44.41202
1714917114,44.25562
1714917115,43.6727
1714917116,43.90827
1714917117,48.44089
1714917118,47.63348
1714917119,47.64144
1714917120,47.15659
1714917121,47.49499
1714917122,47.31286
1714917123,46.02675
1714917124,44.98972
1714917125,45.45648
1714917126,46.09154
