et,brisque,piqe
1718632573,55.2088,39.57725
1718632574,55.61073,40.27617
1718632575,55.47886,40.31022
1718632576,54.96878,39.81648
1718632577,55.20819,39.09563
1718632578,55.16957,40.09832
1718632579,55.15493,39.58143
1718632580,55.422,39.44774
1718632581,55.72303,40.3568
1718632582,55.57767,37.42583
1718632583,55.3361,40.24511
1718632584,56.51205,30.60154
1718632585,55.39609,30.944
1718632586,54.8455,30.62711
1718632587,54.96295,30.55329
1718632588,54.75607,28.59651
1718632589,54.60285,29.7944
1718632590,54.88891,29.67058
1718632591,54.61797,30.12784
1718632592,54.69606,30.10865
1718632593,54.6698,30.10969
1718632594,55.08143,30.76949
1718632595,54.56601,30.50255
1718632596,54.60269,30.99035
1718632597,54.77289,30.19438
1718632598,54.93733,29.20707
1718632599,54.55191,30.49265
1718632600,54.41113,29.90382
1718632601,54.77812,28.33783
1718632602,55.00313,29.50516
1718632603,54.64594,30.05436
1718632604,54.47462,30.14722
1718632605,53.98156,30.08508
1718632606,54.06886,28.99513
1718632607,54.56184,28.63572
1718632608,53.94987,31.52083
1718632609,54.41062,30.68201
1718632610,54.004,30.26393
1718632611,53.90116,28.19179
1718632612,54.09887,29.34474
1718632613,54.53352,29.73818
1718632614,54.67149,29.53206
1718632615,54.51878,29.01612
1718632616,60.23681,42.32067
1718632617,58.3933,41.45465
1718632618,58.93997,41.21495
1718632619,57.5892,40.52789
1718632620,57.93436,40.14623
1718632621,58.03914,39.61288
1718632622,58.67093,31.62015
1718632623,57.48831,30.75991
1718632624,58.5963,31.95374
1718632625,58.56562,31.67427
1718632626,59.77404,40.68459
1718632627,58.35159,40.36283
1718632628,57.14654,40.82572
1718632629,56.63257,40.08894
1718632630,56.64871,39.91828
1718632631,58.86497,31.62579
1718632632,56.32088,31.09189
1718632633,55.8063,31.24292
1718632634,55.28226,30.00473
1718632635,55.58292,31.10295
1718632636,55.08232,30.42314
1718632637,55.05909,30.57012
1718632638,55.44378,30.764
1718632639,55.38002,30.67408
1718632640,89.59717,21.80711
1718632641,57.58148,40.4141
1718632642,56.88193,40.55544
1718632643,56.35689,40.33753
1718632644,56.44447,40.6342
1718632645,56.48301,39.77888
1718632646,60.13127,32.63946
1718632647,60.39951,32.52225
1718632648,59.19797,40.6161
1718632649,58.42254,40.46934
1718632650,57.678,40.26886
1718632651,56.78828,40.86356
1718632652,56.54462,39.57573
1718632653,57.20025,31.40788
1718632654,56.30019,28.04091
1718632655,55.88539,28.83988
1718632656,55.66351,29.418
1718632657,55.66443,28.93284
1718632658,55.21895,30.53821
1718632659,55.40413,30.33451
1718632660,55.19336,31.20882
1718632661,55.30353,29.67366
1718632662,55.14069,29.65838
1718632663,56.7739,30.12028
1718632664,58.77428,39.84451
1718632665,57.64482,39.65341
1718632666,56.63951,39.43615
1718632667,56.15169,40.19606
1718632668,56.36404,39.47752
1718632669,56.7897,31.28868
1718632670,56.11454,30.66063
1718632671,55.66138,30.62872
1718632672,55.70834,27.73632
1718632673,55.40501,30.15472
1718632674,55.38531,30.15918
1718632675,57.31351,39.41192
1718632676,56.6151,39.49209
1718632677,56.63608,40.04075
1718632678,56.49135,40.34285
1718632679,59.50868,32.93408
1718632680,60.64888,33.98592
1718632681,60.59408,33.73229
1718632682,58.73809,41.08471
1718632683,56.80128,39.82741
1718632684,57.00455,40.07699
1718632685,56.61812,40.0074
1718632686,59.38059,32.56441
1718632687,58.08931,41.7301
1718632688,57.63801,39.69093
1718632689,57.02848,40.54115
1718632690,56.97129,39.54368
1718632691,56.58043,39.83883
1718632692,58.07569,32.02689
1718632693,57.22064,31.02876
1718632694,57.01009,31.12199
1718632695,57.7062,39.58052
1718632696,57.17477,40.00106
1718632697,56.97514,39.67611
1718632698,56.9852,39.83365
1718632699,56.57678,39.08477
1718632700,58.24385,32.41737
1718632701,57.5584,32.53112
1718632702,59.85848,41.48885
1718632703,57.33723,39.17108
1718632704,57.06015,39.0769
1718632705,56.77112,40.35599
1718632706,56.89354,39.12106
1718632707,58.37201,32.12928
1718632708,56.9726,30.35556
1718632709,59.79869,40.92879
1718632710,57.21859,39.8951
1718632711,56.71502,39.43301
1718632712,57.02089,40.30102
1718632713,56.69534,39.96343
1718632714,59.36959,31.80754
1718632715,60.10987,32.68748
1718632716,60.33258,33.5892
1718632717,57.14802,32.13653
