et,brisque,piqe
1721399041,50.43055,30.18172
1721399042,49.76424,30.62221
1721399043,50.45447,31.87284
1721399044,51.66145,33.43562
1721399045,50.84515,32.29825
1721399046,51.0002,32.17236
1721399047,51.98062,34.25045
1721399048,49.42707,30.78092
1721399049,49.14545,31.21456
1721399050,49.22357,29.6452
1721399051,51.7817,33.23459
1721399052,49.87313,31.07292
1721399053,49.74041,30.32025
1721399054,49.70312,29.87147
1721399055,49.94049,29.453
1721399056,49.79352,31.53383
1721399057,49.76084,30.73657
1721399058,51.1087,30.17052
1721399059,51.21984,30.55867
1721399060,53.89758,32.74236
1721399061,52.3097,31.2837
1721399062,52.10324,31.3988
1721399063,52.08852,31.71872
1721399064,51.77028,30.40892
1721399065,51.93254,30.86966
1721399066,56.63387,31.75857
1721399067,60.21186,33.01536
1721399068,56.95995,32.51875
1721399069,57.41126,33.38431
1721399070,55.34187,31.52435
1721399071,55.5756,31.98004
1721399072,55.47507,31.79024
1721399073,55.92833,31.24513
1721399074,55.62182,30.24674
1721399075,55.19089,30.28442
1721399076,54.30904,29.61143
1721399077,54.0345,30.99365
1721399078,54.55255,30.68283
1721399079,54.91151,32.3149
1721399080,54.17671,30.30595
1721399081,54.795,32.72919
1721399082,54.22275,28.23713
1721399083,53.95198,30.46956
1721399084,53.36965,29.78374
1721399085,53.5854,31.92385
1721399086,54.13504,30.7851
1721399087,54.98651,32.16662
1721399088,53.82613,31.8795
1721399089,54.59969,31.21912
1721399090,53.64313,30.04587
1721399091,53.50223,30.32963
1721399092,55.7733,30.66695
1721399093,56.84259,30.07851
1721399094,56.24474,31.54597
1721399095,55.89595,30.8561
1721399096,55.58579,32.41359
1721399097,55.26259,30.82313
1721399098,55.37975,31.4227
1721399099,54.79015,30.62971
1721399100,54.98846,30.56548
1721399101,54.82749,29.47566
1721399102,54.49832,30.7967
1721399103,54.44168,32.16768
