et,brisque,piqe
1718637376,53.86249,40.78149
1718637377,54.64936,40.7245
1718637378,54.45887,41.0277
1718637379,54.06576,39.68072
1718637380,54.82291,41.82664
1718637381,53.96724,40.50304
1718637382,53.45466,40.07724
1718637383,53.05415,39.02373
1718637384,54.6421,31.97369
1718637385,52.83978,29.29566
1718637386,52.57028,29.27361
1718637387,52.57516,30.30044
1718637388,51.9259,29.88885
1718637389,51.99623,29.83967
1718637390,51.9817,30.34286
1718637391,51.70009,29.65272
1718637392,55.79213,38.86151
1718637393,54.60728,39.93235
1718637394,53.78202,40.2527
1718637395,53.04816,41.5325
1718637396,53.58732,41.02332
1718637397,53.85963,40.9414
1718637398,53.47657,40.75591
1718637399,53.96675,39.13334
1718637400,54.18188,31.05758
1718637401,52.51796,29.89318
1718637402,52.56054,29.76261
1718637403,52.42188,29.14681
1718637404,52.03173,29.25648
1718637405,51.31262,28.59532
1718637406,51.57597,29.67396
1718637407,55.21832,41.34178
1718637408,54.0256,39.67941
1718637409,53.90938,39.57595
1718637410,53.3647,40.23358
1718637411,53.04081,38.89206
1718637412,53.27683,40.54501
1718637413,53.20664,39.8888
1718637414,56.38009,33.77687
1718637415,54.37812,31.42114
1718637416,54.15124,31.54284
1718637417,53.70649,32.29764
1718637418,52.91404,30.86459
1718637419,52.12103,30.98832
1718637420,51.71034,29.85949
1718637421,51.78383,31.32131
1718637422,55.40002,42.55199
1718637423,54.1737,41.42439
1718637424,53.84319,40.48081
1718637425,53.71598,41.55403
1718637426,53.38439,40.6473
1718637427,53.24329,41.29659
1718637428,52.92536,40.84623
1718637429,53.15641,40.53068
1718637430,57.23072,33.86543
1718637431,53.37541,32.11457
1718637432,53.54289,31.59516
1718637433,51.7621,28.97233
1718637434,51.74349,30.22754
1718637435,51.24165,30.63565
1718637436,51.20478,28.47235
1718637437,55.54848,38.10554
1718637438,56.47385,41.01437
1718637439,53.81259,39.74861
1718637440,53.12552,38.95857
1718637441,52.70949,39.73579
1718637442,52.52751,39.39546
1718637443,52.19189,39.00724
1718637444,51.6713,39.22824
1718637445,54.51124,31.62676
1718637446,51.62827,30.06264
1718637447,51.06044,29.78094
1718637448,49.86947,28.44986
1718637449,49.75582,29.09813
1718637450,49.7286,29.48149
1718637451,49.47793,28.23859
1718637452,53.48537,38.62289
1718637453,55.26658,39.09406
1718637454,54.056,39.40731
1718637455,53.72003,38.59377
1718637456,53.92065,37.66678
1718637457,53.3511,38.62992
1718637458,53.14288,38.66604
1718637459,53.05099,39.48702
1718637460,56.13661,31.99737
1718637461,52.75913,29.84282
1718637462,51.38373,29.00254
1718637463,51.56575,30.1898
1718637464,50.8666,29.41062
1718637465,50.75381,29.29811
1718637466,50.53472,29.34317
1718637467,51.01948,29.58983
1718637468,54.37332,39.69445
1718637469,54.13901,39.23209
1718637470,53.50185,39.36818
1718637471,53.28005,40.24639
1718637472,52.72822,39.50977
1718637473,53.11127,39.16401
1718637474,52.82359,39.3702
1718637475,52.85343,39.17376
1718637476,52.70298,38.43827
1718637477,52.69548,39.15337
1718637478,52.41217,38.88085
1718637479,52.8324,30.43575
1718637480,53.97123,30.99296
1718637481,53.28383,29.97524
1718637482,52.63261,29.97589
1718637483,51.82528,29.9448
1718637484,51.52948,32.84816
1718637485,51.36927,29.90057
1718637486,56.86507,42.52908
1718637487,55.3075,40.77067
1718637488,52.74325,41.18168
1718637489,53.06399,40.1818
1718637490,53.47814,40.76775
1718637491,53.55809,41.5847
1718637492,53.04808,40.80567
1718637493,53.26372,40.64841
1718637494,52.82154,40.59566
1718637495,53.16927,40.75236
1718637496,54.07868,30.30503
1718637497,52.14259,30.44621
1718637498,51.5996,29.27992
1718637499,51.43996,29.76152
1718637500,51.05411,28.71555
1718637501,51.14333,30.39056
1718637502,54.35344,40.00965
1718637503,53.45807,39.71815
1718637504,53.6852,40.85372
1718637505,53.56705,40.28113
1718637506,53.26609,39.67939
1718637507,52.82792,39.17662
1718637508,52.53785,40.85392
1718637509,51.96042,40.76839
1718637510,53.91633,31.93243
1718637511,52.17745,30.18363
