et,brisque
1716561946,52.32731
1716561947,48.70415
1716561948,48.52868
1716561949,47.59613
1716561950,47.75613
1716561951,53.24567
1716561952,49.23682
1716561953,49.65993
1716561954,49.54086
1716561955,48.60803
1716561956,48.56684
1716561957,48.04118
1716561958,47.59701
1716561959,48.12133
1716561960,48.07887
1716561961,48.19777
1716561962,48.11446
1716561963,48.4631
1716561964,48.32523
1716561965,48.03622
1716561966,48.491
1716561967,50.73903
1716561968,50.60795
1716561969,48.57096
1716561970,47.63455
1716561971,47.51549
1716561972,47.44445
1716561973,47.41757
1716561974,48.11736
1716561975,48.14637
1716561976,48.34763
1716561977,47.96041
1716561978,48.24034
1716561979,47.01537
1716561980,48.67873
1716561981,49.30876
1716561982,49.43297
1716561983,49.85217
1716561984,50.27177
1716561985,49.60647
1716561986,48.69179
1716561987,49.873
1716561988,48.25387
1716561989,49.56255
1716561990,49.82213
1716561991,49.07146
1716561992,49.60924
1716561993,49.67929
1716561994,49.95378
1716561995,51.72381
1716561996,50.1973
1716561997,51.19837
1716561998,49.48356
1716561999,48.87517
1716562000,49.07714
1716562001,50.84637
1716562002,50.21579
1716562003,50.85434
1716562004,50.6962
1716562005,49.94498
1716562006,50.27733
1716562007,50.06497
1716562008,50.49054
1716562009,49.76026
1716562010,50.2361
1716562011,49.16841
1716562012,51.36247
1716562013,50.06225
1716562014,48.9032
1716562015,48.77673
1716562016,48.98905
1716562017,50.00459
1716562018,51.07064
1716562019,50.52772
1716562020,50.64198
1716562021,52.20569
1716562022,50.50676
1716562023,50.77331
1716562024,51.67361
1716562025,51.20429
1716562026,49.43107
1716562027,50.17577
1716562028,49.44953
1716562029,48.78752
1716562030,48.7339
1716562031,49.62626
1716562032,48.55688
1716562033,49.11742
1716562034,51.93193
1716562035,51.45527
1716562036,53.03462
1716562037,51.99135
1716562038,52.49143
1716562039,51.34157
1716562040,52.4747
1716562041,52.22606
1716562042,51.75947
1716562043,53.02699
1716562044,56.6989
1716562045,53.07155
1716562046,53.59739
1716562047,52.4688
1716562048,51.20424
1716562049,49.71727
1716562050,49.03153
1716562051,44.62429
1716562052,42.9068
1716562053,45.62208
1716562054,44.9442
1716562055,47.62377
1716562056,47.64422
1716562057,46.3914
1716562058,46.09521
1716562059,46.93335
1716562060,46.89948
1716562061,47.01453
1716562062,46.05674
1716562063,45.89716
1716562064,45.2422
1716562065,45.83262
1716562066,45.75997
1716562067,46.4259
1716562068,47.13646
1716562069,47.55803
1716562070,45.99251
1716562071,46.53883
1716562072,45.78164
1716562073,44.18654
1716562074,44.33625
1716562075,44.95694
1716562076,44.14398
1716562077,44.27239
1716562078,45.98817
1716562079,43.56498
1716562080,45.75669
1716562081,45.31579
1716562082,44.9098
1716562083,45.93638
1716562084,44.5431
1716562085,45.14373
1716562086,44.95531
1716562087,45.65656
1716562088,45.1746
1716562089,45.40621
1716562090,45.54536
1716562091,45.20008
1716562092,47.49071
1716562093,45.81717
1716562094,47.97053
1716562095,46.81087
1716562096,49.14084
1716562097,46.16395
1716562098,46.85409
1716562099,47.97197
1716562100,47.02971
1716562101,46.85799
1716562102,46.21432
1716562103,47.61295
1716562104,45.50555
1716562105,49.27821
1716562106,46.33289
1716562107,46.4274
1716562108,45.01026
1716562109,43.66186
1716562110,43.24799
1716562111,44.08735
1716562112,44.12463
1716562113,44.54454
1716562114,45.60633
1716562115,46.19727
1716562116,47.38641
1716562117,48.86635
1716562118,46.39994
1716562119,45.21213
1716562120,44.91461
1716562121,44.86232
1716562122,47.0153
1716562123,45.68358
1716562124,45.98995
1716562125,45.66731
1716562126,44.39616
1716562127,44.73601
1716562128,44.94365
1716562129,45.76886
1716562130,45.76183
1716562131,45.6058
1716562132,44.01833
1716562133,44.13199
1716562134,44.5951
1716562135,44.75131
1716562136,44.91977
1716562137,44.52308
1716562138,44.2226
1716562139,44.85045
1716562140,45.2803
1716562141,45.52418
1716562142,45.1552
1716562143,44.77081
1716562144,44.67824
1716562145,44.81035
1716562146,45.08919
1716562147,44.28551
1716562148,45.04495
1716562149,45.58101
1716562150,44.87515
1716562151,45.02932
1716562152,45.13845
1716562153,44.64
1716562154,44.87776
1716562155,44.66487
1716562156,44.86623
1716562157,44.73894
1716562158,44.32131
1716562159,45.63946
1716562160,51.83071
1716562161,49.68286
1716562162,47.91693
1716562163,47.63788
1716562164,48.26246
1716562165,46.06261
1716562166,47.83348
1716562167,46.06684
1716562168,46.21483
1716562169,45.98711
1716562170,45.57648
1716562171,47.89511
1716562172,45.5324
1716562173,45.04357
1716562174,44.82079
1716562175,46.43354
1716562176,47.80586
1716562177,47.2833
1716562178,45.79816
1716562179,45.27869
1716562180,45.06989
1716562181,44.90258
1716562182,45.0098
1716562183,45.38938
1716562184,45.10357
1716562185,45.28574
1716562186,45.41255
1716562187,43.79347
