et,brisque,piqe
1718546132,70.74652,55.90398
1718546133,70.65787,54.19566
1718546134,77.14046,49.13288
1718546135,76.11665,48.38864
1718546136,76.16998,49.79747
1718546137,79.49123,47.99176
1718546138,76.608,46.7462
1718546139,75.64747,48.36362
1718546140,75.45183,47.4697
1718546141,77.31175,49.86225
1718546142,71.86012,53.8377
1718546143,71.34339,54.99105
1718546144,71.21514,53.85507
1718546145,72.89546,53.86552
1718546146,78.73173,49.23153
1718546147,77.49828,46.55424
1718546148,76.28889,48.56137
1718546149,75.91556,45.86846
1718546150,75.61424,45.13625
1718546151,76.7109,48.75488
1718546152,75.48656,47.42295
1718546153,75.32345,46.7257
1718546154,77.56013,46.90264
1718546155,75.91381,48.96052
1718546156,75.57082,46.06745
1718546157,71.19439,54.63993
1718546158,70.32373,54.83366
1718546159,70.71319,54.85924
1718546160,79.26967,49.24856
1718546161,76.81572,47.10098
1718546162,76.30957,48.52622
1718546163,76.18353,48.58337
1718546164,77.06855,48.36721
1718546165,76.09068,46.5162
1718546166,75.16399,49.2549
1718546167,75.44639,47.78195
1718546168,72.18229,54.55351
1718546169,71.35809,54.82639
1718546170,70.94876,53.93526
1718546171,78.11155,47.52648
1718546172,76.62499,46.2108
1718546173,75.97896,48.59394
1718546174,76.18338,46.75874
1718546175,78.30083,47.59232
1718546176,76.80341,48.06269
1718546177,76.37018,48.98113
1718546178,75.97483,48.28207
1718546179,76.26441,48.50522
1718546180,75.66647,48.95481
1718546181,72.065,54.99402
1718546182,71.17827,54.85278
1718546183,70.89367,54.85852
1718546184,70.55884,55.97938
1718546185,77.44508,48.77409
1718546186,76.16955,49.94182
1718546187,75.74609,46.52189
1718546188,75.60594,46.41625
1718546189,76.68778,48.68022
1718546190,76.01389,48.44873
1718546191,75.48793,48.9485
1718546192,78.04357,48.5448
1718546193,76.65652,46.9679
1718546194,72.21845,54.63702
1718546195,71.3566,55.25838
1718546196,70.65973,54.07369
1718546197,78.08985,46.27408
1718546198,76.74114,48.22536
1718546199,76.28243,47.05664
1718546200,79.11905,47.05126
1718546201,76.47873,48.01184
1718546202,75.87457,45.91585
1718546203,75.32601,49.08553
1718546204,77.45195,47.7606
1718546205,75.94849,48.40972
1718546206,75.84802,46.30459
1718546207,72.24711,54.25484
1718546208,71.35769,54.84191
1718546209,71.16126,53.77267
1718546210,78.37711,46.71763
1718546211,76.5209,48.13663
1718546212,76.04524,47.85249
1718546213,75.87317,47.49783
1718546214,76.87237,46.30384
1718546215,75.76934,48.82751
1718546216,75.54553,48.22591
1718546217,75.37324,45.99953
1718546218,76.50907,48.35334
1718546219,71.70262,54.79231
1718546220,71.05567,53.67017
1718546221,70.77364,55.2574
1718546222,78.65364,47.77192
1718546223,76.96985,47.11572
1718546224,76.19579,45.89071
1718546225,76.20904,47.95173
1718546226,78.98757,47.8444
1718546227,76.63299,45.09127
1718546228,76.00466,48.42029
1718546229,75.61055,45.97095
1718546230,76.82621,46.11709
1718546231,71.94187,54.3054
1718546232,71.23908,55.08954
1718546233,70.96769,54.06548
1718546234,70.94956,54.13846
1718546235,77.60349,48.77594
1718546236,76.74214,47.64399
1718546237,76.43037,49.81478
1718546238,78.28248,47.23198
1718546239,76.18586,48.80583
1718546240,75.83725,48.83661
1718546241,75.21829,47.3243
1718546242,72.03475,53.10757
1718546243,71.01081,55.5545
1718546244,70.67051,53.87915
1718546245,70.61966,55.29181
1718546246,77.08604,46.35332
1718546247,75.93098,48.11826
1718546248,75.68286,47.73246
1718546249,75.96329,47.08705
1718546250,77.25289,49.06636
1718546251,76.80708,47.84973
1718546252,76.36853,47.72593
1718546253,77.78579,47.81192
1718546254,75.89485,44.45895
1718546255,71.78734,53.28423
1718546256,71.34537,54.01981
1718546257,71.20476,54.31287
1718546258,76.55891,48.29583
1718546259,75.95118,47.38631
1718546260,75.92238,46.51522
1718546261,79.03884,46.59874
1718546262,76.75938,46.53349
1718546263,75.77441,47.24239
1718546264,75.35172,48.84856
1718546265,76.64386,48.40558
1718546266,71.81372,52.91856
1718546267,71.33067,54.67647
1718546268,71.04233,53.09147
1718546269,78.0021,48.70974
1718546270,76.24398,49.86742
1718546271,76.04006,47.54284
1718546272,76.12323,47.74541
1718546273,77.83477,47.22242
1718546274,76.28346,50.81695
1718546275,75.83028,49.51185
1718546276,72.20842,52.79042
1718546277,71.31393,53.69041
1718546278,70.88148,53.7092
1718546279,77.79225,47.04584
1718546280,76.21628,47.54328
1718546281,75.91464,46.6484
1718546282,76.10235,47.31694
1718546283,76.736,48.41121
1718546284,75.97451,48.0471
1718546285,75.5153,48.01953
1718546286,75.02629,47.91218
1718546287,76.39665,49.37215
1718546288,71.37418,52.73066
1718546289,70.92283,54.83498
1718546290,78.43235,46.24142
1718546291,76.27087,46.7045
1718546292,76.54343,48.26555
1718546293,76.07022,45.75029
1718546294,77.37014,45.6153
1718546295,75.95852,47.80431
1718546296,75.24394,47.45514
1718546297,74.94441,48.09332
1718546298,71.34241,55.27811
1718546299,70.86614,55.12237
1718546300,70.64635,54.41267
1718546301,70.58387,54.65137
1718546302,77.25113,45.87652
1718546303,76.12144,48.01662
1718546304,75.7165,48.48853
1718546305,75.57479,47.75638
1718546306,77.08947,46.91221
1718546307,76.02256,47.0251
1718546308,75.57551,47.04852
1718546309,78.27964,48.30677
1718546310,75.7647,46.72728
1718546311,75.4525,48.25554
1718546312,72.05651,54.52379
1718546313,70.96772,55.43422
1718546314,70.71303,54.65311
1718546315,70.737,55.27013
1718546316,76.90827,47.07277
1718546317,76.56066,47.13006
1718546318,76.24575,45.85739
1718546319,78.6951,47.56695
1718546320,76.19185,47.46762
1718546321,75.56365,46.27174
1718546322,75.15777,47.32996
1718546323,76.75714,46.38079
1718546324,71.29268,52.91976
1718546325,70.51518,55.10378
1718546326,72.00031,53.81068
1718546327,70.97796,53.40549
1718546328,78.86254,48.22562
1718546329,76.65528,47.89673
1718546330,75.82356,48.52002
1718546331,75.32087,49.16685
1718546332,77.31868,47.65647
1718546333,75.58003,45.73341
1718546334,75.33716,47.91282
1718546335,75.41394,47.90954
1718546336,71.62524,54.37723
1718546337,71.01903,55.42112
1718546338,70.55431,55.00622
1718546339,70.57772,55.92425
1718546340,76.61721,48.7379
1718546341,76.37022,47.27092
1718546342,75.26566,43.86017
1718546343,78.2757,47.4756
1718546344,75.94135,50.22098
1718546345,75.58184,48.14847
1718546346,75.23475,48.47488
1718546347,71.85625,56.46628
1718546348,71.27796,56.35023
1718546349,71.42744,56.12218
1718546350,70.84901,56.0942
1718546351,77.07037,50.91056
1718546352,75.81275,49.9979
1718546353,75.81032,48.46242
1718546354,79.55514,50.36056
1718546355,76.00548,52.71901
1718546356,75.3313,49.86657
1718546357,75.06683,49.1314
1718546358,77.31814,50.11457
1718546359,71.47264,55.70359
1718546360,70.96713,55.47114
1718546361,70.9179,56.47112
1718546362,76.94062,45.97661
1718546363,76.21119,50.79527
1718546364,75.57342,50.41951
1718546365,75.46883,48.98886
1718546366,76.74261,48.3482
1718546367,75.57994,48.18498
1718546368,75.3855,49.36928
1718546369,78.04198,48.8906
1718546370,72.38347,55.6493
1718546371,71.55574,56.59443
1718546372,70.86233,55.17584
1718546373,78.46414,47.52168
