et,brisque
1718546132,70.74652
1718546133,70.65787
1718546134,77.14046
1718546135,76.11665
1718546136,76.16998
1718546137,79.49123
1718546138,76.608
1718546139,75.64747
1718546140,75.45183
1718546141,77.31175
1718546142,71.86012
1718546143,71.34339
1718546144,71.21514
1718546145,72.89546
1718546146,78.73173
1718546147,77.49828
1718546148,76.28889
1718546149,75.91556
1718546150,75.61424
1718546151,76.7109
1718546152,75.48656
1718546153,75.32345
1718546154,77.56013
1718546155,75.91381
1718546156,75.57082
1718546157,71.19439
1718546158,70.32373
1718546159,70.71319
1718546160,79.26967
1718546161,76.81572
1718546162,76.30957
1718546163,76.18353
1718546164,77.06855
1718546165,76.09068
1718546166,75.16399
1718546167,75.44639
1718546168,72.18229
1718546169,71.35809
1718546170,70.94876
1718546171,78.11155
1718546172,76.62499
1718546173,75.97896
1718546174,76.18338
1718546175,78.30083
1718546176,76.80341
1718546177,76.37018
1718546178,75.97483
1718546179,76.26441
1718546180,75.66647
1718546181,72.065
1718546182,71.17827
1718546183,70.89367
1718546184,70.55884
1718546185,77.44508
1718546186,76.16955
1718546187,75.74609
1718546188,75.60594
1718546189,76.68778
1718546190,76.01389
1718546191,75.48793
1718546192,78.04357
1718546193,76.65652
1718546194,72.21845
1718546195,71.3566
1718546196,70.65973
1718546197,78.08985
1718546198,76.74114
1718546199,76.28243
1718546200,79.11905
1718546201,76.47873
1718546202,75.87457
1718546203,75.32601
1718546204,77.45195
1718546205,75.94849
1718546206,75.84802
1718546207,72.24711
1718546208,71.35769
1718546209,71.16126
1718546210,78.37711
1718546211,76.5209
1718546212,76.04524
1718546213,75.87317
1718546214,76.87237
1718546215,75.76934
1718546216,75.54553
1718546217,75.37324
1718546218,76.50907
1718546219,71.70262
1718546220,71.05567
1718546221,70.77364
1718546222,78.65364
1718546223,76.96985
1718546224,76.19579
1718546225,76.20904
1718546226,78.98757
1718546227,76.63299
1718546228,76.00466
1718546229,75.61055
1718546230,76.82621
1718546231,71.94187
1718546232,71.23908
1718546233,70.96769
1718546234,70.94956
1718546235,77.60349
1718546236,76.74214
1718546237,76.43037
1718546238,78.28248
1718546239,76.18586
1718546240,75.83725
1718546241,75.21829
1718546242,72.03475
1718546243,71.01081
1718546244,70.67051
1718546245,70.61966
1718546246,77.08604
1718546247,75.93098
1718546248,75.68286
1718546249,75.96329
1718546250,77.25289
1718546251,76.80708
1718546252,76.36853
1718546253,77.78579
1718546254,75.89485
1718546255,71.78734
1718546256,71.34537
1718546257,71.20476
1718546258,76.55891
1718546259,75.95118
1718546260,75.92238
1718546261,79.03884
1718546262,76.75938
1718546263,75.77441
1718546264,75.35172
1718546265,76.64386
1718546266,71.81372
1718546267,71.33067
1718546268,71.04233
1718546269,78.0021
1718546270,76.24398
1718546271,76.04006
1718546272,76.12323
1718546273,77.83477
1718546274,76.28346
1718546275,75.83028
1718546276,72.20842
1718546277,71.31393
1718546278,70.88148
1718546279,77.79225
1718546280,76.21628
1718546281,75.91464
1718546282,76.10235
1718546283,76.736
1718546284,75.97451
1718546285,75.5153
1718546286,75.02629
1718546287,76.39665
1718546288,71.37418
1718546289,70.92283
1718546290,78.43235
1718546291,76.27087
1718546292,76.54343
1718546293,76.07022
1718546294,77.37014
1718546295,75.95852
1718546296,75.24394
1718546297,74.94441
1718546298,71.34241
1718546299,70.86614
1718546300,70.64635
1718546301,70.58387
1718546302,77.25113
1718546303,76.12144
1718546304,75.7165
1718546305,75.57479
1718546306,77.08947
1718546307,76.02256
1718546308,75.57551
1718546309,78.27964
1718546310,75.7647
1718546311,75.4525
1718546312,72.05651
1718546313,70.96772
1718546314,70.71303
1718546315,70.737
1718546316,76.90827
1718546317,76.56066
1718546318,76.24575
1718546319,78.6951
1718546320,76.19185
1718546321,75.56365
1718546322,75.15777
1718546323,76.75714
1718546324,71.29268
1718546325,70.51518
1718546326,72.00031
1718546327,70.97796
1718546328,78.86254
1718546329,76.65528
1718546330,75.82356
1718546331,75.32087
1718546332,77.31868
1718546333,75.58003
1718546334,75.33716
1718546335,75.41394
1718546336,71.62524
1718546337,71.01903
1718546338,70.55431
1718546339,70.57772
1718546340,76.61721
1718546341,76.37022
1718546342,75.26566
1718546343,78.2757
1718546344,75.94135
1718546345,75.58184
1718546346,75.23475
1718546347,71.85625
1718546348,71.27796
1718546349,71.42744
1718546350,70.84901
1718546351,77.07037
1718546352,75.81275
1718546353,75.81032
1718546354,79.55514
1718546355,76.00548
1718546356,75.3313
1718546357,75.06683
1718546358,77.31814
1718546359,71.47264
1718546360,70.96713
1718546361,70.9179
1718546362,76.94062
1718546363,76.21119
1718546364,75.57342
1718546365,75.46883
1718546366,76.74261
1718546367,75.57994
1718546368,75.3855
1718546369,78.04198
1718546370,72.38347
1718546371,71.55574
1718546372,70.86233
1718546373,78.46414
