et,brisque,piqe
1718545051,36.05365,27.20927
1718545052,36.44169,28.61663
1718545053,37.12584,28.09868
1718545054,36.95794,28.31925
1718545055,36.62704,28.28944
1718545056,35.93311,28.2808
1718545057,36.85953,27.87482
1718545058,35.55978,28.50445
1718545059,35.68938,27.83724
1718545060,35.58064,27.52059
1718545061,35.12116,28.77457
1718545062,35.33262,27.93115
1718545063,35.0223,27.39611
1718545064,35.67244,28.06704
1718545065,34.77052,28.37186
1718545066,35.05062,28.19483
1718545067,34.82241,27.83917
1718545068,34.78337,26.30632
1718545069,34.99852,26.98681
1718545070,34.79953,27.53004
1718545071,35.20622,28.37423
1718545072,35.06933,27.99237
1718545073,35.01642,27.77209
1718545074,35.31773,28.12881
1718545075,35.25171,27.13211
1718545076,35.48364,30.16555
1718545077,35.04707,28.3624
1718545078,35.36864,28.34536
1718545079,35.65309,29.13829
