et,brisque
1718613018,74.41762
1718613019,74.49857
1718613020,73.84319
1718613021,73.62582
1718613022,55.08885
1718613023,54.70911
1718613024,54.55126
1718613025,54.20347
1718613026,54.10495
1718613027,53.98565
1718613028,53.60324
1718613029,75.11444
1718613030,74.62241
1718613031,74.63704
1718613032,74.53557
1718613033,74.41082
1718613034,74.33117
1718613035,73.85612
1718613036,55.69435
1718613037,54.48797
1718613038,53.95593
1718613039,54.19703
1718613040,54.07397
1718613041,53.94601
1718613042,54.17311
1718613043,75.45457
1718613044,74.81858
1718613045,74.58705
1718613046,74.59591
1718613047,74.29901
1718613048,74.60045
1718613049,74.65914
1718613050,74.71408
1718613051,58.02243
1718613052,55.91104
1718613053,55.81058
1718613054,55.59054
1718613055,55.37517
1718613056,55.23176
1718613057,76.02405
1718613058,75.7157
1718613059,75.47159
1718613060,75.27697
1718613061,75.42771
1718613062,75.09109
1718613063,74.71774
1718613064,58.74305
1718613065,56.37926
1718613066,55.50964
1718613067,55.78765
1718613068,55.33772
1718613069,54.35169
1718613070,76.89453
1718613071,75.30586
1718613072,75.09984
1718613073,74.57224
1718613074,74.49672
1718613075,74.37033
1718613076,74.57273
1718613077,74.08381
1718613078,55.92091
1718613079,54.79111
1718613080,54.47485
1718613081,54.1065
1718613082,53.14717
1718613083,52.5991
1718613084,53.41548
1718613085,77.73798
1718613086,74.78097
1718613087,74.77986
1718613088,73.40499
1718613089,74.38679
1718613090,76.701
1718613091,75.49467
1718613092,58.07604
1718613093,57.25024
1718613094,55.79338
1718613095,54.99394
1718613096,54.67362
1718613097,54.31557
1718613098,53.89971
1718613099,54.04578
1718613100,76.42813
1718613101,74.94385
1718613102,74.81205
1718613103,75.44589
1718613104,75.1842
1718613105,75.36022
1718613106,75.19501
1718613107,74.53311
1718613108,74.23327
1718613109,56.74299
1718613110,55.22284
1718613111,54.95725
1718613112,55.0936
1718613113,54.50491
1718613114,54.47565
1718613115,77.39616
1718613116,75.81544
1718613117,74.77721
1718613118,74.66275
1718613119,74.7006
1718613120,74.57517
1718613121,74.04986
1718613122,56.74475
1718613123,54.93189
1718613124,54.30796
1718613125,54.24784
1718613126,53.98999
1718613127,54.19537
1718613128,76.88092
1718613129,75.35585
1718613130,74.6969
1718613131,74.66551
1718613132,74.52631
1718613133,74.49286
1718613134,74.71845
1718613135,74.53209
1718613136,74.47485
1718613137,56.06053
1718613138,56.23612
1718613139,55.81261
1718613140,55.77471
1718613141,55.69444
1718613142,76.24954
1718613143,75.27259
1718613144,75.33987
1718613145,75.3974
1718613146,74.76366
1718613147,74.87249
1718613148,74.06083
1718613149,57.41298
1718613150,56.16277
1718613151,56.52499
1718613152,55.93766
1718613153,55.83617
1718613154,55.44876
1718613155,55.4315
1718613156,55.63009
1718613157,55.37538
1718613158,55.48401
1718613159,55.19707
1718613160,55.04649
1718613161,55.32687
1718613162,54.84694
1718613163,54.89489
1718613164,54.8332
1718613165,54.86035
1718613166,54.85984
1718613167,76.1314
1718613168,74.83631
1718613169,74.51983
1718613170,74.28196
1718613171,74.14246
1718613172,74.03749
1718613173,77.36239
1718613174,77.42959
1718613175,76.64683
1718613176,76.33972
1718613177,75.04985
1718613178,74.91518
1718613179,74.97686
1718613180,75.13387
1718613181,75.06908
1718613182,76.37544
1718613183,76.92935
1718613184,76.4853
1718613185,75.96217
1718613186,75.5306
1718613187,76.17028
1718613188,76.39905
1718613189,60.08132
1718613190,78.2878
1718613191,76.39035
1718613192,78.06493
1718613193,78.77936
1718613194,58.47832
1718613195,56.85076
1718613196,55.97968
1718613197,56.76428
1718613198,55.72168
1718613199,56.70821
1718613200,55.90663
1718613201,76.4256
1718613202,76.42232
1718613203,75.64815
1718613204,75.17015
1718613205,75.14203
1718613206,78.12454
1718613207,78.20034
1718613208,76.23707
1718613209,76.60002
1718613210,75.83422
1718613211,75.76756
1718613212,75.76159
1718613213,75.87915
1718613214,75.26631
1718613215,75.2264
1718613216,75.30062
1718613217,75.7364
1718613218,77.06017
1718613219,59.55858
1718613220,57.07751
1718613221,56.04955
1718613222,56.05867
1718613223,76.87806
1718613224,75.7775
1718613225,75.10636
1718613226,75.02996
1718613227,75.25312
1718613228,57.86428
1718613229,56.60744
1718613230,56.54163
1718613231,56.45517
1718613232,75.94598
1718613233,75.75909
1718613234,76.29053
1718613235,58.93335
1718613236,56.76217
1718613237,55.67315
1718613238,55.87963
1718613239,55.89501
1718613240,55.86885
1718613241,78.20227
1718613242,78.06466
1718613243,75.69621
1718613244,75.70171
1718613245,75.79824
1718613246,75.33349
1718613247,57.29525
1718613248,56.77153
1718613249,56.63295
1718613250,56.80807
1718613251,77.32453
1718613252,74.08031
1718613253,74.75721
1718613254,75.09763
1718613255,55.7067
1718613256,75.45983
1718613257,76.20679
1718613258,76.29376
1718613259,78.08698
