et,brisque,piqe
1718613018,74.41762,55.46309
1718613019,74.49857,53.71635
1718613020,73.84319,53.61001
1718613021,73.62582,55.49729
1718613022,55.08885,39.73534
1718613023,54.70911,40.44244
1718613024,54.55126,39.74279
1718613025,54.20347,38.53732
1718613026,54.10495,38.11707
1718613027,53.98565,38.52089
1718613028,53.60324,37.8615
1718613029,75.11444,54.59036
1718613030,74.62241,54.94724
1718613031,74.63704,54.38921
1718613032,74.53557,55.07746
1718613033,74.41082,56.08541
1718613034,74.33117,55.30815
1718613035,73.85612,54.9363
1718613036,55.69435,38.60002
1718613037,54.48797,38.65076
1718613038,53.95593,37.97698
1718613039,54.19703,40.01344
1718613040,54.07397,39.40522
1718613041,53.94601,38.06164
1718613042,54.17311,38.36541
1718613043,75.45457,54.01613
1718613044,74.81858,55.63606
1718613045,74.58705,53.97679
1718613046,74.59591,54.97189
1718613047,74.29901,54.42324
1718613048,74.60045,55.00987
1718613049,74.65914,54.47266
1718613050,74.71408,54.63674
1718613051,58.02243,41.05287
1718613052,55.91104,40.13923
1718613053,55.81058,38.90239
1718613054,55.59054,38.83652
1718613055,55.37517,38.56793
1718613056,55.23176,38.90079
1718613057,76.02405,53.55834
1718613058,75.7157,53.63028
1718613059,75.47159,53.83677
1718613060,75.27697,53.946
1718613061,75.42771,53.41547
1718613062,75.09109,53.39312
1718613063,74.71774,53.95093
1718613064,58.74305,40.76061
1718613065,56.37926,39.07937
1718613066,55.50964,39.52563
1718613067,55.78765,39.1338
1718613068,55.33772,40.03179
1718613069,54.35169,38.3313
1718613070,76.89453,54.7488
1718613071,75.30586,54.7953
1718613072,75.09984,54.9221
1718613073,74.57224,54.33719
1718613074,74.49672,54.48997
1718613075,74.37033,54.74407
1718613076,74.57273,54.04864
1718613077,74.08381,54.78375
1718613078,55.92091,40.27092
1718613079,54.79111,39.6231
1718613080,54.47485,39.21956
1718613081,54.1065,39.29259
1718613082,53.14717,39.54843
1718613083,52.5991,38.59919
1718613084,53.41548,38.87415
1718613085,77.73798,55.63416
1718613086,74.78097,56.29377
1718613087,74.77986,56.33741
1718613088,73.40499,55.85051
1718613089,74.38679,56.26051
1718613090,76.701,53.70786
1718613091,75.49467,53.91125
1718613092,58.07604,42.30024
1718613093,57.25024,42.46085
1718613094,55.79338,39.76664
1718613095,54.99394,40.47974
1718613096,54.67362,40.04944
1718613097,54.31557,38.65593
1718613098,53.89971,39.58387
1718613099,54.04578,37.75002
1718613100,76.42813,53.21059
1718613101,74.94385,55.87292
1718613102,74.81205,54.94942
1718613103,75.44589,54.26803
1718613104,75.1842,54.16443
1718613105,75.36022,53.38231
1718613106,75.19501,54.63134
1718613107,74.53311,53.71816
1718613108,74.23327,53.6667
1718613109,56.74299,40.6279
1718613110,55.22284,40.42024
1718613111,54.95725,39.53478
1718613112,55.0936,39.29496
1718613113,54.50491,39.60644
1718613114,54.47565,39.32687
1718613115,77.39616,53.15006
1718613116,75.81544,52.86665
1718613117,74.77721,53.21257
1718613118,74.66275,54.13738
1718613119,74.7006,54.63316
1718613120,74.57517,54.06698
1718613121,74.04986,52.35174
1718613122,56.74475,40.60146
1718613123,54.93189,40.14975
1718613124,54.30796,38.94954
1718613125,54.24784,38.80472
1718613126,53.98999,38.91674
1718613127,54.19537,39.01708
1718613128,76.88092,55.77701
1718613129,75.35585,55.14764
1718613130,74.6969,54.98477
1718613131,74.66551,56.04103
1718613132,74.52631,55.23029
1718613133,74.49286,56.02738
1718613134,74.71845,55.02226
1718613135,74.53209,55.02461
1718613136,74.47485,55.27413
1718613137,56.06053,40.23887
1718613138,56.23612,40.39776
1718613139,55.81261,40.42371
1718613140,55.77471,41.36927
1718613141,55.69444,40.16574
1718613142,76.24954,54.47766
1718613143,75.27259,55.02464
1718613144,75.33987,55.85494
1718613145,75.3974,56.72528
1718613146,74.76366,55.98231
1718613147,74.87249,56.34864
1718613148,74.06083,54.69672
1718613149,57.41298,40.91754
1718613150,56.16277,39.26339
1718613151,56.52499,39.87749
1718613152,55.93766,40.77601
1718613153,55.83617,41.37162
1718613154,55.44876,40.49277
1718613155,55.4315,39.40422
1718613156,55.63009,40.11957
1718613157,55.37538,39.31943
1718613158,55.48401,39.29384
1718613159,55.19707,38.86262
1718613160,55.04649,39.88923
1718613161,55.32687,40.49244
1718613162,54.84694,39.69651
1718613163,54.89489,40.76981
1718613164,54.8332,40.77882
1718613165,54.86035,40.88868
1718613166,54.85984,40.35521
1718613167,76.1314,55.08533
1718613168,74.83631,56.4262
1718613169,74.51983,54.23044
1718613170,74.28196,54.25573
1718613171,74.14246,54.62922
1718613172,74.03749,55.42741
1718613173,77.36239,54.92516
1718613174,77.42959,55.81308
1718613175,76.64683,54.37516
1718613176,76.33972,54.87127
1718613177,75.04985,53.671
1718613178,74.91518,52.17655
1718613179,74.97686,53.33412
1718613180,75.13387,54.9462
1718613181,75.06908,53.89324
1718613182,76.37544,54.40449
1718613183,76.92935,53.46058
1718613184,76.4853,57.52126
1718613185,75.96217,54.43363
1718613186,75.5306,54.89143
1718613187,76.17028,54.99119
1718613188,76.39905,54.02971
1718613189,60.08132,41.18609
1718613190,78.2878,53.52759
1718613191,76.39035,51.88078
1718613192,78.06493,52.97413
1718613193,78.77936,52.22009
1718613194,58.47832,39.91697
1718613195,56.85076,39.98968
1718613196,55.97968,40.84586
1718613197,56.76428,41.25247
1718613198,55.72168,40.95716
1718613199,56.70821,40.26555
1718613200,55.90663,39.43755
1718613201,76.4256,50.15428
1718613202,76.42232,50.84772
1718613203,75.64815,48.57972
1718613204,75.17015,50.00051
1718613205,75.14203,47.60933
1718613206,78.12454,50.80113
1718613207,78.20034,49.74642
1718613208,76.23707,48.47728
1718613209,76.60002,50.36724
1718613210,75.83422,49.41962
1718613211,75.76756,50.46725
1718613212,75.76159,50.12073
1718613213,75.87915,48.9513
1718613214,75.26631,49.26318
1718613215,75.2264,50.67634
1718613216,75.30062,50.48401
1718613217,75.7364,48.29222
1718613218,77.06017,48.61344
1718613219,59.55858,42.20638
1718613220,57.07751,39.17954
1718613221,56.04955,38.50485
1718613222,56.05867,37.94031
1718613223,76.87806,50.81711
1718613224,75.7775,49.16139
1718613225,75.10636,48.54935
1718613226,75.02996,48.26872
1718613227,75.25312,50.58241
1718613228,57.86428,39.35239
1718613229,56.60744,39.01374
1718613230,56.54163,39.49285
1718613231,56.45517,38.97842
1718613232,75.94598,51.96777
1718613233,75.75909,50.68355
1718613234,76.29053,53.27722
1718613235,58.93335,40.43394
1718613236,56.76217,38.64331
1718613237,55.67315,40.90596
1718613238,55.87963,39.38315
