et,brisque
1718549784,50.66122
1718549785,47.82602
1718549786,47.97772
1718549787,47.91122
1718549788,47.63241
1718549789,47.14775
1718549790,46.83668
1718549791,46.76316
1718549792,47.99563
1718549793,44.86683
1718549794,44.30949
1718549795,44.02715
1718549796,43.54417
1718549797,43.02154
1718549798,42.9415
1718549799,49.17043
1718549800,47.6944
1718549801,47.23652
1718549802,47.38131
1718549803,47.30597
1718549804,47.07862
1718549805,47.07929
1718549806,46.96779
1718549807,47.22054
1718549808,47.3564
1718549809,47.27605
1718549810,46.30705
1718549811,47.05162
1718549812,45.73648
1718549813,45.78771
1718549814,52.33071
1718549815,50.02889
1718549816,50.63781
1718549817,50.28907
1718549818,50.13732
1718549819,49.45281
1718549820,49.75245
1718549821,50.00461
1718549822,49.8135
1718549823,52.0343
1718549824,48.92446
1718549825,46.622
1718549826,45.70366
1718549827,45.5403
1718549828,45.16064
1718549829,45.30641
1718549830,44.90469
1718549831,44.64929
1718549832,49.39093
1718549833,48.861
1718549834,48.91929
1718549835,48.787
1718549836,47.37145
1718549837,47.00061
1718549838,48.7826
1718549839,47.90692
1718549840,47.56822
1718549841,47.62761
1718549842,47.40005
1718549843,45.84773
1718549844,44.05935
1718549845,42.80196
1718549846,42.39959
1718549847,41.65102
1718549848,41.68785
1718549849,42.0716
1718549850,41.73543
1718549851,47.46137
1718549852,46.87506
1718549853,46.66111
1718549854,46.71965
1718549855,47.27746
1718549856,46.82152
1718549857,52.31906
1718549858,49.31699
1718549859,47.85044
1718549860,44.06431
1718549861,43.49837
1718549862,43.11465
1718549863,42.6905
1718549864,41.9764
1718549865,42.84862
1718549866,43.65465
1718549867,41.79971
1718549868,47.64781
1718549869,47.33809
1718549870,46.61797
1718549871,46.39576
1718549872,46.52065
1718549873,46.08011
1718549874,46.34851
1718549875,46.07678
1718549876,45.72332
1718549877,43.98733
1718549878,43.43989
1718549879,41.23876
1718549880,41.53805
1718549881,40.47307
1718549882,43.52969
1718549883,43.92483
1718549884,49.18757
1718549885,47.44043
1718549886,47.49194
1718549887,47.2678
1718549888,46.94391
1718549889,46.54029
1718549890,46.5553
1718549891,46.06671
1718549892,46.40348
1718549893,45.9448
1718549894,43.6112
1718549895,43.60521
1718549896,43.2004
1718549897,47.65742
1718549898,44.40978
1718549899,44.04042
1718549900,43.63024
1718549901,43.86318
1718549902,48.57291
1718549903,47.57694
1718549904,47.2905
1718549905,47.23263
1718549906,46.89154
1718549907,46.85418
1718549908,46.85274
1718549909,46.93088
1718549910,45.4011
1718549911,44.68886
1718549912,44.12115
1718549913,43.33675
1718549914,45.01042
1718549915,44.88798
1718549916,47.33926
1718549917,46.6404
1718549918,52.43733
1718549919,52.89868
1718549920,51.55138
1718549921,48.26125
1718549922,48.13463
1718549923,47.97417
1718549924,47.65763
1718549925,47.97795
1718549926,47.40487
1718549927,46.53097
1718549928,45.70357
1718549929,46.67371
1718549930,47.84479
1718549931,45.49232
1718549932,42.96992
1718549933,49.29483
1718549934,50.16901
1718549935,49.61419
1718549936,48.99937
1718549937,48.57143
1718549938,47.19562
1718549939,46.37145
1718549940,46.53218
1718549941,46.72175
1718549942,47.72632
1718549943,45.95933
1718549944,45.0107
1718549945,44.66573
1718549946,44.72004
1718549947,42.45785
1718549948,42.26261
1718549949,42.91691
1718549950,48.93478
1718549951,48.36297
1718549952,46.73909
1718549953,46.42799
1718549954,47.53664
1718549955,47.4688
1718549956,47.93662
1718549957,48.71366
1718549958,50.23733
1718549959,48.57291
1718549960,46.65884
1718549961,46.22446
1718549962,44.77451
1718549963,44.63393
1718549964,44.28833
1718549965,44.60068
1718549966,44.10226
1718549967,44.26286
1718549968,51.41628
1718549969,48.72999
1718549970,48.56684
1718549971,47.42303
1718549972,48.09562
1718549973,47.81351
1718549974,47.19756
1718549975,46.06703
1718549976,44.99111
1718549977,41.48282
1718549978,40.26572
1718549979,39.4759
1718549980,39.15678
1718549981,40.51016
1718549982,41.04214
1718549983,42.07721
1718549984,40.5324
1718549985,47.87642
1718549986,46.13466
1718549987,46.19232
1718549988,46.01744
1718549989,48.49417
1718549990,48.2533
1718549991,47.80165
1718549992,47.45048
1718549993,46.89832
1718549994,44.30918
1718549995,44.60494
1718549996,43.02176
1718549997,42.82951
1718549998,42.19112
1718549999,42.27619
1718550000,41.79033
1718550001,41.6494
1718550002,41.42901
1718550003,48.72668
1718550004,47.91028
1718550005,47.06638
1718550006,45.91647
1718550007,45.36875
1718550008,46.10248
1718550009,45.05631
1718550010,46.21518
1718550011,44.69281
1718550012,42.9012
1718550013,43.36126
1718550014,41.53542
1718550015,41.38655
1718550016,39.94495
1718550017,39.80122
1718550018,39.57031
1718550019,39.48591
1718550020,46.12267
1718550021,45.92091
1718550022,45.92702
1718550023,46.50113
1718550024,45.21202
1718550025,45.25249
