et,brisque,piqe
1718549784,50.66122,38.75859
1718549785,47.82602,36.77325
1718549786,47.97772,37.06403
1718549787,47.91122,36.07561
1718549788,47.63241,36.84801
1718549789,47.14775,36.73747
1718549790,46.83668,35.90887
1718549791,46.76316,36.98875
1718549792,47.99563,32.5105
1718549793,44.86683,31.16389
1718549794,44.30949,31.91138
1718549795,44.02715,30.60496
1718549796,43.54417,30.76893
1718549797,43.02154,30.61334
1718549798,42.9415,30.04304
1718549799,49.17043,36.13022
1718549800,47.6944,37.82811
1718549801,47.23652,35.6563
1718549802,47.38131,35.70819
1718549803,47.30597,35.89503
1718549804,47.07862,35.58791
1718549805,47.07929,36.39625
1718549806,46.96779,36.79771
1718549807,47.22054,35.96296
1718549808,47.3564,33.82663
1718549809,47.27605,31.21929
1718549810,46.30705,31.10788
1718549811,47.05162,31.28308
1718549812,45.73648,30.85535
1718549813,45.78771,30.62803
1718549814,52.33071,40.08398
1718549815,50.02889,36.75845
1718549816,50.63781,36.13036
1718549817,50.28907,37.23229
1718549818,50.13732,36.69609
1718549819,49.45281,38.75882
1718549820,49.75245,37.71777
1718549821,50.00461,37.64089
1718549822,49.8135,37.12649
1718549823,52.0343,33.86541
1718549824,48.92446,32.048
1718549825,46.622,32.66144
1718549826,45.70366,31.24167
1718549827,45.5403,31.01174
1718549828,45.16064,31.76475
1718549829,45.30641,28.95553
1718549830,44.90469,31.4799
1718549831,44.64929,31.89084
1718549832,49.39093,37.75573
1718549833,48.861,36.48276
1718549834,48.91929,37.47558
1718549835,48.787,36.40417
1718549836,47.37145,36.7001
1718549837,47.00061,35.59373
1718549838,48.7826,35.99371
1718549839,47.90692,36.59766
1718549840,47.56822,35.39054
1718549841,47.62761,35.81326
1718549842,47.40005,36.15288
1718549843,45.84773,31.32274
1718549844,44.05935,31.59468
1718549845,42.80196,29.51701
1718549846,42.39959,29.94193
1718549847,41.65102,30.10049
1718549848,41.68785,29.73203
1718549849,42.0716,30.0875
1718549850,41.73543,29.75314
1718549851,47.46137,36.61542
1718549852,46.87506,35.83312
1718549853,46.66111,35.66176
1718549854,46.71965,34.44487
1718549855,47.27746,36.14269
1718549856,46.82152,35.4689
1718549857,52.31906,36.37556
1718549858,49.31699,36.07161
1718549859,47.85044,36.14106
1718549860,44.06431,31.58691
1718549861,43.49837,29.922
1718549862,43.11465,31.80684
1718549863,42.6905,30.45821
1718549864,41.9764,31.06271
1718549865,42.84862,29.51856
1718549866,43.65465,30.23824
1718549867,41.79971,28.83656
1718549868,47.64781,35.89605
1718549869,47.33809,36.18875
1718549870,46.61797,35.80579
1718549871,46.39576,37.11601
1718549872,46.52065,35.63448
1718549873,46.08011,34.84249
1718549874,46.34851,35.31579
1718549875,46.07678,35.58944
1718549876,45.72332,35.08735
1718549877,43.98733,31.0251
1718549878,43.43989,30.51225
1718549879,41.23876,30.34396
1718549880,41.53805,30.77258
1718549881,40.47307,30.88932
1718549882,43.52969,31.39833
1718549883,43.92483,32.41037
1718549884,49.18757,36.45089
1718549885,47.44043,36.5072
1718549886,47.49194,35.8284
1718549887,47.2678,36.17074
1718549888,46.94391,36.44832
1718549889,46.54029,36.43575
1718549890,46.5553,37.26917
1718549891,46.06671,36.25028
1718549892,46.40348,36.45011
1718549893,45.9448,36.2816
1718549894,43.6112,31.48747
1718549895,43.60521,32.05692
1718549896,43.2004,30.56431
1718549897,47.65742,32.76377
1718549898,44.40978,32.81612
1718549899,44.04042,30.98575
1718549900,43.63024,31.01029
1718549901,43.86318,31.19621
1718549902,48.57291,37.68504
1718549903,47.57694,36.88911
1718549904,47.2905,38.21348
1718549905,47.23263,37.98997
1718549906,46.89154,38.21112
1718549907,46.85418,36.60254
1718549908,46.85274,36.8434
1718549909,46.93088,37.4713
1718549910,45.4011,32.10159
1718549911,44.68886,32.18251
1718549912,44.12115,32.34019
1718549913,43.33675,30.70779
1718549914,45.01042,31.52863
1718549915,44.88798,31.44382
1718549916,47.33926,32.37455
1718549917,46.6404,31.05539
1718549918,52.43733,37.68193
1718549919,52.89868,37.1884
1718549920,51.55138,38.84139
1718549921,48.26125,36.73898
1718549922,48.13463,36.84809
1718549923,47.97417,37.05635
1718549924,47.65763,36.53552
1718549925,47.97795,36.09109
1718549926,47.40487,31.71511
1718549927,46.53097,33.48193
1718549928,45.70357,31.23631
1718549929,46.67371,31.87697
1718549930,47.84479,30.68733
1718549931,45.49232,31.5091
1718549932,42.96992,31.29589
1718549933,49.29483,37.78463
1718549934,50.16901,38.01635
1718549935,49.61419,37.93227
1718549936,48.99937,38.20049
1718549937,48.57143,36.73877
1718549938,47.19562,37.19659
1718549939,46.37145,36.94123
1718549940,46.53218,37.00692
1718549941,46.72175,33.21741
1718549942,47.72632,32.05718
1718549943,45.95933,31.53478
1718549944,45.0107,31.62919
1718549945,44.66573,30.70779
1718549946,44.72004,31.94691
1718549947,42.45785,30.34386
1718549948,42.26261,31.28877
1718549949,42.91691,29.54415
1718549950,48.93478,37.18131
1718549951,48.36297,38.22345
1718549952,46.73909,36.91268
1718549953,46.42799,36.51126
1718549954,47.53664,36.83756
1718549955,47.4688,35.74919
1718549956,47.93662,35.71526
1718549957,48.71366,36.98883
1718549958,50.23733,37.02591
1718549959,48.57291,37.20274
1718549960,46.65884,32.725
1718549961,46.22446,31.80713
1718549962,44.77451,32.42993
1718549963,44.63393,30.75266
1718549964,44.28833,31.76039
1718549965,44.60068,31.69095
1718549966,44.10226,31.41694
1718549967,44.26286,30.44212
1718549968,51.41628,38.35441
1718549969,48.72999,37.29359
1718549970,48.56684,37.89639
1718549971,47.42303,37.1252
1718549972,48.09562,36.17818
1718549973,47.81351,37.91277
1718549974,47.19756,36.7704
1718549975,46.06703,36.81407
1718549976,44.99111,36.2371
1718549977,41.48282,30.70126
1718549978,40.26572,30.67179
1718549979,39.4759,30.58089
1718549980,39.15678,28.56841
1718549981,40.51016,29.74761
1718549982,41.04214,31.21961
1718549983,42.07721,30.15961
1718549984,40.5324,30.22184
1718549985,47.87642,37.65147
1718549986,46.13466,35.92947
1718549987,46.19232,36.42366
1718549988,46.01744,36.31486
1718549989,48.49417,35.67243
1718549990,48.2533,34.97936
1718549991,47.80165,35.16107
1718549992,47.45048,35.59841
1718549993,46.89832,36.32012
1718549994,44.30918,30.41067
1718549995,44.60494,29.90404
1718549996,43.02176,29.10363
1718549997,42.82951,29.49955
1718549998,42.19112,28.66089
1718549999,42.27619,29.83225
1718550000,41.79033,29.19948
1718550001,41.6494,28.87499
1718550002,41.42901,28.88019
1718550003,48.72668,36.29791
1718550004,47.91028,36.96945
1718550005,47.06638,36.46805
1718550006,45.91647,35.16436
1718550007,45.36875,35.93604
1718550008,46.10248,35.95068
1718550009,45.05631,35.51425
1718550010,46.21518,36.116
1718550011,44.69281,31.04706
1718550012,42.9012,30.73664
1718550013,43.36126,30.6593
1718550014,41.53542,30.08039
1718550015,41.38655,30.05368
1718550016,39.94495,30.09732
1718550017,39.80122,30.07337
1718550018,39.57031,29.93402
1718550019,39.48591,29.50525
1718550020,46.12267,36.36478
1718550021,45.92091,36.09371
1718550022,45.92702,34.37092
1718550023,46.50113,35.87689
1718550024,45.21202,35.52895
1718550025,45.25249,35.75352
