et,brisque
1716566375,52.05802
1716566376,50.86321
1716566377,50.37906
1716566378,50.32647
1716566379,50.3114
1716566380,50.14571
1716566381,51.5574
1716566382,50.27384
1716566383,49.95293
1716566384,50.24283
1716566385,50.88985
1716566386,50.49232
1716566387,50.9011
1716566388,49.99492
1716566389,50.89916
1716566390,52.13909
1716566391,50.18442
1716566392,51.03716
1716566393,51.61233
1716566394,51.45725
1716566395,51.09481
1716566396,50.1967
1716566397,50.04887
1716566398,50.1062
1716566399,51.67141
1716566400,52.55035
1716566401,52.41019
1716566402,50.30594
1716566403,50.69301
1716566404,51.62935
1716566405,49.63933
1716566406,48.36061
1716566407,47.73647
1716566408,48.88782
1716566409,49.05137
1716566410,48.14005
1716566411,48.25736
1716566412,47.5417
1716566413,47.67298
1716566414,47.93631
1716566415,48.8648
1716566416,48.74242
1716566417,49.05557
1716566418,49.23138
1716566419,48.74132
1716566420,49.43115
1716566421,48.95324
1716566422,47.952
1716566423,48.34659
1716566424,47.68379
1716566425,48.77636
1716566426,47.55773
1716566427,49.11066
1716566428,47.85997
1716566429,49.2775
1716566430,49.35464
1716566431,49.86618
1716566432,50.44905
1716566433,49.74779
1716566434,48.62187
1716566435,48.38222
1716566436,48.1817
1716566437,48.17576
1716566438,48.59437
1716566439,48.66625
1716566440,49.12243
1716566441,47.75932
1716566442,49.08907
1716566443,49.09391
1716566444,48.36238
1716566445,49.50347
1716566446,47.99892
1716566447,48.6578
1716566448,49.0218
1716566449,51.01165
1716566450,50.39346
1716566451,49.81353
1716566452,48.74301
1716566453,48.94863
1716566454,50.39177
1716566455,50.07065
1716566456,49.91308
1716566457,49.17273
1716566458,48.44295
1716566459,48.65942
1716566460,48.74182
1716566461,49.30889
1716566462,49.10864
1716566463,48.93245
1716566464,48.54702
1716566465,48.82059
1716566466,48.79785
1716566467,48.89311
1716566468,48.5854
1716566469,48.84236
1716566470,48.40877
1716566471,49.28245
1716566472,48.69437
1716566473,47.48878
1716566474,48.61643
1716566475,48.93287
1716566476,48.74874
1716566477,48.19397
1716566478,48.50502
1716566479,48.69781
1716566480,48.88211
1716566481,49.15759
1716566482,48.66254
1716566483,48.36538
1716566484,48.7128
1716566485,48.24161
1716566486,48.87909
1716566487,49.94121
1716566488,49.76302
1716566489,49.80987
1716566490,51.45191
1716566491,50.08537
1716566492,49.421
1716566493,49.20007
1716566494,48.70296
1716566495,48.61618
1716566496,48.55218
1716566497,47.88974
1716566498,48.93293
1716566499,48.49198
1716566500,48.00451
1716566501,48.47648
1716566502,49.53686
1716566503,49.16609
1716566504,49.10391
1716566505,49.02361
1716566506,49.70815
1716566507,49.28123
1716566508,49.45367
1716566509,48.95866
1716566510,48.82387
1716566511,48.54917
1716566512,50.64601
1716566513,52.32333
1716566514,51.50717
1716566515,51.64488
1716566516,51.05515
1716566517,50.40196
1716566518,49.88534
1716566519,49.87738
1716566520,49.61709
1716566521,50.52491
1716566522,50.46225
1716566523,48.21857
1716566524,46.19143
1716566525,45.68442
1716566526,46.00208
1716566527,46.74353
1716566528,45.50609
1716566529,45.75905
1716566530,45.08238
1716566531,45.10289
1716566532,45.33069
1716566533,44.69898
1716566534,45.30653
1716566535,45.08428
1716566536,44.6505
1716566537,44.96457
1716566538,45.04971
1716566539,44.72701
1716566540,44.38863
1716566541,44.51431
1716566542,44.9487
1716566543,44.26302
1716566544,47.74034
1716566545,45.52984
1716566546,46.03803
1716566547,44.42292
1716566548,45.17121
1716566549,46.48105
1716566550,46.3894
1716566551,45.95513
1716566552,46.2727
1716566553,46.63639
1716566554,46.33758
1716566555,45.32408
1716566556,44.34909
1716566557,44.8087
1716566558,44.79408
1716566559,45.1872
1716566560,44.67006
1716566561,44.38659
1716566562,43.96023
1716566563,44.28875
1716566564,43.8766
1716566565,43.19417
1716566566,44.62717
1716566567,45.03666
1716566568,44.22431
1716566569,43.85054
1716566570,43.45699
1716566571,43.18254
1716566572,43.09792
1716566573,43.54357
1716566574,42.8913
1716566575,43.03106
1716566576,43.39534
1716566577,42.77158
1716566578,42.59801
1716566579,42.52424
1716566580,51.65976
1716566581,43.05089
1716566582,42.64192
1716566583,47.2301
1716566584,48.35889
1716566585,46.41349
1716566586,46.48559
1716566587,45.50635
1716566588,45.25649
1716566589,44.69891
1716566590,45.03513
1716566591,44.82538
1716566592,45.29007
1716566593,45.05879
1716566594,45.58486
1716566595,46.15517
1716566596,45.52828
1716566597,45.64451
1716566598,45.75266
1716566599,45.35323
1716566600,45.62783
1716566601,46.02903
1716566602,45.8045
1716566603,45.80754
1716566604,48.31058
1716566605,46.56716
1716566606,44.2515
1716566607,44.20363
1716566608,44.23639
1716566609,44.28233
1716566610,44.2452
1716566611,44.26208
1716566612,44.26733
1716566613,45.01498
1716566614,45.50746
1716566615,46.18288
1716566616,44.62129
