et,brisque
1718632248,49.57411
1718632249,49.22329
1718632250,49.70172
1718632251,53.76047
1718632252,53.64178
1718632253,51.53664
1718632254,48.57064
1718632255,46.96118
1718632256,48.26315
1718632257,47.13883
1718632258,47.00453
1718632259,46.65476
1718632260,48.06853
1718632261,46.87882
1718632262,47.39471
1718632263,48.32338
1718632264,48.45994
1718632265,47.43568
1718632266,47.02504
1718632267,47.71942
1718632268,48.84363
1718632269,48.54863
1718632270,48.23944
1718632271,48.01199
1718632272,50.60602
1718632273,48.98354
1718632274,50.77543
1718632275,49.74188
1718632276,50.58221
1718632277,49.32771
1718632278,48.48143
1718632279,48.78931
1718632280,48.95302
1718632281,50.39616
1718632282,47.34924
1718632283,49.06394
1718632284,47.96357
1718632285,48.99522
1718632286,47.58883
1718632287,46.79182
1718632288,47.39936
1718632289,48.46375
1718632290,48.55034
1718632291,47.15767
1718632292,48.03119
1718632293,47.70014
1718632294,46.55859
1718632295,47.19766
1718632296,47.66575
1718632297,47.793
1718632298,47.69552
1718632299,47.57743
1718632300,46.8031
1718632301,47.23227
1718632302,46.85434
1718632303,46.62656
1718632304,46.56713
1718632305,49.44754
1718632306,47.76837
1718632307,48.05488
1718632308,47.74824
1718632309,48.6365
1718632310,47.93472
1718632311,47.10253
1718632312,47.07569
1718632313,47.40391
1718632314,46.81663
1718632315,48.22294
1718632316,48.00582
1718632317,49.45362
1718632318,51.89209
1718632319,49.77354
1718632320,50.3256
1718632321,49.98963
1718632322,50.69607
1718632323,48.97911
1718632324,48.31402
1718632325,48.07191
1718632326,48.01055
1718632327,49.79291
1718632328,49.66695
1718632329,48.51507
1718632330,49.18766
1718632331,49.69972
1718632332,49.29435
1718632333,49.29151
1718632334,49.0164
1718632335,52.05195
1718632336,53.78865
1718632337,53.031
1718632338,52.16814
1718632339,51.9316
1718632340,51.88263
1718632341,51.8424
1718632342,51.88671
1718632343,51.39813
1718632344,51.83444
1718632345,52.01251
1718632346,51.4898
1718632347,51.43316
1718632348,52.12802
1718632349,51.68297
1718632350,52.07078
1718632351,51.94344
1718632352,52.19344
1718632353,51.87089
1718632354,51.94119
1718632355,51.65671
1718632356,52.13412
1718632357,52.45145
1718632358,52.48993
1718632359,53.39954
1718632360,52.17748
1718632361,54.13181
1718632362,53.91386
1718632363,53.16208
1718632364,53.06763
1718632365,53.18167
1718632366,53.10446
1718632367,52.99498
1718632368,52.95676
1718632369,53.18011
1718632370,52.97573
1718632371,52.87776
1718632372,52.74724
1718632373,52.85986
1718632374,52.26502
1718632375,52.1675
1718632376,52.88938
1718632377,52.71172
1718632378,52.6034
1718632379,53.20607
1718632380,52.88618
1718632381,52.33209
1718632382,52.8252
1718632383,52.73529
1718632384,52.79583
1718632385,53.07431
1718632386,53.02261
1718632387,54.73551
1718632388,54.7194
1718632389,53.97403
1718632390,53.72268
1718632391,53.63166
1718632392,53.29201
1718632393,52.23984
1718632394,53.18343
1718632395,52.77637
1718632396,52.87156
1718632397,53.17158
1718632398,52.06929
1718632399,52.11403
1718632400,51.80825
1718632401,52.67016
1718632402,52.06623
1718632403,51.19926
1718632404,51.29906
1718632405,51.5618
1718632406,51.2765
1718632407,51.44118
1718632408,51.38661
1718632409,51.46971
1718632410,51.71112
1718632411,53.50078
1718632412,52.82391
1718632413,51.93539
1718632414,52.68182
1718632415,52.8717
1718632416,53.8453
1718632417,54.22096
1718632418,54.39723
1718632419,53.09724
1718632420,52.47225
1718632421,52.28489
1718632422,52.83257
1718632423,53.47423
1718632424,53.69445
1718632425,53.39168
1718632426,53.61129
1718632427,53.54233
1718632428,54.31536
1718632429,52.99649
1718632430,53.05684
1718632431,52.86595
1718632432,52.41545
1718632433,52.14793
1718632434,52.72441
1718632435,52.51395
1718632436,52.34292
1718632437,52.12754
1718632438,52.83854
1718632439,52.2999
1718632440,51.95815
1718632441,51.87439
1718632442,52.10025
1718632443,51.90468
1718632444,51.65136
1718632445,52.40731
1718632446,51.95271
1718632447,51.96101
1718632448,51.47707
1718632449,51.97864
1718632450,52.11065
1718632451,52.71759
1718632452,52.85969
1718632453,52.94565
1718632454,52.10422
1718632455,51.74535
1718632456,52.48334
1718632457,54.47646
1718632458,53.36215
1718632459,53.32735
1718632460,52.48781
1718632461,53.07879
1718632462,51.74201
1718632463,52.0329
1718632464,52.36306
1718632465,52.09711
1718632466,52.10735
1718632467,52.61568
1718632468,52.08157
1718632469,52.25515
1718632470,52.51986
1718632471,51.82686
1718632472,52.37026
1718632473,52.02955
1718632474,52.14424
1718632475,52.58591
1718632476,51.90092
1718632477,51.97814
1718632478,52.14772
1718632479,51.8816
1718632480,52.53749
1718632481,52.11088
1718632482,53.78884
1718632483,52.8884
1718632484,52.67217
1718632485,52.01751
1718632486,52.17113
1718632487,52.21814
1718632488,51.75927
1718632489,52.31297
