et,brisque
1718613625,84.0756
1718613626,82.24707
1718613627,81.24814
1718613628,80.63732
1718613629,83.65278
1718613630,81.20168
1718613631,80.48483
1718613632,79.69025
1718613633,80.6683
1718613634,78.97491
1718613635,79.09548
1718613636,78.90129
1718613637,79.12091
1718613638,83.25775
1718613639,81.91519
1718613640,80.86404
1718613641,85.30564
1718613642,83.04221
1718613643,81.59252
1718613644,80.44161
1718613645,81.37614
1718613646,79.51349
1718613647,78.75553
1718613648,78.54247
1718613649,82.56523
1718613650,81.13151
1718613651,81.61465
1718613652,81.68211
1718613653,86.41656
1718613654,84.41559
1718613655,82.81112
1718613656,81.59477
1718613657,82.5691
1718613658,80.53153
1718613659,79.85566
1718613660,79.90085
1718613661,79.75269
1718613662,82.70684
1718613663,82.15328
1718613664,81.27378
1718613665,81.14656
1718613666,83.44929
1718613667,82.3224
1718613668,80.63183
1718613669,84.05494
1718613670,80.80712
1718613671,79.32002
1718613672,78.5803
1718613673,78.48501
1718613674,79.93159
1718613675,79.78576
1718613676,79.72335
1718613677,79.58541
1718613678,81.7989
1718613679,80.84978
1718613680,80.35962
1718613681,83.16172
1718613682,79.91027
1718613683,79.49474
1718613684,78.93845
1718613685,78.68006
1718613686,80.71151
1718613687,79.558
1718613688,79.74664
1718613689,79.30264
1718613690,83.15963
1718613691,81.64159
1718613692,80.17118
1718613693,79.70945
1718613694,81.15295
1718613695,79.89432
1718613696,79.60909
1718613697,79.05727
1718613698,79.8001
1718613699,78.70064
1718613700,78.75462
1718613701,78.77539
1718613702,83.52774
1718613703,81.36563
1718613704,80.62429
1718613705,79.92297
1718613706,81.54319
1718613707,79.8616
1718613708,78.92982
1718613709,78.74962
1718613710,80.12585
1718613711,79.50577
1718613712,79.04903
1718613713,79.17657
1718613714,85.85196
1718613715,82.27407
1718613716,81.03637
1718613717,80.3495
1718613718,83.14523
1718613719,81.24151
1718613720,80.31427
1718613721,80.17731
1718613722,82.19877
1718613723,80.18841
1718613724,80.27591
1718613725,80.07968
1718613726,79.82489
1718613727,82.80474
1718613728,81.10031
1718613729,80.85129
1718613730,84.96248
1718613731,81.76432
1718613732,80.4939
1718613733,79.61211
1718613734,82.37231
1718613735,79.50106
1718613736,79.09741
1718613737,78.80564
1718613738,78.79505
1718613739,82.28599
1718613740,80.40656
1718613741,80.06505
1718613742,84.00265
1718613743,81.15034
1718613744,79.69252
1718613745,79.29807
1718613746,82.90588
1718613747,79.9713
1718613748,79.29824
1718613749,79.30848
1718613750,79.21415
1718613751,82.70881
1718613752,81.3332
1718613753,80.99599
1718613754,81.28261
1718613755,83.00597
1718613756,81.49534
1718613757,80.74394
1718613758,79.93405
1718613759,80.82193
1718613760,79.5779
1718613761,79.35365
1718613762,79.50064
1718613763,83.9976
1718613764,81.87003
1718613765,81.57357
1718613766,81.2057
1718613767,83.40336
1718613768,81.16227
1718613769,79.94639
1718613770,79.53982
1718613771,81.26251
1718613772,79.30912
1718613773,79.38377
1718613774,79.58774
1718613775,79.49843
1718613776,82.8362
1718613777,81.3678
1718613778,81.04549
1718613779,84.62476
1718613780,81.96312
1718613781,81.04251
1718613782,80.34385
1718613783,81.9417
1718613784,80.70355
1718613785,79.87601
1718613786,79.44158
1718613787,80.04711
1718613788,82.59991
1718613789,81.35175
1718613790,80.56978
1718613791,84.16004
1718613792,81.34171
1718613793,80.07579
1718613794,79.79247
1718613795,79.66764
1718613796,81.3523
1718613797,80.78435
1718613798,80.41073
1718613799,80.45532
1718613800,83.11536
1718613801,82.15215
1718613802,81.35323
1718613803,84.07079
1718613804,80.8906
1718613805,79.92931
1718613806,79.37911
1718613807,79.2896
1718613808,81.44306
1718613809,81.4939
1718613810,80.43459
1718613811,80.38348
1718613812,83.07108
1718613813,81.52217
1718613814,80.55889
1718613815,84.20512
1718613816,82.05492
1718613817,80.5702
1718613818,79.80889
1718613819,79.70439
1718613820,80.49991
1718613821,79.75862
1718613822,79.54272
1718613823,79.70337
1718613824,84.07198
1718613825,82.33118
1718613826,81.336
1718613827,80.75087
1718613828,82.27499
1718613829,80.60289
1718613830,80.1158
1718613831,79.59364
1718613832,80.91272
1718613833,80.01572
1718613834,79.50413
1718613835,79.78362
1718613836,85.24622
1718613837,82.75552
1718613838,81.20271
1718613839,80.70479
1718613840,83.27802
1718613841,81.05525
1718613842,80.23848
1718613843,79.63573
1718613844,82.95365
1718613845,80.65878
1718613846,80.37804
1718613847,80.20114
1718613848,85.67501
1718613849,82.39637
1718613850,82.05599
1718613851,81.23062
1718613852,83.92743
1718613853,81.25323
1718613854,80.29398
1718613855,80.10337
1718613856,80.58391
1718613857,83.86049
1718613858,82.39454
1718613859,81.80374
1718613860,85.51933
1718613861,82.26187
1718613862,81.20652
1718613863,80.68827
1718613864,84.36317
1718613865,83.03756
1718613866,82.32702
