et,brisque
1718550121,72.97171
1718550122,51.37967
1718550123,49.11799
1718550124,47.8806
1718550125,47.18821
1718550126,47.5443
1718550127,47.51052
1718550128,74.49043
1718550129,73.42875
1718550130,73.31401
1718550131,72.55582
1718550132,73.44929
1718550133,73.17251
1718550134,73.50387
1718550135,73.39178
1718550136,50.65325
1718550137,49.81741
1718550138,49.25202
1718550139,48.25575
1718550140,48.41368
1718550141,74.76553
1718550142,73.94007
1718550143,73.52928
1718550144,73.02403
1718550145,72.77792
1718550146,72.33291
1718550147,72.6914
1718550148,74.13933
1718550149,74.4287
1718550150,53.68209
1718550151,52.19625
1718550152,50.57225
1718550153,49.90066
1718550154,48.95638
1718550155,47.72442
1718550156,74.2248
1718550157,73.14606
1718550158,72.78506
1718550159,72.83475
1718550160,72.738
1718550161,72.81114
1718550162,72.41941
1718550163,72.52519
1718550164,72.73986
1718550165,49.16571
1718550166,48.6955
1718550167,47.69422
1718550168,47.29756
1718550169,47.36742
1718550170,74.79561
1718550171,74.01325
1718550172,73.65926
1718550173,72.40155
1718550174,72.39266
1718550175,72.71942
1718550176,72.18438
1718550177,72.4251
1718550178,72.21607
1718550179,48.51033
1718550180,46.90002
1718550181,46.4603
1718550182,46.27202
1718550183,46.22655
1718550184,46.7488
1718550185,47.30727
1718550186,73.50958
1718550187,72.8247
1718550188,72.2924
1718550189,71.96083
1718550190,72.91912
1718550191,73.86406
1718550192,73.8995
1718550193,73.35436
1718550194,72.93945
1718550195,50.85739
1718550196,49.47203
1718550197,49.02157
1718550198,48.84394
1718550199,48.58655
1718550200,48.77897
1718550201,48.60406
1718550202,48.29378
1718550203,73.83044
1718550204,73.3274
1718550205,72.8989
1718550206,72.81773
1718550207,72.77672
1718550208,72.81525
1718550209,72.55377
1718550210,72.48079
1718550211,51.52156
1718550212,49.84379
1718550213,49.34455
1718550214,49.35758
1718550215,49.00413
1718550216,48.97768
1718550217,48.914
1718550218,74.6983
1718550219,73.71778
1718550220,73.13063
1718550221,72.99162
1718550222,72.726
1718550223,72.54333
1718550224,72.56204
1718550225,72.16666
1718550226,51.05839
1718550227,49.51264
1718550228,49.2501
1718550229,48.7509
1718550230,48.99813
1718550231,48.76592
1718550232,74.783
1718550233,73.60852
1718550234,73.24956
1718550235,73.06391
1718550236,73.05079
1718550237,72.81756
1718550238,72.45537
1718550239,72.59967
1718550240,72.31764
1718550241,52.25385
1718550242,50.67379
1718550243,53.14626
1718550244,52.52317
1718550245,52.7687
1718550246,52.6412
1718550247,51.80171
1718550248,76.2691
1718550249,74.29754
1718550250,73.49018
1718550251,73.16056
1718550252,73.1187
1718550253,72.50289
1718550254,72.61104
1718550255,72.51781
1718550256,72.0723
1718550257,50.90006
1718550258,49.53176
1718550259,49.33226
1718550260,49.19326
1718550261,48.98302
1718550262,48.70964
1718550263,74.46994
1718550264,74.26071
1718550265,74.26059
1718550266,73.59278
1718550267,73.00979
1718550268,72.75669
1718550269,72.81845
1718550270,72.4331
1718550271,51.64785
1718550272,50.42238
1718550273,50.27996
1718550274,49.65349
1718550275,48.65386
1718550276,48.82476
1718550277,48.85132
1718550278,49.01755
1718550279,74.21325
1718550280,73.52551
1718550281,73.38084
1718550282,72.81551
1718550283,72.80177
1718550284,72.75454
1718550285,72.96592
1718550286,72.84171
1718550287,72.23309
1718550288,49.88541
1718550289,50.5949
1718550290,50.00415
1718550291,49.54413
1718550292,48.62105
1718550293,48.98087
1718550294,73.88589
1718550295,73.42626
1718550296,73.30703
1718550297,73.14533
1718550298,72.98937
1718550299,73.16443
1718550300,72.77041
1718550301,72.36323
1718550302,51.25038
1718550303,49.60585
1718550304,48.99621
1718550305,48.94341
1718550306,48.84862
1718550307,48.63096
1718550308,48.72859
1718550309,73.89532
1718550310,73.31285
1718550311,73.26716
1718550312,72.84108
1718550313,73.03874
1718550314,73.07386
1718550315,72.97592
1718550316,72.98076
1718550317,51.89365
1718550318,51.12284
1718550319,50.13329
1718550320,48.93308
1718550321,48.5857
1718550322,48.67677
1718550323,48.58416
1718550324,74.77967
1718550325,73.81309
1718550326,73.16687
1718550327,73.02521
1718550328,73.18225
1718550329,73.15726
1718550330,72.88984
1718550331,72.90878
1718550332,72.37699
1718550333,50.91442
1718550334,50.9654
1718550335,52.51365
1718550336,50.26852
1718550337,49.72163
1718550338,49.75643
1718550339,50.11483
1718550340,74.97193
1718550341,74.42912
1718550342,74.02295
1718550343,73.62978
1718550344,73.83831
1718550345,73.91007
1718550346,73.67555
1718550347,73.63687
1718550348,73.38498
1718550349,72.79474
1718550350,51.2412
1718550351,50.08915
1718550352,49.68394
1718550353,50.05653
1718550354,49.90907
1718550355,49.43143
1718550356,75.37376
1718550357,74.3852
1718550358,73.57346
1718550359,73.91888
1718550360,73.5782
1718550361,73.16098
1718550362,73.14351
