et,brisque,piqe
1718550121,72.97171,54.09919
1718550122,51.37967,37.02371
1718550123,49.11799,37.14405
1718550124,47.8806,36.7401
1718550125,47.18821,35.61287
1718550126,47.5443,36.43938
1718550127,47.51052,36.49565
1718550128,74.49043,54.67091
1718550129,73.42875,55.35251
1718550130,73.31401,56.33765
1718550131,72.55582,55.64488
1718550132,73.44929,56.37681
1718550133,73.17251,55.97218
1718550134,73.50387,54.92027
1718550135,73.39178,55.99694
1718550136,50.65325,37.13555
1718550137,49.81741,37.72466
1718550138,49.25202,38.02258
1718550139,48.25575,36.99142
1718550140,48.41368,37.25332
1718550141,74.76553,54.43928
1718550142,73.94007,56.15309
1718550143,73.52928,55.31779
1718550144,73.02403,56.8003
1718550145,72.77792,53.71848
1718550146,72.33291,56.60505
1718550147,72.6914,54.18286
1718550148,74.13933,54.69561
1718550149,74.4287,56.79786
1718550150,53.68209,38.85689
1718550151,52.19625,37.839
1718550152,50.57225,37.31344
1718550153,49.90066,38.20234
1718550154,48.95638,37.78348
1718550155,47.72442,36.69653
1718550156,74.2248,53.04342
1718550157,73.14606,51.25915
1718550158,72.78506,52.59052
1718550159,72.83475,53.17931
1718550160,72.738,50.99712
1718550161,72.81114,53.58196
1718550162,72.41941,51.79683
1718550163,72.52519,52.38124
1718550164,72.73986,53.24921
1718550165,49.16571,37.41299
1718550166,48.6955,35.01022
1718550167,47.69422,35.78098
1718550168,47.29756,36.82145
1718550169,47.36742,37.09628
1718550170,74.79561,51.53536
1718550171,74.01325,52.70018
1718550172,73.65926,51.41585
1718550173,72.40155,51.09158
1718550174,72.39266,52.74863
1718550175,72.71942,54.20651
1718550176,72.18438,53.36162
1718550177,72.4251,53.70906
1718550178,72.21607,53.3716
1718550179,48.51033,38.21313
1718550180,46.90002,36.68735
1718550181,46.4603,36.5588
1718550182,46.27202,35.74673
1718550183,46.22655,35.63909
1718550184,46.7488,37.17275
1718550185,47.30727,36.93686
1718550186,73.50958,51.95283
1718550187,72.8247,52.12695
1718550188,72.2924,52.76846
1718550189,71.96083,52.30464
1718550190,72.91912,50.16419
1718550191,73.86406,53.00316
1718550192,73.8995,53.28288
1718550193,73.35436,52.08076
1718550194,72.93945,53.7843
1718550195,50.85739,37.73692
1718550196,49.47203,36.59883
1718550197,49.02157,36.63307
1718550198,48.84394,35.99731
1718550199,48.58655,36.7768
1718550200,48.77897,36.79933
1718550201,48.60406,35.30055
1718550202,48.29378,34.8911
1718550203,73.83044,53.61613
1718550204,73.3274,53.70655
1718550205,72.8989,52.2918
1718550206,72.81773,52.60588
1718550207,72.77672,52.44158
1718550208,72.81525,52.92956
1718550209,72.55377,52.25751
1718550210,72.48079,51.67021
1718550211,51.52156,36.39901
1718550212,49.84379,35.86229
1718550213,49.34455,36.83742
1718550214,49.35758,36.56131
1718550215,49.00413,34.07961
1718550216,48.97768,36.10944
1718550217,48.914,35.54421
1718550218,74.6983,54.05956
1718550219,73.71778,54.46656
1718550220,73.13063,53.39786
1718550221,72.99162,53.49055
1718550222,72.726,54.27339
1718550223,72.54333,54.27492
1718550224,72.56204,53.45596
1718550225,72.16666,55.07276
1718550226,51.05839,36.10804
1718550227,49.51264,37.51983
1718550228,49.2501,36.02109
1718550229,48.7509,35.88326
1718550230,48.99813,36.05408
1718550231,48.76592,36.24951
1718550232,74.783,53.18627
1718550233,73.60852,55.6319
1718550234,73.24956,55.43499
1718550235,73.06391,55.48151
1718550236,73.05079,55.22793
1718550237,72.81756,54.25573
1718550238,72.45537,54.18326
1718550239,72.59967,54.91253
1718550240,72.31764,54.1738
1718550241,52.25385,36.90723
1718550242,50.67379,36.86491
1718550243,53.14626,38.08904
1718550244,52.52317,38.88543
1718550245,52.7687,37.49971
1718550246,52.6412,37.49555
1718550247,51.80171,36.96036
1718550248,76.2691,53.51712
1718550249,74.29754,54.06297
1718550250,73.49018,54.84762
1718550251,73.16056,54.16375
1718550252,73.1187,54.00981
1718550253,72.50289,54.11721
1718550254,72.61104,54.17917
1718550255,72.51781,54.32475
1718550256,72.0723,55.20747
1718550257,50.90006,37.17531
1718550258,49.53176,36.8577
1718550259,49.33226,36.37221
1718550260,49.19326,36.70398
1718550261,48.98302,36.65654
1718550262,48.70964,35.46631
1718550263,74.46994,53.6425
1718550264,74.26071,54.53495
1718550265,74.26059,54.72199
1718550266,73.59278,55.44905
1718550267,73.00979,54.39465
1718550268,72.75669,55.37152
1718550269,72.81845,54.77193
1718550270,72.4331,54.31728
1718550271,51.64785,38.34865
1718550272,50.42238,38.68648
1718550273,50.27996,37.10694
1718550274,49.65349,36.85943
1718550275,48.65386,37.67559
1718550276,48.82476,37.86359
1718550277,48.85132,36.45227
1718550278,49.01755,36.08567
1718550279,74.21325,55.87765
1718550280,73.52551,55.24541
1718550281,73.38084,55.35048
1718550282,72.81551,55.08032
1718550283,72.80177,53.83718
1718550284,72.75454,55.28059
1718550285,72.96592,53.98722
1718550286,72.84171,55.22352
1718550287,72.23309,55.84441
1718550288,49.88541,36.39776
1718550289,50.5949,37.6869
1718550290,50.00415,37.1474
1718550291,49.54413,36.43406
1718550292,48.62105,36.20597
1718550293,48.98087,36.2902
1718550294,73.88589,54.7746
1718550295,73.42626,54.23264
1718550296,73.30703,54.21468
1718550297,73.14533,54.7746
1718550298,72.98937,54.85121
1718550299,73.16443,54.27672
1718550300,72.77041,55.09861
1718550301,72.36323,54.956
1718550302,51.25038,37.46652
1718550303,49.60585,37.10467
1718550304,48.99621,36.84353
1718550305,48.94341,36.44001
1718550306,48.84862,36.23196
1718550307,48.63096,34.76703
1718550308,48.72859,35.96472
1718550309,73.89532,53.9738
1718550310,73.31285,56.02235
1718550311,73.26716,55.45071
1718550312,72.84108,55.76217
1718550313,73.03874,56.12476
1718550314,73.07386,54.63526
1718550315,72.97592,53.53431
1718550316,72.98076,56.00994
1718550317,51.89365,37.69523
1718550318,51.12284,37.38898
1718550319,50.13329,36.98164
1718550320,48.93308,36.35715
1718550321,48.5857,37.78881
1718550322,48.67677,35.9133
1718550323,48.58416,35.99551
1718550324,74.77967,53.813
1718550325,73.81309,54.02579
1718550326,73.16687,55.72691
1718550327,73.02521,54.17035
1718550328,73.18225,52.96872
1718550329,73.15726,54.74213
1718550330,72.88984,54.73116
1718550331,72.90878,54.55277
1718550332,72.37699,53.82822
1718550333,50.91442,37.14668
1718550334,50.9654,37.96055
1718550335,52.51365,37.1672
1718550336,50.26852,38.88766
1718550337,49.72163,37.70758
1718550338,49.75643,36.99869
1718550339,50.11483,38.28642
1718550340,74.97193,55.0621
1718550341,74.42912,54.67111
1718550342,74.02295,54.24808
1718550343,73.62978,55.5721
1718550344,73.83831,53.97586
1718550345,73.91007,53.73995
1718550346,73.67555,54.63455
1718550347,73.63687,54.66271
1718550348,73.38498,54.57161
1718550349,72.79474,54.54816
1718550350,51.2412,37.95836
1718550351,50.08915,36.34271
1718550352,49.68394,37.04454
1718550353,50.05653,37.98666
1718550354,49.90907,36.95187
1718550355,49.43143,35.97229
1718550356,75.37376,55.3151
1718550357,74.3852,55.7253
1718550358,73.57346,53.50499
1718550359,73.91888,54.23989
1718550360,73.5782,54.68556
1718550361,73.16098,53.07075
1718550362,73.14351,54.35846
