et,brisque,piqe
1718637053,45.68843,26.28021
1718637054,46.49272,26.74146
1718637055,46.23316,27.21162
1718637056,46.19267,26.70325
1718637057,46.26877,26.36774
1718637058,46.48946,25.67629
1718637059,46.07954,26.77555
1718637060,46.2835,27.36631
1718637061,47.68927,28.68403
1718637062,47.39838,27.54658
1718637063,47.25555,28.45269
1718637064,47.20911,28.03313
1718637065,46.89079,27.25473
1718637066,46.59324,26.2017
1718637067,46.21625,27.27923
1718637068,46.3363,27.23771
1718637069,46.34261,26.92769
1718637070,46.49131,27.21437
1718637071,45.81901,26.22285
1718637072,48.15333,29.43775
1718637073,47.46347,28.09125
1718637074,46.31997,27.37028
1718637075,46.53588,28.69311
1718637076,47.19425,27.68045
1718637077,46.20539,25.89433
1718637078,47.12261,28.78036
1718637079,46.1473,26.6337
1718637080,46.48457,26.19233
1718637081,47.54557,27.61837
1718637082,47.54347,27.54822
1718637083,47.2534,28.76752
1718637084,47.57218,29.31168
1718637085,47.23923,28.43219
1718637086,64.71203,18.55333
1718637087,47.48636,27.03585
1718637088,48.0736,28.76915
1718637089,47.82721,28.91624
1718637090,47.7647,27.77677
1718637091,48.35352,28.22368
1718637092,47.7059,27.85298
1718637093,47.73851,26.26564
1718637094,47.84218,27.26965
1718637095,47.16214,27.1774
1718637096,47.42542,27.36221
1718637097,47.59321,28.56229
1718637098,47.50888,27.61905
1718637099,46.6733,27.85626
1718637100,47.52298,26.94113
1718637101,47.33132,28.63332
1718637102,47.32001,29.45817
1718637103,47.20309,28.35842
1718637104,47.4853,28.95806
1718637105,46.42531,26.93899
1718637106,46.77491,25.49835
1718637107,46.5851,27.29204
1718637108,46.62465,24.741
1718637109,46.75358,26.63863
1718637110,46.617,26.38342
1718637111,46.81766,27.47476
1718637112,46.91243,27.53232
1718637113,47.46504,26.81057
1718637114,46.59309,25.77222
1718637115,47.28143,27.76512
1718637116,46.8471,26.6219
1718637117,46.96862,27.27291
1718637118,46.81239,27.16057
1718637119,46.89706,26.88157
1718637120,46.30281,25.75083
1718637121,47.00951,27.48323
1718637122,47.42663,28.1128
1718637123,47.39921,27.52058
1718637124,47.23964,27.59754
1718637125,46.82348,26.47055
1718637126,46.63013,27.48826
1718637127,47.2804,28.1412
1718637128,46.76577,26.80218
1718637129,46.86855,28.8671
1718637130,47.0224,26.24191
1718637131,47.26793,26.07764
1718637132,47.41088,26.63829
1718637133,47.53087,28.33751
1718637134,47.80859,28.5646
1718637135,47.84393,26.36477
1718637136,47.51791,26.53537
1718637137,46.99254,26.59784
1718637138,46.55428,26.49177
1718637139,46.86505,28.2195
1718637140,47.02336,27.15147
1718637141,46.73917,26.92912
1718637142,46.57598,25.93342
1718637143,46.6292,26.81329
1718637144,46.84413,27.98056
1718637145,46.75316,26.79844
1718637146,46.73448,26.51809
1718637147,46.06749,27.6274
1718637148,46.6785,28.704
1718637149,46.92523,27.52302
1718637150,47.03637,27.12192
1718637151,46.49212,26.79373
1718637152,46.86605,25.33543
1718637153,46.89343,27.39054
1718637154,46.78229,25.96928
1718637155,46.69166,26.73178
1718637156,47.01633,28.23504
1718637157,46.63975,27.20025
1718637158,51.76035,30.30364
1718637159,98.37248,19.80648
1718637160,52.11164,30.39048
1718637161,50.51346,28.18419
1718637162,50.0848,28.71668
1718637163,51.52756,27.73057
1718637164,49.6023,27.45301
1718637165,48.28034,26.92793
1718637166,47.47457,26.01789
1718637167,47.67175,25.9799
1718637168,47.14288,26.17102
1718637169,47.1582,26.79723
1718637170,46.89592,26.43078
1718637171,46.88417,26.53053
1718637172,47.15103,26.47256
1718637173,46.81555,26.23595
1718637174,47.44136,26.07113
1718637175,47.77314,28.01087
1718637176,47.88789,28.69775
1718637177,47.59053,29.23459
1718637178,47.82049,27.53875
1718637179,47.28105,27.86746
1718637180,47.26559,26.31265
1718637181,47.30164,28.03717
1718637182,48.60454,27.55853
1718637183,48.2261,27.11038
1718637184,48.24075,27.49856
1718637185,48.2404,27.72166
1718637186,47.90045,27.31484
1718637187,47.54026,26.89893
1718637188,47.99278,26.66541
1718637189,48.15286,28.00788
1718637190,47.96447,29.19553
1718637191,47.69603,29.77963
1718637192,47.62091,26.89171
1718637193,47.63647,28.06515
1718637194,47.86016,28.60522
1718637195,47.70537,28.70349
1718637196,47.86784,27.73116
1718637197,47.83982,29.53629
1718637198,48.20425,28.30539
1718637199,48.20364,27.13777
1718637200,47.98422,27.84405
1718637201,48.10771,26.4737
1718637202,47.90027,27.17122
1718637203,47.52854,29.59089
1718637204,47.52748,27.71916
1718637205,47.80594,27.61775
1718637206,50.55279,29.76779
1718637207,50.7325,29.49137
1718637208,50.62678,30.42833
1718637209,50.34153,29.64302
1718637210,49.51744,30.93432
1718637211,49.80778,30.15149
1718637212,50.49046,29.35959
1718637213,49.77697,29.00764
1718637214,49.79823,29.94483
1718637215,49.64478,29.02748
1718637216,49.42208,28.16929
1718637217,49.44032,30.26383
1718637218,49.95807,29.35786
1718637219,49.61149,28.82194
1718637220,48.90347,28.59663
1718637221,49.32511,28.25
1718637222,50.03769,30.09572
1718637223,49.16545,27.89341
1718637224,49.58459,28.00823
1718637225,49.61396,27.78814
1718637226,49.90026,29.53508
1718637227,48.97366,27.7095
1718637228,49.23302,28.58247
1718637229,49.19634,28.43775
1718637230,49.31165,27.32817
1718637231,49.24595,28.56149
1718637232,49.09996,28.60137
1718637233,49.52116,27.84941
1718637234,49.38928,28.96783
1718637235,49.16089,28.26876
1718637236,49.03091,28.81908
1718637237,49.34767,28.34388
1718637238,48.55205,28.15242
1718637239,49.01098,26.65847
1718637240,47.80993,28.0395
1718637241,47.84435,26.97935
1718637242,49.26472,26.82061
1718637243,49.44658,29.89966
1718637244,49.68917,28.31372
1718637245,49.50648,29.26387
1718637246,49.3209,27.38165
1718637247,49.50331,29.40271
1718637248,50.11191,28.33739
1718637249,49.15763,27.91819
1718637250,49.11568,27.1624
1718637251,49.70928,27.9129
1718637252,50.23841,28.21988
1718637253,50.02403,28.21281
1718637254,51.27935,28.73133
1718637255,50.34605,29.22269
1718637256,51.10192,30.25431
1718637257,50.3963,29.506
1718637258,50.15816,28.87626
1718637259,50.24159,28.55842
1718637260,49.40729,28.96136
1718637261,49.21005,28.8988
1718637262,49.23279,29.64204
1718637263,48.70189,27.68845
1718637264,49.21904,28.66116
1718637265,48.57728,28.99275
1718637266,48.79266,28.72687
1718637267,49.23568,27.46885
1718637268,49.40561,27.34311
1718637269,49.50331,27.69231
1718637270,48.91743,29.18884
1718637271,49.14627,27.50123
1718637272,49.14488,29.90135
1718637273,51.2669,31.28433
1718637274,49.80942,28.10965
1718637275,49.3422,28.08328
1718637276,49.56828,28.74377
1718637277,49.25887,26.53635
1718637278,49.6618,27.75221
1718637279,50.05752,29.11659
1718637280,50.05082,29.06733
1718637281,49.50558,29.10459
1718637282,49.28796,28.44687
1718637283,49.09807,28.05595
1718637284,49.03242,29.16379
1718637285,49.28296,26.92701
1718637286,49.9337,29.77089
1718637287,50.02337,28.90657
1718637288,49.94513,28.93785
1718637289,48.80072,29.6629
1718637290,51.00355,29.84504
1718637291,50.13408,30.47972
1718637292,48.68806,27.66009
1718637293,50.62299,29.362
1718637294,53.27942,31.8887
