et,brisque
1718531772,38.63145
1718531773,38.46835
1718531774,38.03742
1718531775,37.96523
1718531776,37.7592
1718531777,38.03153
1718531778,37.47278
1718531779,37.3199
1718531780,36.58194
1718531781,36.43977
1718531782,37.10377
1718531783,36.13315
1718531784,36.73135
1718531785,36.4512
1718531786,36.57728
1718531787,35.53761
1718531788,36.76562
1718531789,36.71485
1718531790,36.45283
1718531791,36.44484
1718531792,36.70422
1718531793,36.53634
1718531794,36.53387
1718531795,36.8116
1718531796,36.58941
1718531797,38.15039
1718531798,37.4596
1718531799,37.70731
1718531800,36.98332
1718531801,37.35094
1718531802,37.25899
1718531803,39.43144
1718531804,38.69832
1718531805,38.69757
1718531806,38.97509
1718531807,37.82126
1718531808,37.28121
1718531809,37.69549
1718531810,40.81077
1718531811,41.7703
1718531812,39.12722
1718531813,38.45497
1718531814,39.04936
1718531815,36.97148
1718531816,36.92194
1718531817,36.95964
1718531818,37.72892
1718531819,37.74766
1718531820,39.19305
1718531821,39.32433
1718531822,38.98081
1718531823,40.90861
1718531824,38.95812
1718531825,38.6537
1718531826,37.34952
1718531827,40.10474
1718531828,39.86462
1718531829,38.41632
1718531830,36.81256
1718531831,37.10887
1718531832,36.75093
1718531833,38.50493
1718531834,42.82996
1718531835,42.51637
1718531836,40.02807
1718531837,37.52192
1718531838,36.80834
1718531839,35.49926
1718531840,35.74444
1718531841,35.21701
1718531842,36.30966
1718531843,36.14263
1718531844,35.34333
1718531845,35.30392
1718531846,36.06756
1718531847,35.8832
1718531848,35.90327
1718531849,38.02249
1718531850,37.03468
1718531851,35.92519
1718531852,35.99573
1718531853,35.84261
1718531854,35.62561
1718531855,35.37392
1718531856,35.99602
1718531857,35.67636
1718531858,35.56259
1718531859,34.46275
1718531860,34.75897
1718531861,35.47484
1718531862,36.893
1718531863,36.34464
1718531864,37.74627
1718531865,38.3312
1718531866,39.98298
1718531867,39.58216
1718531868,39.55223
1718531869,39.49155
1718531870,38.3206
1718531871,38.6136
1718531872,39.69603
1718531873,37.75564
1718531874,37.99015
1718531875,37.20214
1718531876,37.42
1718531877,38.58392
1718531878,38.25472
1718531879,38.28567
1718531880,38.52288
1718531881,39.1398
1718531882,41.24879
1718531883,45.86995
1718531884,43.32925
1718531885,43.94581
1718531886,43.97289
1718531887,43.98467
1718531888,43.45011
1718531889,44.23467
1718531890,38.06609
1718531891,36.3404
1718531892,37.42212
1718531893,38.06223
1718531894,40.46455
1718531895,42.24747
1718531896,39.56696
1718531897,38.27254
1718531898,38.63654
1718531899,38.85013
1718531900,38.85914
1718531901,38.60662
1718531902,37.58694
1718531903,38.40602
1718531904,38.04606
1718531905,38.2329
1718531906,38.00065
1718531907,38.34967
1718531908,38.11051
1718531909,38.78382
1718531910,38.10096
1718531911,38.05508
1718531912,38.10901
1718531913,38.1294
1718531914,38.25143
1718531915,38.22712
1718531916,38.23493
1718531917,38.00022
1718531918,38.24189
1718531919,38.34026
1718531920,38.50035
1718531921,38.80373
1718531922,38.54552
1718531923,38.11108
1718531924,39.13223
1718531925,36.62882
1718531926,40.38962
1718531927,39.49486
1718531928,38.48086
1718531929,38.73853
1718531930,38.38846
1718531931,37.03576
1718531932,36.70982
1718531933,38.22654
1718531934,37.75785
1718531935,38.67135
1718531936,38.40114
1718531937,39.22735
1718531938,39.11237
1718531939,38.92324
1718531940,38.96592
1718531941,38.85531
1718531942,39.14328
1718531943,38.64595
1718531944,38.50305
1718531945,38.82122
1718531946,37.38605
1718531947,38.76624
1718531948,37.11178
1718531949,39.12644
1718531950,38.85656
1718531951,36.77321
1718531952,38.02472
1718531953,37.34856
1718531954,38.83858
1718531955,39.31812
1718531956,37.9146
1718531957,40.0111
1718531958,36.43192
1718531959,37.57144
1718531960,40.54821
1718531961,41.87944
1718531962,41.83844
1718531963,39.25265
1718531964,39.34353
1718531965,42.58474
1718531966,40.65439
1718531967,39.01582
1718531968,37.64341
1718531969,37.15886
1718531970,39.25405
1718531971,38.3408
1718531972,38.60269
1718531973,38.34417
1718531974,38.17222
1718531975,39.11921
1718531976,39.30556
1718531977,38.68932
1718531978,39.84153
1718531979,39.83212
1718531980,39.40801
1718531981,38.76318
1718531982,39.05473
1718531983,38.55549
1718531984,38.79498
1718531985,38.22769
1718531986,37.73167
1718531987,38.04771
1718531988,36.12356
1718531989,38.4637
1718531990,38.12856
1718531991,37.1466
1718531992,37.46841
1718531993,37.16751
1718531994,37.24926
1718531995,37.53137
1718531996,36.25066
1718531997,37.0304
1718531998,37.22837
1718531999,35.9225
1718532000,38.7924
1718532001,37.73712
1718532002,37.29859
1718532003,38.35714
1718532004,38.25279
1718532005,38.12291
1718532006,38.67265
1718532007,37.80374
1718532008,57.5874
1718532009,40.46746
1718532010,55.57369
1718532011,38.19916
1718532012,39.13345
1718532013,39.31008
