et,brisque
1718627888,75.79985
1718627889,75.96953
1718627890,75.93184
1718627891,75.23841
1718627892,74.7487
1718627893,53.73865
1718627894,53.2187
1718627895,52.95663
1718627896,52.37394
1718627897,51.41828
1718627898,51.60052
1718627899,76.96842
1718627900,76.03062
1718627901,75.79027
1718627902,75.2109
1718627903,75.82627
1718627904,75.61962
1718627905,75.38212
1718627906,75.19234
1718627907,54.90414
1718627908,53.2854
1718627909,53.252
1718627910,53.18737
1718627911,52.84569
1718627912,52.91883
1718627913,52.88221
1718627914,53.17064
1718627915,54.20288
1718627916,53.58982
1718627917,53.58573
1718627918,53.56873
1718627919,53.53471
1718627920,53.60783
1718627921,75.61017
1718627922,78.27355
1718627923,78.30109
1718627924,78.32892
1718627925,78.64814
1718627926,76.17423
1718627927,75.8114
1718627928,76.34258
1718627929,76.11806
1718627930,74.9019
1718627931,74.40752
1718627932,75.16136
1718627933,74.9647
1718627934,74.66078
1718627935,74.73404
1718627936,77.58725
1718627937,76.93738
1718627938,75.89371
1718627939,74.28239
1718627940,74.20549
1718627941,74.65296
1718627942,75.08094
1718627943,74.38114
1718627944,73.88486
1718627945,77.45739
1718627946,76.29589
1718627947,76.06045
1718627948,78.49305
1718627949,78.79107
1718627950,77.85209
1718627951,77.71503
1718627952,76.29046
1718627953,76.34125
1718627954,76.02571
1718627955,76.18692
1718627956,76.09268
1718627957,76.14893
1718627958,76.50305
1718627959,75.7686
1718627960,75.24918
1718627961,75.4244
1718627962,75.45573
1718627963,75.27684
1718627964,75.19648
1718627965,75.21778
1718627966,78.06837
1718627967,78.02792
1718627968,76.99802
1718627969,76.30549
1718627970,76.33821
1718627971,76.35199
1718627972,78.44936
1718627973,78.42444
1718627974,78.49894
1718627975,77.51966
1718627976,76.0328
1718627977,55.73397
1718627978,54.3052
1718627979,53.30058
1718627980,53.33091
1718627981,53.33501
1718627982,78.01366
1718627983,78.03898
1718627984,76.84832
1718627985,75.71715
1718627986,75.35314
1718627987,74.87315
1718627988,74.84201
1718627989,74.84977
1718627990,74.82901
1718627991,74.83308
1718627992,76.394
1718627993,75.30785
1718627994,74.94082
1718627995,75.03966
1718627996,75.00275
1718627997,75.05806
1718627998,77.1966
1718627999,76.04337
1718628000,74.63841
1718628001,74.24755
1718628002,74.24474
1718628003,74.34998
1718628004,77.80668
1718628005,77.7598
1718628006,76.55861
1718628007,75.45648
1718628008,75.51148
1718628009,77.00491
1718628010,78.01515
1718628011,54.72268
1718628012,53.41884
1718628013,53.42766
1718628014,77.44749
1718628015,77.37526
1718628016,77.42996
1718628017,75.08097
1718628018,75.14185
1718628019,75.1466
1718628020,74.97047
1718628021,75.06526
1718628022,74.73526
1718628023,74.92383
1718628024,74.77528
1718628025,74.92016
1718628026,77.85192
1718628027,77.54188
1718628028,75.78117
1718628029,75.16676
1718628030,74.84004
1718628031,74.84016
1718628032,74.76326
1718628033,74.90676
1718628034,76.13051
1718628035,76.24201
1718628036,74.98711
1718628037,74.48622
1718628038,74.43089
1718628039,77.37444
1718628040,77.39311
1718628041,76.19807
1718628042,76.27403
1718628043,75.35081
1718628044,74.99006
1718628045,56.17161
1718628046,52.86462
1718628047,53.00409
1718628048,53.02531
1718628049,78.05905
1718628050,78.06533
1718628051,78.0247
1718628052,77.69901
1718628053,77.68649
1718628054,78.35255
1718628055,75.82709
1718628056,56.54308
1718628057,54.0214
1718628058,53.65914
1718628059,53.19686
1718628060,53.31708
1718628061,53.17898
1718628062,53.0925
1718628063,53.13109
1718628064,53.15212
1718628065,53.13988
1718628066,53.13391
1718628067,53.12305
1718628068,53.07735
1718628069,55.59426
1718628070,54.15778
1718628071,54.07901
1718628072,54.01397
1718628073,54.38741
1718628074,56.9586
1718628075,56.09977
1718628076,56.25678
1718628077,53.72052
1718628078,76.66441
1718628079,75.81082
1718628080,75.65137
1718628081,75.59267
1718628082,75.29844
1718628083,75.30972
1718628084,77.72166
1718628085,76.00716
1718628086,75.52975
1718628087,75.25082
1718628088,75.10346
1718628089,74.8423
1718628090,74.85432
1718628091,74.65239
1718628092,74.73274
1718628093,74.7837
1718628094,74.80298
1718628095,74.52593
1718628096,74.56429
1718628097,74.52183
1718628098,74.47354
1718628099,74.41929
1718628100,55.07673
1718628101,53.13579
1718628102,53.39851
1718628103,52.81813
1718628104,77.84609
1718628105,77.22754
1718628106,77.13934
1718628107,75.93499
1718628108,75.73906
1718628109,75.78646
1718628110,78.61971
1718628111,78.18575
1718628112,76.83757
1718628113,77.4778
1718628114,75.36912
1718628115,75.46263
1718628116,75.40177
1718628117,77.13529
1718628118,75.86708
1718628119,76.06646
1718628120,77.79011
1718628121,75.65516
1718628122,78.12923
1718628123,78.08505
1718628124,56.07217
1718628125,53.14144
1718628126,54.22939
1718628127,52.50359
1718628128,76.96589
1718628129,75.47773
