et,brisque
1718627568,48.07902
1718627569,48.00826
1718627570,48.03418
1718627571,52.05538
1718627572,50.01865
1718627573,49.13475
1718627574,49.09322
1718627575,48.19532
1718627576,47.918
1718627577,47.62086
1718627578,47.5865
1718627579,54.08904
1718627580,50.82874
1718627581,50.89508
1718627582,50.6131
1718627583,51.05043
1718627584,51.38104
1718627585,54.69092
1718627586,50.83795
1718627587,50.09419
1718627588,49.2746
1718627589,48.90795
1718627590,48.55488
1718627591,48.49182
1718627592,47.81653
1718627593,52.61611
1718627594,52.37775
1718627595,52.00112
1718627596,51.225
1718627597,51.17794
1718627598,51.20444
1718627599,50.97474
1718627600,51.3812
1718627601,51.06831
1718627602,49.76537
1718627603,49.01464
1718627604,48.90074
1718627605,48.52731
1718627606,48.23843
1718627607,48.30641
1718627608,54.59028
1718627609,52.27432
1718627610,51.97071
1718627611,51.55247
1718627612,51.23074
1718627613,50.8213
1718627614,50.67863
1718627615,50.02449
1718627616,50.34479
1718627617,50.47512
1718627618,51.97441
1718627619,50.25079
1718627620,49.27674
1718627621,48.90049
1718627622,48.46962
1718627623,48.73103
1718627624,48.27415
1718627625,52.59703
1718627626,51.21265
1718627627,51.03676
1718627628,50.82741
1718627629,50.77968
1718627630,50.02018
1718627631,50.51872
1718627632,52.10212
1718627633,49.89497
1718627634,49.2342
1718627635,48.91126
1718627636,50.78721
1718627637,51.04743
1718627638,49.85766
1718627639,49.52664
1718627640,54.61828
1718627641,54.02873
1718627642,53.54594
1718627643,53.61141
1718627644,53.19841
1718627645,52.93277
1718627646,52.73081
1718627647,52.7168
1718627648,52.58583
1718627649,52.61549
1718627650,53.40219
1718627651,52.10651
1718627652,51.12997
1718627653,50.50711
1718627654,50.64135
1718627655,50.20638
1718627656,50.20876
1718627657,49.99298
1718627658,54.23664
1718627659,53.15184
1718627660,53.97372
1718627661,51.26952
1718627662,51.6459
1718627663,50.62543
1718627664,51.01351
1718627665,51.05384
1718627666,51.43522
1718627667,50.21709
1718627668,50.13569
1718627669,49.81247
1718627670,48.76898
1718627671,48.88735
1718627672,48.49634
1718627673,47.87205
1718627674,54.41153
1718627675,52.24895
1718627676,51.55686
1718627677,51.22962
1718627678,51.00016
1718627679,51.93843
1718627680,52.02538
1718627681,51.5717
1718627682,51.56615
1718627683,53.52529
1718627684,49.96511
1718627685,49.11515
1718627686,49.13894
1718627687,48.78261
1718627688,48.8361
1718627689,49.19671
1718627690,48.78376
1718627691,53.00075
1718627692,52.21789
1718627693,51.83307
1718627694,51.85477
1718627695,52.09107
1718627696,51.42738
1718627697,51.45153
1718627698,51.43713
1718627699,51.23783
1718627700,51.69445
1718627701,50.1323
1718627702,49.68695
1718627703,49.84091
1718627704,49.3502
1718627705,48.91011
1718627706,48.81204
1718627707,49.36703
1718627708,55.06532
1718627709,52.91211
1718627710,52.33808
1718627711,52.21456
1718627712,52.00053
1718627713,51.46945
1718627714,51.57956
1718627715,51.47796
1718627716,51.50835
1718627717,50.10537
1718627718,50.10607
1718627719,49.66916
1718627720,49.92717
1718627721,49.54044
1718627722,49.58512
1718627723,49.16477
1718627724,55.59539
1718627725,52.12679
1718627726,51.72716
1718627727,51.91645
1718627728,52.1822
1718627729,52.06979
1718627730,51.27498
1718627731,51.46624
1718627732,50.76584
1718627733,49.96712
1718627734,49.39946
1718627735,48.89469
1718627736,49.40399
1718627737,49.68552
1718627738,50.0634
1718627739,50.16507
1718627740,53.83596
1718627741,52.31557
1718627742,51.42242
1718627743,51.44984
1718627744,51.21852
1718627745,51.04979
1718627746,51.45698
1718627747,50.83049
1718627748,50.97825
1718627749,50.79636
1718627750,49.86679
1718627751,49.47412
1718627752,49.67007
1718627753,48.99999
1718627754,48.6981
1718627755,48.80503
1718627756,54.461
1718627757,52.30568
1718627758,51.90436
1718627759,51.68138
1718627760,52.92829
1718627761,52.92918
1718627762,53.20926
1718627763,52.87086
1718627764,52.72557
1718627765,50.55089
1718627766,49.84488
1718627767,49.43835
1718627768,49.11042
1718627769,49.59476
1718627770,49.4423
1718627771,53.47039
1718627772,52.47234
1718627773,53.08689
1718627774,51.98876
1718627775,51.81493
1718627776,51.97262
1718627777,51.75136
1718627778,51.6148
1718627779,51.65129
1718627780,51.4301
1718627781,50.37225
1718627782,49.25118
1718627783,49.94082
1718627784,49.90889
1718627785,53.27109
1718627786,51.75787
1718627787,51.54963
1718627788,51.23679
1718627789,51.31044
1718627790,50.96937
1718627791,50.87144
1718627792,54.53144
1718627793,50.28111
1718627794,49.45163
1718627795,50.06326
1718627796,50.15277
1718627797,49.41616
1718627798,49.80544
1718627799,49.28888
1718627800,54.99803
1718627801,51.87521
1718627802,51.55103
1718627803,51.34663
1718627804,52.30547
1718627805,51.90944
1718627806,51.93376
1718627807,51.06201
1718627808,51.30159
1718627809,50.408
