et,brisque,piqe
1718627568,48.07902,26.73299
1718627569,48.00826,26.1628
1718627570,48.03418,26.45853
1718627571,52.05538,30.1783
1718627572,50.01865,29.13949
1718627573,49.13475,27.46784
1718627574,49.09322,27.45224
1718627575,48.19532,27.67201
1718627576,47.918,26.69574
1718627577,47.62086,27.37401
1718627578,47.5865,26.95426
1718627579,54.08904,39.35198
1718627580,50.82874,36.95061
1718627581,50.89508,37.2364
1718627582,50.6131,37.25554
1718627583,51.05043,36.94854
1718627584,51.38104,36.85677
1718627585,54.69092,32.04878
1718627586,50.83795,29.04432
1718627587,50.09419,29.38612
1718627588,49.2746,27.17224
1718627589,48.90795,27.28413
1718627590,48.55488,27.62364
1718627591,48.49182,26.37054
1718627592,47.81653,27.44824
1718627593,52.61611,37.50101
1718627594,52.37775,38.66444
1718627595,52.00112,37.56973
1718627596,51.225,37.39783
1718627597,51.17794,38.20986
1718627598,51.20444,37.85653
1718627599,50.97474,37.98913
1718627600,51.3812,37.26146
1718627601,51.06831,30.01596
1718627602,49.76537,27.91165
1718627603,49.01464,28.3496
1718627604,48.90074,27.84194
1718627605,48.52731,28.81282
1718627606,48.23843,28.4612
1718627607,48.30641,28.0848
1718627608,54.59028,39.60149
1718627609,52.27432,39.72937
1718627610,51.97071,37.46965
1718627611,51.55247,39.43251
1718627612,51.23074,38.30562
1718627613,50.8213,39.47477
1718627614,50.67863,37.96313
1718627615,50.02449,37.83837
1718627616,50.34479,37.28128
1718627617,50.47512,37.03704
1718627618,51.97441,30.07615
1718627619,50.25079,28.10586
1718627620,49.27674,28.25454
1718627621,48.90049,28.48476
1718627622,48.46962,27.68462
1718627623,48.73103,27.56993
1718627624,48.27415,28.60665
1718627625,52.59703,38.94034
1718627626,51.21265,38.80227
1718627627,51.03676,37.29465
1718627628,50.82741,38.98694
1718627629,50.77968,37.34292
1718627630,50.02018,37.89623
1718627631,50.51872,37.82897
1718627632,52.10212,31.86482
1718627633,49.89497,29.11327
1718627634,49.2342,28.36359
1718627635,48.91126,29.33514
1718627636,50.78721,28.60999
1718627637,51.04743,28.76879
1718627638,49.85766,28.10504
1718627639,49.52664,27.67677
1718627640,54.61828,38.69791
1718627641,54.02873,38.57677
1718627642,53.54594,39.38499
1718627643,53.61141,39.47509
1718627644,53.19841,38.83187
1718627645,52.93277,37.84957
1718627646,52.73081,37.97829
1718627647,52.7168,37.49
1718627648,52.58583,37.92726
1718627649,52.61549,38.7751
1718627650,53.40219,29.87889
1718627651,52.10651,28.88968
1718627652,51.12997,29.69304
1718627653,50.50711,27.49044
1718627654,50.64135,27.22677
1718627655,50.20638,28.77296
1718627656,50.20876,28.27845
1718627657,49.99298,28.28544
1718627658,54.23664,37.84256
1718627659,53.15184,39.07141
1718627660,53.97372,39.94742
1718627661,51.26952,38.1645
1718627662,51.6459,37.92326
1718627663,50.62543,38.26363
1718627664,51.01351,37.73802
1718627665,51.05384,38.11148
1718627666,51.43522,28.82265
1718627667,50.21709,28.21577
1718627668,50.13569,29.01384
1718627669,49.81247,29.78319
1718627670,48.76898,28.1461
1718627671,48.88735,27.69251
1718627672,48.49634,29.19362
1718627673,47.87205,28.68917
1718627674,54.41153,40.49648
1718627675,52.24895,38.21555
1718627676,51.55686,39.0224
1718627677,51.22962,37.01813
1718627678,51.00016,37.50818
1718627679,51.93843,38.3436
1718627680,52.02538,38.08327
1718627681,51.5717,37.2482
1718627682,51.56615,38.43431
1718627683,53.52529,31.42434
1718627684,49.96511,28.85663
1718627685,49.11515,27.57587
1718627686,49.13894,29.75252
1718627687,48.78261,28.81063
1718627688,48.8361,29.21538
1718627689,49.19671,27.88716
1718627690,48.78376,27.4355
1718627691,53.00075,39.18361
1718627692,52.21789,38.23926
1718627693,51.83307,38.02513
1718627694,51.85477,38.19124
1718627695,52.09107,38.57631
1718627696,51.42738,38.13749
1718627697,51.45153,37.15259
1718627698,51.43713,37.66862
1718627699,51.23783,37.65141
1718627700,51.69445,29.52219
1718627701,50.1323,27.93498
1718627702,49.68695,28.93688
1718627703,49.84091,28.64177
1718627704,49.3502,26.36142
1718627705,48.91011,26.55645
1718627706,48.81204,28.60338
1718627707,49.36703,28.65543
1718627708,55.06532,38.67672
1718627709,52.91211,38.10361
1718627710,52.33808,38.37413
1718627711,52.21456,36.98809
1718627712,52.00053,38.24434
1718627713,51.46945,37.35125
1718627714,51.57956,38.64233
1718627715,51.47796,36.97346
1718627716,51.50835,28.94609
1718627717,50.10537,29.20208
1718627718,50.10607,27.82302
1718627719,49.66916,30.33393
1718627720,49.92717,27.97305
1718627721,49.54044,28.74885
1718627722,49.58512,29.36676
1718627723,49.16477,29.95917
1718627724,55.59539,39.31168
1718627725,52.12679,37.6036
1718627726,51.72716,37.23863
1718627727,51.91645,39.57903
1718627728,52.1822,38.79704
1718627729,52.06979,38.84149
1718627730,51.27498,38.12436
1718627731,51.46624,37.24319
1718627732,50.76584,28.83665
1718627733,49.96712,28.45099
1718627734,49.39946,28.7883
1718627735,48.89469,28.10089
1718627736,49.40399,29.23109
1718627737,49.68552,29.55135
1718627738,50.0634,28.32212
1718627739,50.16507,27.86737
1718627740,53.83596,38.86747
1718627741,52.31557,39.70479
1718627742,51.42242,38.23472
1718627743,51.44984,37.20493
1718627744,51.21852,37.95177
1718627745,51.04979,37.73688
1718627746,51.45698,37.0201
1718627747,50.83049,37.41737
1718627748,50.97825,37.13218
1718627749,50.79636,29.65168
1718627750,49.86679,28.29722
1718627751,49.47412,27.22362
1718627752,49.67007,27.49537
1718627753,48.99999,28.41475
1718627754,48.6981,28.07668
1718627755,48.80503,27.42058
1718627756,54.461,40.11351
1718627757,52.30568,39.35444
1718627758,51.90436,38.8349
1718627759,51.68138,38.73612
1718627760,52.92829,38.59804
1718627761,52.92918,38.32491
1718627762,53.20926,37.65243
1718627763,52.87086,38.23281
1718627764,52.72557,30.58015
1718627765,50.55089,27.76987
1718627766,49.84488,27.35893
1718627767,49.43835,28.06234
1718627768,49.11042,28.08045
1718627769,49.59476,26.05524
1718627770,49.4423,25.37382
1718627771,53.47039,38.49228
1718627772,52.47234,38.3683
1718627773,53.08689,38.39835
1718627774,51.98876,37.2035
1718627775,51.81493,36.30183
1718627776,51.97262,36.94061
1718627777,51.75136,37.9916
1718627778,51.6148,37.42657
1718627779,51.65129,26.53272
1718627780,51.4301,27.04971
1718627781,50.37225,29.57196
1718627782,49.25118,28.72387
1718627783,49.94082,28.4135
1718627784,49.90889,28.7076
1718627785,53.27109,37.19258
1718627786,51.75787,37.76352
1718627787,51.54963,38.1176
1718627788,51.23679,37.53687
1718627789,51.31044,38.5086
1718627790,50.96937,38.25062
1718627791,50.87144,37.51935
1718627792,54.53144,30.45497
1718627793,50.28111,27.85271
1718627794,49.45163,28.1425
1718627795,50.06326,26.55073
1718627796,50.15277,27.89017
1718627797,49.41616,26.88162
1718627798,49.80544,27.47718
1718627799,49.28888,27.88933
1718627800,54.99803,39.83804
1718627801,51.87521,38.20357
1718627802,51.55103,39.49373
1718627803,51.34663,38.54259
1718627804,52.30547,38.34227
1718627805,51.90944,36.85882
1718627806,51.93376,37.26819
1718627807,51.06201,36.97944
1718627808,51.30159,30.47675
1718627809,50.408,29.05678
