et,brisque,piqe
1718612332,51.45412,27.82075
1718612333,51.83938,27.93742
1718612334,53.22249,27.47704
1718612335,52.02749,27.78385
1718612336,52.3712,27.60088
1718612337,52.08931,26.83167
1718612338,51.85634,25.4697
1718612339,52.43659,28.0553
1718612340,52.29867,26.13981
1718612341,52.33694,27.72146
1718612342,53.49141,27.34622
1718612343,52.92926,27.13817
1718612344,52.16238,27.8893
1718612345,51.63449,27.19177
1718612346,51.76553,28.27352
1718612347,51.62959,27.53892
1718612348,51.24762,26.39431
1718612349,51.01999,26.64079
1718612350,51.15288,26.78617
1718612351,51.72151,28.20285
1718612352,51.57342,28.26432
1718612353,51.58482,27.00978
1718612354,50.55494,27.37748
1718612355,50.2689,25.82688
1718612356,49.35265,25.77566
1718612357,50.22619,26.2367
1718612358,50.16939,26.44925
1718612359,50.17529,28.70419
1718612360,50.14464,25.81097
1718612361,50.23386,26.21696
1718612362,50.11434,26.60084
1718612363,50.0036,25.5924
1718612364,50.13476,27.32689
1718612365,50.22812,26.73982
1718612366,50.61324,26.24694
1718612367,50.29229,26.70229
1718612368,50.00365,27.19115
1718612369,50.06048,26.85635
1718612370,50.54868,27.0966
1718612371,50.3972,26.72672
1718612372,50.22191,26.19294
1718612373,52.1914,27.49907
1718612374,51.68224,25.85278
1718612375,51.14374,25.50659
1718612376,52.6351,30.72243
1718612377,51.39674,28.44113
1718612378,51.39908,27.8515
1718612379,51.73745,29.67478
1718612380,51.66959,29.29793
1718612381,51.73903,28.2148
1718612382,52.02747,26.30033
1718612383,51.15097,26.6995
1718612384,50.13778,25.99567
1718612385,50.28626,28.16252
1718612386,50.53476,27.84906
1718612387,50.61421,27.53686
1718612388,50.39719,28.92266
1718612389,50.37977,27.02485
1718612390,49.57538,28.82275
1718612391,50.12225,27.50349
1718612392,50.70546,26.36367
1718612393,50.82229,26.13472
1718612394,50.65181,26.27121
1718612395,51.44475,27.60982
1718612396,51.5339,26.86974
1718612397,51.26298,26.40075
1718612398,51.78751,27.46795
1718612399,51.38427,26.45882
1718612400,50.99356,27.45269
1718612401,50.91544,26.1527
1718612402,51.40972,26.70604
1718612403,51.31413,26.32788
1718612404,51.1262,27.08428
1718612405,51.3602,26.38
1718612406,52.16447,27.18002
1718612407,52.1125,28.48073
1718612408,51.70572,27.34271
1718612409,51.54093,28.40593
1718612410,51.5764,26.57616
1718612411,50.55179,26.53763
1718612412,49.5983,26.97083
1718612413,50.05516,26.7942
1718612414,49.82605,27.07463
1718612415,49.83722,28.39674
1718612416,50.5354,26.93687
1718612417,50.70226,28.00286
1718612418,50.13365,27.13981
1718612419,50.41026,26.51567
1718612420,50.19826,26.68844
1718612421,49.92464,26.7349
1718612422,50.18981,26.83611
1718612423,49.55735,27.95431
1718612424,49.92557,26.8533
1718612425,50.2503,25.98396
1718612426,49.88628,25.37491
1718612427,50.10363,26.91142
1718612428,52.21192,29.00275
1718612429,52.09344,26.40831
1718612430,52.07181,26.99009
1718612431,52.04129,27.40124
1718612432,50.52018,28.01759
1718612433,51.50739,25.8086
1718612434,50.93284,27.15975
1718612435,50.4866,25.46892
1718612436,50.94977,26.7604
1718612437,50.13651,25.47811
1718612438,49.81363,27.96502
1718612439,49.73057,27.27428
1718612440,50.29986,27.09285
1718612441,50.41576,27.39053
1718612442,50.72679,24.87143
1718612443,50.88182,25.83514
1718612444,50.29249,26.68566
1718612445,50.05125,25.49759
1718612446,51.09872,25.95962
1718612447,50.79897,25.47864
1718612448,50.57865,28.2801
1718612449,51.07722,26.85028
1718612450,51.12668,26.80084
1718612451,50.80743,26.17858
1718612452,51.09376,26.86983
1718612453,51.06839,26.76419
1718612454,51.01697,26.90927
1718612455,50.74915,26.60294
1718612456,51.03798,27.16989
1718612457,51.30456,27.22618
1718612458,51.93231,28.63818
1718612459,51.79248,28.44688
1718612460,51.24425,27.68154
1718612461,50.81114,27.33542
1718612462,50.79488,28.31754
1718612463,50.51052,26.31206
1718612464,51.52403,26.83122
1718612465,51.05529,26.29414
1718612466,51.00521,26.86374
1718612467,50.80863,27.73608
1718612468,50.47529,29.07707
1718612469,50.98334,26.66043
1718612470,50.52963,26.25839
1718612471,50.63709,27.93963
1718612472,50.54973,27.9631
1718612473,50.02735,26.65828
1718612474,50.59788,26.11211
1718612475,51.04098,26.57986
1718612476,50.77661,27.4798
1718612477,50.50665,27.74309
1718612478,50.60897,25.39302
1718612479,50.51093,27.39392
1718612480,50.18866,26.03389
1718612481,50.02486,25.29529
1718612482,49.4796,26.76889
1718612483,50.44911,26.80248
1718612484,50.61344,26.98152
1718612485,49.99595,27.65556
1718612486,50.56368,27.54347
1718612487,50.35567,26.48549
1718612488,51.15295,25.4612
1718612489,51.39543,26.2256
1718612490,51.15111,28.26323
1718612491,50.83289,28.70971
1718612492,51.35704,28.84376
1718612493,50.56406,28.12173
1718612494,51.1674,27.05773
1718612495,51.64251,27.7585
1718612496,51.47181,27.32914
1718612497,51.18671,27.74437
1718612498,50.95409,26.99262
1718612499,50.65055,25.45166
1718612500,51.19787,25.37103
1718612501,51.8637,28.67285
1718612502,50.70803,26.75022
1718612503,50.99681,27.55501
1718612504,51.38063,28.24629
1718612505,51.16926,26.64141
1718612506,50.50427,27.6996
1718612507,50.30671,28.29273
1718612508,50.11986,27.91944
1718612509,50.68853,27.31086
1718612510,51.12948,28.73274
1718612511,50.58075,27.71275
1718612512,50.97387,28.118
1718612513,50.82994,28.55793
1718612514,50.73406,28.38509
