et,brisque
1718612332,51.45412
1718612333,51.83938
1718612334,53.22249
1718612335,52.02749
1718612336,52.3712
1718612337,52.08931
1718612338,51.85634
1718612339,52.43659
1718612340,52.29867
1718612341,52.33694
1718612342,53.49141
1718612343,52.92926
1718612344,52.16238
1718612345,51.63449
1718612346,51.76553
1718612347,51.62959
1718612348,51.24762
1718612349,51.01999
1718612350,51.15288
1718612351,51.72151
1718612352,51.57342
1718612353,51.58482
1718612354,50.55494
1718612355,50.2689
1718612356,49.35265
1718612357,50.22619
1718612358,50.16939
1718612359,50.17529
1718612360,50.14464
1718612361,50.23386
1718612362,50.11434
1718612363,50.0036
1718612364,50.13476
1718612365,50.22812
1718612366,50.61324
1718612367,50.29229
1718612368,50.00365
1718612369,50.06048
1718612370,50.54868
1718612371,50.3972
1718612372,50.22191
1718612373,52.1914
1718612374,51.68224
1718612375,51.14374
1718612376,52.6351
1718612377,51.39674
1718612378,51.39908
1718612379,51.73745
1718612380,51.66959
1718612381,51.73903
1718612382,52.02747
1718612383,51.15097
1718612384,50.13778
1718612385,50.28626
1718612386,50.53476
1718612387,50.61421
1718612388,50.39719
1718612389,50.37977
1718612390,49.57538
1718612391,50.12225
1718612392,50.70546
1718612393,50.82229
1718612394,50.65181
1718612395,51.44475
1718612396,51.5339
1718612397,51.26298
1718612398,51.78751
1718612399,51.38427
1718612400,50.99356
1718612401,50.91544
1718612402,51.40972
1718612403,51.31413
1718612404,51.1262
1718612405,51.3602
1718612406,52.16447
1718612407,52.1125
1718612408,51.70572
1718612409,51.54093
1718612410,51.5764
1718612411,50.55179
1718612412,49.5983
1718612413,50.05516
1718612414,49.82605
1718612415,49.83722
1718612416,50.5354
1718612417,50.70226
1718612418,50.13365
1718612419,50.41026
1718612420,50.19826
1718612421,49.92464
1718612422,50.18981
1718612423,49.55735
1718612424,49.92557
1718612425,50.2503
1718612426,49.88628
1718612427,50.10363
1718612428,52.21192
1718612429,52.09344
1718612430,52.07181
1718612431,52.04129
1718612432,50.52018
1718612433,51.50739
1718612434,50.93284
1718612435,50.4866
1718612436,50.94977
1718612437,50.13651
1718612438,49.81363
1718612439,49.73057
1718612440,50.29986
1718612441,50.41576
1718612442,50.72679
1718612443,50.88182
1718612444,50.29249
1718612445,50.05125
1718612446,51.09872
1718612447,50.79897
1718612448,50.57865
1718612449,51.07722
1718612450,51.12668
1718612451,50.80743
1718612452,51.09376
1718612453,51.06839
1718612454,51.01697
1718612455,50.74915
1718612456,51.03798
1718612457,51.30456
1718612458,51.93231
1718612459,51.79248
1718612460,51.24425
1718612461,50.81114
1718612462,50.79488
1718612463,50.51052
1718612464,51.52403
1718612465,51.05529
1718612466,51.00521
1718612467,50.80863
1718612468,50.47529
1718612469,50.98334
1718612470,50.52963
1718612471,50.63709
1718612472,50.54973
1718612473,50.02735
1718612474,50.59788
1718612475,51.04098
1718612476,50.77661
1718612477,50.50665
1718612478,50.60897
1718612479,50.51093
1718612480,50.18866
1718612481,50.02486
1718612482,49.4796
1718612483,50.44911
1718612484,50.61344
1718612485,49.99595
1718612486,50.56368
1718612487,50.35567
1718612488,51.15295
1718612489,51.39543
1718612490,51.15111
1718612491,50.83289
1718612492,51.35704
1718612493,50.56406
1718612494,51.1674
1718612495,51.64251
1718612496,51.47181
1718612497,51.18671
1718612498,50.95409
1718612499,50.65055
1718612500,51.19787
1718612501,51.8637
1718612502,50.70803
1718612503,50.99681
1718612504,51.38063
1718612505,51.16926
1718612506,50.50427
1718612507,50.30671
1718612508,50.11986
1718612509,50.68853
1718612510,51.12948
1718612511,50.58075
1718612512,50.97387
1718612513,50.82994
1718612514,50.73406
1718612515,50.10588
1718612516,50.6415
1718612517,50.375
1718612518,50.78098
1718612519,50.83026
1718612520,50.92562
1718612521,51.86506
1718612522,51.05695
1718612523,50.4385
1718612524,50.20214
1718612525,51.02359
1718612526,50.92989
1718612527,52.78545
1718612528,51.20851
1718612529,51.10013
1718612530,51.83016
1718612531,50.69051
1718612532,52.20318
1718612533,51.35413
1718612534,51.94634
1718612535,49.46303
1718612536,49.17082
1718612537,50.31464
1718612538,49.60959
1718612539,50.22381
1718612540,49.888
1718612541,49.60034
1718612542,50.04427
1718612543,50.46683
1718612544,50.36132
1718612545,50.31572
1718612546,50.33054
1718612547,50.27062
1718612548,50.24506
1718612549,49.82503
1718612550,50.16795
1718612551,50.92463
1718612552,50.17542
1718612553,50.82526
1718612554,50.39579
1718612555,50.43994
1718612556,50.6682
1718612557,50.56066
1718612558,50.15102
1718612559,50.25872
1718612560,50.36358
1718612561,50.65883
1718612562,51.89041
1718612563,50.33178
1718612564,51.42895
1718612565,50.88916
1718612566,51.3754
1718612567,50.58227
1718612568,50.66547
1718612569,50.34831
1718612570,49.93323
1718612571,50.00571
1718612572,49.4796
1718612573,50.36781
