et,brisque,piqe
1718637970,81.12461,48.69739
1718637971,81.27779,49.795
1718637972,83.30204,49.28097
1718637973,81.04908,50.14482
1718637974,81.47923,50.28365
1718637975,77.9097,56.00927
1718637976,76.74392,55.17833
1718637977,83.06838,52.00597
1718637978,81.0736,49.94935
1718637979,80.39343,49.78376
1718637980,79.44082,51.46851
1718637981,81.6702,51.0562
1718637982,80.12989,48.23549
1718637983,79.83587,49.70266
1718637984,79.16738,51.82893
1718637985,77.70224,56.90354
1718637986,76.08569,56.95161
1718637987,75.97597,56.52159
1718637988,75.40566,55.58935
1718637989,75.36241,56.09103
1718637990,81.15979,49.97496
1718637991,80.29358,48.82302
1718637992,80.9613,50.54023
1718637993,84.1465,49.92584
1718637994,83.08305,49.81021
1718637995,82.19246,49.10403
1718637996,81.00775,50.43624
1718637997,82.33245,48.43292
1718637998,78.70971,54.14967
1718637999,77.21477,56.31832
1718638000,76.52644,55.01305
1718638001,82.76828,50.56502
1718638002,80.7151,48.80017
1718638003,80.33053,49.58264
1718638004,80.43393,50.91403
1718638005,81.77845,50.82223
1718638006,79.81766,52.51008
1718638007,79.21385,51.11501
1718638008,77.56787,55.81286
1718638009,77.53825,56.40455
1718638010,78.33505,56.05156
1718638011,83.93294,50.60729
1718638012,82.27554,51.14997
1718638013,82.00184,50.02227
1718638014,80.7905,49.99561
1718638015,82.67423,49.60936
1718638016,80.05746,48.91136
1718638017,79.49468,49.43538
1718638018,78.98433,50.0451
1718638019,80.18346,48.6877
1718638020,77.66397,54.56771
1718638021,83.35441,47.64147
1718638022,80.29449,50.33402
1718638023,79.85684,49.37116
1718638024,79.08848,49.4259
1718638025,81.15771,48.11709
1718638026,79.08162,48.702
1718638027,78.99495,49.62055
1718638028,80.44801,52.52125
1718638029,82.08988,48.5781
1718638030,80.19872,47.04468
1718638031,76.75195,55.42583
1718638032,80.98669,52.77486
1718638033,80.44956,49.30649
1718638034,80.63493,50.84549
1718638035,84.07978,48.08307
1718638036,81.19339,48.57034
1718638037,80.36249,47.31382
1718638038,79.09948,48.98741
1718638039,77.36206,56.37315
1718638040,76.41038,56.36661
1718638041,81.50003,47.38352
1718638042,80.44712,50.08734
1718638043,80.2643,50.13797
1718638044,83.97659,49.79412
1718638045,80.46351,48.93995
1718638046,79.84586,49.23353
1718638047,79.67619,50.29882
1718638048,77.73521,54.28451
1718638049,76.63275,55.629
1718638050,76.39323,53.92015
1718638051,83.95678,47.67755
