et,brisque
1718533470,76.68439
1718533471,76.36055
1718533472,76.1923
1718533473,76.42131
1718533474,80.86558
1718533475,79.19483
1718533476,78.94322
1718533477,83.03161
1718533478,81.08199
1718533479,80.74924
1718533480,79.6406
1718533481,80.98343
1718533482,78.55945
1718533483,77.39302
1718533484,76.63074
1718533485,78.72674
1718533486,77.29297
1718533487,76.64376
1718533488,76.59698
1718533489,82.98637
1718533490,80.24634
1718533491,78.65799
1718533492,78.11303
1718533493,81.15835
1718533494,78.8798
1718533495,77.97768
1718533496,77.08058
1718533497,79.24036
1718533498,77.43603
1718533499,76.71378
1718533500,76.12348
1718533501,75.83679
1718533502,78.77299
1718533503,78.31751
1718533504,78.18384
1718533505,77.98693
1718533506,80.59123
1718533507,79.06043
1718533508,78.13669
1718533509,80.74814
1718533510,79.21528
1718533511,79.04531
1718533512,77.86237
1718533513,79.91105
1718533514,77.7278
1718533515,77.54969
1718533516,77.69976
1718533517,77.6682
1718533518,80.85685
1718533519,79.51058
1718533520,79.158
1718533521,81.60364
1718533522,79.68061
1718533523,78.60803
1718533524,77.63913
1718533525,77.52763
1718533526,78.48824
1718533527,77.72401
1718533528,77.41636
1718533529,77.41107
1718533530,81.61317
1718533531,78.455
1718533532,77.95106
1718533533,77.80049
1718533534,80.0533
1718533535,78.31039
1718533536,76.93033
1718533537,76.41338
1718533538,78.22144
1718533539,77.45256
1718533540,77.10536
1718533541,77.54288
1718533542,77.48354
1718533543,80.56649
1718533544,79.60245
1718533545,79.47283
1718533546,83.04939
1718533547,81.03303
1718533548,79.4066
1718533549,78.71084
1718533550,80.87321
1718533551,77.93355
1718533552,76.89617
1718533553,76.49585
1718533554,79.04562
1718533555,77.1373
1718533556,76.33012
1718533557,76.07536
1718533558,76.40375
1718533559,80.15464
1718533560,78.77354
1718533561,78.40334
1718533562,82.23925
1718533563,78.95833
1718533564,77.84334
1718533565,76.72099
1718533566,79.38131
1718533567,77.65317
1718533568,76.52038
1718533569,76.13918
1718533570,76.27002
1718533571,79.00147
1718533572,78.37193
1718533573,77.99132
1718533574,78.0955
1718533575,80.40359
1718533576,78.08104
1718533577,77.82796
1718533578,81.08211
1718533579,77.91777
1718533580,77.55254
1718533581,77.09015
1718533582,79.39457
1718533583,77.66146
1718533584,76.60574
1718533585,76.34849
1718533586,76.47144
1718533587,81.2575
1718533588,79.46915
1718533589,78.12233
1718533590,77.76013
1718533591,78.89388
1718533592,77.87225
1718533593,77.44717
1718533594,77.53005
1718533595,79.64955
1718533596,77.8659
1718533597,77.68398
1718533598,77.79312
1718533599,81.28333
1718533600,79.245
1718533601,78.48013
1718533602,78.04024
1718533603,80.03212
1718533604,77.25246
1718533605,76.70118
1718533606,76.74216
1718533607,79.71142
1718533608,78.56063
1718533609,78.56901
1718533610,78.44582
1718533611,82.57859
1718533612,80.11409
1718533613,78.77277
1718533614,77.77654
1718533615,80.03041
1718533616,77.40873
1718533617,76.84756
1718533618,76.84402
1718533619,79.15978
1718533620,77.35255
1718533621,77.37398
1718533622,77.84189
1718533623,82.22516
1718533624,79.50567
1718533625,79.12696
1718533626,78.55701
1718533627,80.64812
1718533628,78.25951
1718533629,78.0253
1718533630,77.36218
1718533631,76.83312
1718533632,78.18638
1718533633,77.69611
1718533634,77.59761
1718533635,83.05317
1718533636,79.88458
1718533637,78.54537
1718533638,78.28314
1718533639,80.98647
1718533640,78.8754
1718533641,77.31071
1718533642,76.9542
1718533643,76.69209
1718533644,78.52697
1718533645,78.38141
1718533646,78.23747
1718533647,77.8026
1718533648,79.57818
1718533649,78.55716
1718533650,78.05656
1718533651,77.52038
1718533652,78.41388
1718533653,77.35579
1718533654,77.04281
1718533655,76.71903
1718533656,82.42186
1718533657,80.41369
1718533658,78.9557
1718533659,78.27713
1718533660,81.7222
1718533661,78.91815
1718533662,77.19089
1718533663,77.14925
1718533664,79.23911
1718533665,77.84315
1718533666,77.08831
1718533667,76.67168
1718533668,83.16659
1718533669,79.54577
1718533670,78.80345
1718533671,78.65317
1718533672,80.88752
1718533673,79.44126
1718533674,78.27926
1718533675,77.23694
1718533676,79.41364
1718533677,77.65888
1718533678,76.63584
1718533679,76.93464
1718533680,82.17696
1718533681,79.90167
1718533682,79.04865
1718533683,78.50836
1718533684,81.0913
1718533685,78.32452
1718533686,77.37381
1718533687,77.13093
1718533688,79.2774
1718533689,77.17412
1718533690,76.65715
1718533691,76.7305
1718533692,76.74907
1718533693,80.85808
1718533694,79.50981
1718533695,78.73386
1718533696,81.85921
1718533697,78.05275
1718533698,77.3078
1718533699,77.23039
1718533700,80.11386
1718533701,77.9706
1718533702,77.16992
1718533703,77.31395
1718533704,77.02384
1718533705,80.96775
1718533706,78.43086
1718533707,77.84476
1718533708,77.89674
1718533709,79.49038
1718533710,77.61714
1718533711,76.94765
