et,brisque,piqe
1718533470,76.68439,50.94294
1718533471,76.36055,52.57886
1718533472,76.1923,51.71099
1718533473,76.42131,50.48565
1718533474,80.86558,50.33775
1718533475,79.19483,52.41892
1718533476,78.94322,52.43962
1718533477,83.03161,51.02149
1718533478,81.08199,51.20856
1718533479,80.74924,52.80279
1718533480,79.6406,51.02097
1718533481,80.98343,53.5245
1718533482,78.55945,51.82826
1718533483,77.39302,53.20339
1718533484,76.63074,52.7047
1718533485,78.72674,52.35929
1718533486,77.29297,51.50976
1718533487,76.64376,52.53277
1718533488,76.59698,50.67873
1718533489,82.98637,50.93557
1718533490,80.24634,53.57106
1718533491,78.65799,51.92834
1718533492,78.11303,51.80066
1718533493,81.15835,51.48694
1718533494,78.8798,52.161
1718533495,77.97768,51.72521
1718533496,77.08058,52.44058
1718533497,79.24036,52.34191
1718533498,77.43603,52.45608
1718533499,76.71378,52.12256
1718533500,76.12348,53.28499
1718533501,75.83679,51.75446
1718533502,78.77299,51.20896
1718533503,78.31751,52.63447
1718533504,78.18384,54.32831
1718533505,77.98693,52.37108
1718533506,80.59123,52.98491
1718533507,79.06043,52.69949
1718533508,78.13669,53.15596
1718533509,80.74814,54.36877
1718533510,79.21528,53.0516
1718533511,79.04531,51.75516
1718533512,77.86237,50.91359
1718533513,79.91105,52.89428
1718533514,77.7278,52.65092
1718533515,77.54969,53.23504
1718533516,77.69976,52.54492
1718533517,77.6682,52.30991
1718533518,80.85685,53.92083
1718533519,79.51058,53.91906
1718533520,79.158,53.20313
1718533521,81.60364,53.12301
1718533522,79.68061,52.1405
1718533523,78.60803,51.88921
1718533524,77.63913,53.05405
1718533525,77.52763,51.00458
1718533526,78.48824,50.38509
1718533527,77.72401,52.80641
1718533528,77.41636,53.65367
1718533529,77.41107,53.12034
1718533530,81.61317,52.13317
1718533531,78.455,51.07919
1718533532,77.95106,50.74133
1718533533,77.80049,52.00769
1718533534,80.0533,52.56434
1718533535,78.31039,49.78057
1718533536,76.93033,53.78754
1718533537,76.41338,52.34179
1718533538,78.22144,51.99309
1718533539,77.45256,50.93002
1718533540,77.10536,54.0674
1718533541,77.54288,50.16712
1718533542,77.48354,51.18859
1718533543,80.56649,51.07612
1718533544,79.60245,53.46692
1718533545,79.47283,52.41036
1718533546,83.04939,52.51487
1718533547,81.03303,53.423
1718533548,79.4066,51.21327
1718533549,78.71084,53.03423
1718533550,80.87321,53.3595
1718533551,77.93355,53.0387
1718533552,76.89617,53.20402
1718533553,76.49585,52.78972
1718533554,79.04562,53.30796
1718533555,77.1373,52.48092
1718533556,76.33012,52.69838
1718533557,76.07536,50.48742
1718533558,76.40375,51.93304
1718533559,80.15464,50.65413
1718533560,78.77354,53.82129
1718533561,78.40334,53.10319
1718533562,82.23925,50.00384
1718533563,78.95833,51.56461
1718533564,77.84334,52.0208
1718533565,76.72099,51.86666
1718533566,79.38131,52.26032
1718533567,77.65317,52.91009
1718533568,76.52038,50.8878
1718533569,76.13918,52.38762
1718533570,76.27002,51.89273
1718533571,79.00147,52.27493
1718533572,78.37193,52.21865
1718533573,77.99132,52.31219
1718533574,78.0955,51.45935
1718533575,80.40359,52.81539
1718533576,78.08104,52.87326
1718533577,77.82796,52.46239
1718533578,81.08211,51.45388
1718533579,77.91777,51.31616
1718533580,77.55254,52.57179
1718533581,77.09015,50.77738
1718533582,79.39457,51.78538
1718533583,77.66146,51.93997
1718533584,76.60574,52.51481
1718533585,76.34849,52.6177
1718533586,76.47144,51.31918
1718533587,81.2575,51.42017
1718533588,79.46915,52.4934
1718533589,78.12233,52.10756
1718533590,77.76013,50.73678
1718533591,78.89388,52.78542
1718533592,77.87225,52.35499
1718533593,77.44717,51.43733
1718533594,77.53005,51.11082
1718533595,79.64955,51.95136
1718533596,77.8659,52.90048
1718533597,77.68398,52.81438
1718533598,77.79312,52.92885
1718533599,81.28333,52.26029
1718533600,79.245,53.20235
1718533601,78.48013,51.12938
1718533602,78.04024,51.13747
1718533603,80.03212,52.6221
1718533604,77.25246,52.09471
1718533605,76.70118,52.81591
1718533606,76.74216,52.37843
1718533607,79.71142,51.22
1718533608,78.56063,51.60108
1718533609,78.56901,53.77988
1718533610,78.44582,51.55936
1718533611,82.57859,52.95487
1718533612,80.11409,53.0825
1718533613,78.77277,51.92724
1718533614,77.77654,51.63159
1718533615,80.03041,52.62333
1718533616,77.40873,52.65368
1718533617,76.84756,52.26174
1718533618,76.84402,52.17606
1718533619,79.15978,51.16104
1718533620,77.35255,52.90863
1718533621,77.37398,50.88014
1718533622,77.84189,51.59267
1718533623,82.22516,51.1709
1718533624,79.50567,52.78811
1718533625,79.12696,51.71277
1718533626,78.55701,53.33919
1718533627,80.64812,52.29818
1718533628,78.25951,51.61661
1718533629,78.0253,50.57955
1718533630,77.36218,52.08715
1718533631,76.83312,51.59383
1718533632,78.18638,51.50445
1718533633,77.69611,54.82896
1718533634,77.59761,50.04944
1718533635,83.05317,53.68681
1718533636,79.88458,52.01437
1718533637,78.54537,52.9757
1718533638,78.28314,51.44114
1718533639,80.98647,52.18004
1718533640,78.8754,50.97381
1718533641,77.31071,53.14998
1718533642,76.9542,52.35028
1718533643,76.69209,53.45904
1718533644,78.52697,52.92536
1718533645,78.38141,51.13479
1718533646,78.23747,52.06206
1718533647,77.8026,53.31086
1718533648,79.57818,51.43543
1718533649,78.55716,51.01316
1718533650,78.05656,49.41334
1718533651,77.52038,51.23181
1718533652,78.41388,51.54931
1718533653,77.35579,51.27889
1718533654,77.04281,53.6497
1718533655,76.71903,52.38343
1718533656,82.42186,51.85595
1718533657,80.41369,52.67608
1718533658,78.9557,51.9516
1718533659,78.27713,52.36306
1718533660,81.7222,51.63159
1718533661,78.91815,50.7695
1718533662,77.19089,52.12146
1718533663,77.14925,52.54483
1718533664,79.23911,53.50668
1718533665,77.84315,49.4294
1718533666,77.08831,52.91854
1718533667,76.67168,51.70906
1718533668,83.16659,50.50905
1718533669,79.54577,50.88262
1718533670,78.80345,51.63802
1718533671,78.65317,52.70219
1718533672,80.88752,52.01755
1718533673,79.44126,52.33571
1718533674,78.27926,52.94881
1718533675,77.23694,51.31167
1718533676,79.41364,52.54561
1718533677,77.65888,54.11492
1718533678,76.63584,51.9143
1718533679,76.93464,52.38596
1718533680,82.17696,50.17545
1718533681,79.90167,50.66562
1718533682,79.04865,51.6691
1718533683,78.50836,52.90568
1718533684,81.0913,52.2457
1718533685,78.32452,51.9729
1718533686,77.37381,52.47315
1718533687,77.13093,51.11602
1718533688,79.2774,51.06453
1718533689,77.17412,52.70539
1718533690,76.65715,52.21486
1718533691,76.7305,52.60294
1718533692,76.74907,54.14416
1718533693,80.85808,52.48422
1718533694,79.50981,51.77587
1718533695,78.73386,50.67001
1718533696,81.85921,52.26165
1718533697,78.05275,52.69671
1718533698,77.3078,52.44904
1718533699,77.23039,52.96485
1718533700,80.11386,51.89265
1718533701,77.9706,52.84351
1718533702,77.16992,51.4882
1718533703,77.31395,52.89207
1718533704,77.02384,52.28534
1718533705,80.96775,51.91097
1718533706,78.43086,49.49602
1718533707,77.84476,53.15955
1718533708,77.89674,49.95946
1718533709,79.49038,52.43759
1718533710,77.61714,51.62018
1718533711,76.94765,50.7519
