et,brisque,piqe
1718615216,80.58829,45.90213
1718615217,79.43733,47.82264
1718615218,85.20422,46.96648
1718615219,81.264,46.2537
1718615220,80.08944,48.00729
1718615221,80.41686,47.57183
1718615222,82.21597,47.12206
1718615223,79.44764,43.97619
1718615224,78.88038,47.7402
1718615225,78.54059,46.95512
1718615226,80.64671,46.16422
1718615227,78.97246,45.99758
1718615228,78.97536,46.03781
1718615229,78.81261,49.06435
1718615230,78.90961,47.6569
1718615231,82.02407,47.6826
1718615232,80.17593,45.37107
1718615233,79.78487,47.65374
1718615234,82.84333,44.41373
1718615235,79.96234,47.0818
1718615236,78.58142,46.73133
1718615237,78.05265,48.27687
1718615238,81.0245,48.30168
1718615239,78.72706,47.68775
1718615240,78.54956,47.42699
1718615241,78.48172,44.35289
1718615242,83.36257,46.40857
1718615243,80.22888,45.49491
1718615244,79.20473,45.18453
1718615245,78.52644,47.32085
1718615246,81.71086,43.31444
1718615247,79.31661,46.4687
1718615248,78.3753,48.21194
1718615249,77.83684,47.4236
1718615250,77.87352,47.21481
1718615251,81.41403,47.25602
1718615252,79.74395,47.00269
1718615253,79.25289,48.2808
1718615254,78.94259,46.87154
1718615255,81.4085,46.73383
1718615256,80.25744,46.18195
1718615257,79.48225,47.78714
1718615258,82.05661,47.98347
1718615259,79.4604,46.34182
1718615260,78.36041,47.31025
1718615261,77.83752,49.47265
1718615262,77.79286,46.98778
1718615263,82.00272,48.17133
1718615264,79.44279,45.35572
1718615265,78.81854,46.79256
1718615266,78.71392,47.36164
1718615267,80.38317,46.61695
1718615268,79.97262,47.30824
1718615269,79.44211,49.71434
1718615270,79.23942,48.01607
1718615271,80.1894,48.18536
1718615272,79.01286,46.56405
1718615273,78.53507,47.6063
1718615274,77.7895,48.17801
1718615275,80.49479,46.6378
1718615276,79.10417,46.34144
1718615277,79.23892,47.12167
1718615278,78.90084,46.94452
1718615279,82.516,46.25881
1718615280,79.879,47.19174
1718615281,78.91039,46.0175
1718615282,78.27452,46.27919
1718615283,79.98421,46.92749
1718615284,78.10907,48.25011
1718615285,77.51828,47.95143
1718615286,77.17794,48.65397
1718615287,83.31806,45.85749
1718615288,80.75701,46.86105
1718615289,79.78563,47.99266
1718615290,79.33288,42.14378
1718615291,83.42439,47.50788
