et,brisque
1718615216,80.58829
1718615217,79.43733
1718615218,85.20422
1718615219,81.264
1718615220,80.08944
1718615221,80.41686
1718615222,82.21597
1718615223,79.44764
1718615224,78.88038
1718615225,78.54059
1718615226,80.64671
1718615227,78.97246
1718615228,78.97536
1718615229,78.81261
1718615230,78.90961
1718615231,82.02407
1718615232,80.17593
1718615233,79.78487
1718615234,82.84333
1718615235,79.96234
1718615236,78.58142
1718615237,78.05265
1718615238,81.0245
1718615239,78.72706
1718615240,78.54956
1718615241,78.48172
1718615242,83.36257
1718615243,80.22888
1718615244,79.20473
1718615245,78.52644
1718615246,81.71086
1718615247,79.31661
1718615248,78.3753
1718615249,77.83684
1718615250,77.87352
1718615251,81.41403
1718615252,79.74395
1718615253,79.25289
1718615254,78.94259
1718615255,81.4085
1718615256,80.25744
1718615257,79.48225
1718615258,82.05661
1718615259,79.4604
1718615260,78.36041
1718615261,77.83752
1718615262,77.79286
1718615263,82.00272
1718615264,79.44279
1718615265,78.81854
1718615266,78.71392
1718615267,80.38317
1718615268,79.97262
1718615269,79.44211
1718615270,79.23942
1718615271,80.1894
1718615272,79.01286
1718615273,78.53507
1718615274,77.7895
1718615275,80.49479
1718615276,79.10417
1718615277,79.23892
1718615278,78.90084
1718615279,82.516
1718615280,79.879
1718615281,78.91039
1718615282,78.27452
1718615283,79.98421
1718615284,78.10907
1718615285,77.51828
1718615286,77.17794
1718615287,83.31806
1718615288,80.75701
1718615289,79.78563
1718615290,79.33288
1718615291,83.42439
1718615292,80.17669
1718615293,78.76726
1718615294,78.12355
1718615295,80.93605
1718615296,78.66967
1718615297,78.10864
1718615298,78.12749
1718615299,78.32506
1718615300,81.51273
1718615301,79.80373
1718615302,79.03498
1718615303,84.05216
1718615304,81.65037
1718615305,80.03999
1718615306,79.3291
1718615307,81.34271
1718615308,79.41306
1718615309,78.70717
1718615310,79.72026
1718615311,79.66477
1718615312,81.96543
1718615313,80.82172
1718615314,80.93056
1718615315,83.02207
1718615316,80.10765
1718615317,79.48231
1718615318,78.8968
1718615319,82.43739
1718615320,79.08606
1718615321,78.27418
1718615322,78.33584
1718615323,78.04441
1718615324,81.83085
1718615325,80.47543
1718615326,79.36968
1718615327,78.58004
1718615328,80.97288
1718615329,79.56528
1718615330,78.90658
1718615331,78.81458
1718615332,79.73041
1718615333,78.71156
1718615334,78.16003
1718615335,78.15807
1718615336,83.08985
1718615337,81.34079
1718615338,79.91737
1718615339,79.31152
1718615340,82.64652
1718615341,80.21379
1718615342,79.54674
1718615343,78.64552
1718615344,79.94094
1718615345,78.51567
1718615346,77.95229
1718615347,77.87904
1718615348,77.89992
1718615349,80.97266
1718615350,79.6504
1718615351,78.65736
1718615352,84.01548
1718615353,80.85995
1718615354,79.0597
1718615355,78.89793
1718615356,81.50211
1718615357,79.14813
1718615358,78.2866
1718615359,78.10404
1718615360,77.9015
1718615361,82.56987
1718615362,80.06209
1718615363,79.08874
1718615364,83.43865
1718615365,80.21344
1718615366,79.16327
1718615367,78.20452
1718615368,82.05896
1718615369,78.8151
1718615370,78.29871
1718615371,77.67702
1718615372,78.62639
1718615373,82.87514
1718615374,81.11447
1718615375,79.87584
1718615376,79.4289
1718615377,81.04469
1718615378,79.64003
1718615379,78.86721
1718615380,82.35567
1718615381,80.02466
1718615382,78.71505
1718615383,78.15268
1718615384,78.21796
1718615385,80.80918
1718615386,79.2039
1718615387,78.85651
1718615388,78.60881
1718615389,82.63139
1718615390,81.32617
1718615391,79.63555
1718615392,79.0317
1718615393,80.43257
1718615394,79.23235
1718615395,78.66191
1718615396,78.04917
1718615397,80.0647
1718615398,78.66343
1718615399,79.38047
1718615400,79.46516
1718615401,83.46673
1718615402,81.05705
1718615403,80.89441
1718615404,79.54968
1718615405,80.77877
1718615406,79.30955
1718615407,78.8367
1718615408,78.94559
1718615409,80.86079
1718615410,79.23881
1718615411,78.70013
1718615412,78.92013
1718615413,81.50481
1718615414,79.845
1718615415,78.84125
1718615416,78.5143
1718615417,80.62894
1718615418,78.81738
1718615419,78.62931
1718615420,78.46082
1718615421,82.85572
1718615422,80.21421
1718615423,79.12473
1718615424,78.81698
1718615425,81.21162
1718615426,78.13039
1718615427,77.23967
1718615428,76.97024
1718615429,77.29084
1718615430,79.97633
1718615431,78.96262
1718615432,79.37515
1718615433,78.7079
1718615434,81.12065
1718615435,79.83422
1718615436,78.81855
1718615437,78.53821
1718615438,79.637
1718615439,78.45234
1718615440,78.20682
1718615441,77.81037
1718615442,80.17876
1718615443,79.0459
1718615444,78.86889
1718615445,79.2644
1718615446,81.78171
1718615447,79.71894
1718615448,78.6104
1718615449,78.22732
1718615450,79.87271
1718615451,78.37936
1718615452,78.30899
1718615453,77.94703
1718615454,78.87377
1718615455,78.09556
1718615456,77.76011
1718615457,77.86285
