et,brisque
1718613321,79.09789
1718613322,77.27892
1718613323,76.02334
1718613324,75.91731
1718613325,83.30556
1718613326,80.7435
1718613327,80.61567
1718613328,81.51847
1718613329,82.9257
1718613330,80.43991
1718613331,79.61085
1718613332,79.47033
1718613333,81.0552
1718613334,77.35293
1718613335,76.51936
1718613336,75.94516
1718613337,75.73833
1718613338,75.57189
1718613339,80.25985
1718613340,79.77311
1718613341,79.7291
1718613342,83.24281
1718613343,80.27303
1718613344,79.62893
1718613345,78.89032
1718613346,80.60967
1718613347,79.26793
1718613348,76.12472
1718613349,75.76771
1718613350,75.31164
1718613351,75.26427
1718613352,80.79717
1718613353,79.71096
1718613354,79.74494
1718613355,79.73469
1718613356,81.28249
1718613357,80.43783
1718613358,79.51234
1718613359,82.06796
1718613360,79.62585
1718613361,77.26483
1718613362,75.77522
1718613363,75.78763
1718613364,75.3232
1718613365,80.79372
1718613366,80.26946
1718613367,80.41255
1718613368,82.15032
1718613369,79.44171
1718613370,78.94824
1718613371,79.33584
1718613372,80.43893
1718613373,79.17224
1718613374,76.67342
1718613375,76.38737
1718613376,75.28517
1718613377,75.52791
1718613378,83.24554
1718613379,80.61179
1718613380,80.73223
1718613381,80.74872
1718613382,82.03524
1718613383,79.60001
1718613384,79.50508
1718613385,78.87807
1718613386,79.81654
1718613387,78.77299
1718613388,78.2943
1718613389,75.58546
1718613390,74.52808
1718613391,74.37177
1718613392,74.36095
1718613393,79.64748
1718613394,78.95848
1718613395,78.76818
1718613396,82.10121
1718613397,79.52365
1718613398,78.67766
1718613399,78.29604
1718613400,80.23902
1718613401,77.11192
1718613402,76.07862
1718613403,75.59539
1718613404,75.46404
1718613405,82.92656
1718613406,80.75319
1718613407,79.89382
1718613408,79.84974
1718613409,81.81846
1718613410,80.33068
1718613411,79.74891
1718613412,79.37078
1718613413,78.06125
1718613414,76.49057
1718613415,76.19006
1718613416,75.83226
1718613417,81.57171
1718613418,80.47062
1718613419,80.60535
1718613420,80.50511
1718613421,81.00747
1718613422,80.15855
1718613423,79.96161
1718613424,81.39673
1718613425,79.37894
1718613426,79.20441
1718613427,78.86746
1718613428,76.05009
1718613429,76.04403
1718613430,82.29989
1718613431,80.28607
1718613432,79.87839
1718613433,79.53339
1718613434,80.95544
1718613435,79.69569
1718613436,79.37672
1718613437,79.26385
1718613438,79.91071
1718613439,79.4514
1718613440,76.56862
1718613441,76.14388
1718613442,82.13676
1718613443,81.3518
1718613444,80.1533
1718613445,79.51077
1718613446,81.7701
1718613447,79.6831
1718613448,79.81137
1718613449,79.29406
1718613450,80.21264
1718613451,79.46462
1718613452,78.70754
1718613453,77.35668
1718613454,75.88385
1718613455,75.8574
1718613456,80.51955
1718613457,79.87597
1718613458,79.69451
1718613459,82.32456
1718613460,80.22921
1718613461,79.37966
1718613462,79.2974
1718613463,80.95926
1718613464,77.67885
1718613465,76.32752
1718613466,75.94167
1718613467,75.70992
1718613468,80.74827
1718613469,79.83378
1718613470,79.70835
1718613471,82.12574
1718613472,80.46027
1718613473,80.18817
1718613474,79.729
1718613475,81.45097
1718613476,80.6057
1718613477,77.3482
1718613478,76.4374
1718613479,76.2143
1718613480,75.82885
1718613481,81.49372
1718613482,80.4178
1718613483,80.06418
1718613484,82.89952
1718613485,80.51895
1718613486,80.03112
1718613487,79.48978
1718613488,81.5194
1718613489,79.48783
1718613490,79.10105
1718613491,79.71746
1718613492,79.10279
1718613493,79.2229
1718613494,75.68708
1718613495,81.6125
1718613496,79.7873
1718613497,79.13831
1718613498,82.43086
1718613499,79.36495
1718613500,78.81321
1718613501,77.89895
1718613502,80.02431
1718613503,76.113
1718613504,75.16546
1718613505,74.70938
1718613506,74.25824
1718613507,74.19397
1718613508,79.5902
1718613509,78.92761
1718613510,78.96407
1718613511,82.31401
1718613512,79.96019
1718613513,78.56982
1718613514,78.39852
1718613515,80.95663
1718613516,75.9518
1718613517,75.38385
1718613518,79.72361
1718613519,79.76346
1718613520,79.30063
1718613521,82.22546
1718613522,79.64405
1718613523,79.52478
1718613524,78.63337
1718613525,80.76895
1718613526,76.0656
1718613527,75.31654
1718613528,74.78421
1718613529,79.67408
1718613530,79.49162
1718613531,78.1459
1718613532,79.71024
1718613533,78.83955
1718613534,80.12937
1718613535,79.17513
1718613536,77.82737
1718613537,76.1859
1718613538,75.26097
1718613539,81.84679
1718613540,80.95212
1718613541,80.50734
1718613542,79.8411
1718613543,81.00179
1718613544,79.4517
1718613545,78.49781
1718613546,78.32366
1718613547,76.70904
1718613548,75.23792
1718613549,75.19201
1718613550,82.2908
1718613551,79.24993
1718613552,79.15169
1718613553,78.51537
1718613554,80.35529
1718613555,78.88219
1718613556,78.27227
1718613557,77.95643
1718613558,75.46995
1718613559,74.73369
1718613560,74.64633
1718613561,79.71516
1718613562,78.98336
