fps,et,screenshots_num
11,1718613320,27
15,1718613321,43
13,1718613322,44
13,1718613323,43
11,1718613324,46
10,1718613325,48
15,1718613326,40
16,1718613327,43
16,1718613328,40
17,1718613329,41
16,1718613330,43
17,1718613331,41
16,1718613332,42
16,1718613333,43
12,1718613334,45
15,1718613335,43
14,1718613336,43
11,1718613337,46
8,1718613338,51
16,1718613339,42
16,1718613340,40
16,1718613341,42
17,1718613342,42
16,1718613343,42
17,1718613344,41
17,1718613345,42
14,1718613346,43
13,1718613347,45
15,1718613348,41
15,1718613349,42
10,1718613350,48
10,1718613351,47
14,1718613352,42
16,1718613353,42
17,1718613354,42
15,1718613355,42
17,1718613356,40
16,1718613357,43
17,1718613358,41
14,1718613359,43
14,1718613360,46
13,1718613361,39
14,1718613362,41
10,1718613363,45
9,1718613364,50
16,1718613365,40
16,1718613366,42
16,1718613367,43
17,1718613368,42
17,1718613369,43
16,1718613370,40
16,1718613371,42
16,1718613372,43
12,1718613373,46
14,1718613374,43
16,1718613375,43
10,1718613376,48
10,1718613377,48
10,1718613378,49
15,1718613379,43
17,1718613380,42
17,1718613381,42
16,1718613382,41
16,1718613383,43
17,1718613384,42
16,1718613385,41
16,1718613386,42
16,1718613387,41
15,1718613388,44
14,1718613389,42
13,1718613390,46
10,1718613391,47
9,1718613392,49
16,1718613393,42
16,1718613394,42
16,1718613395,40
16,1718613396,41
17,1718613397,42
17,1718613398,40
16,1718613399,42
17,1718613400,40
12,1718613401,46
14,1718613402,42
11,1718613403,50
10,1718613404,48
10,1718613405,49
16,1718613406,41
16,1718613407,42
16,1718613408,41
17,1718613409,42
17,1718613410,43
16,1718613411,42
17,1718613412,40
15,1718613413,44
15,1718613414,44
10,1718613415,48
10,1718613416,48
13,1718613417,46
16,1718613418,43
17,1718613419,43
16,1718613420,42
16,1718613421,37
17,1718613422,41
16,1718613423,41
15,1718613424,44
16,1718613425,43
15,1718613426,43
10,1718613427,48
13,1718613428,45
10,1718613429,48
10,1718613430,46
16,1718613431,44
16,1718613432,42
17,1718613433,41
17,1718613434,43
16,1718613435,42
16,1718613436,42
17,1718613437,43
16,1718613438,41
14,1718613439,44
13,1718613440,46
10,1718613441,47
10,1718613442,47
16,1718613443,43
16,1718613444,42
17,1718613445,42
16,1718613446,41
17,1718613447,43
16,1718613448,41
17,1718613449,42
15,1718613450,43
16,1718613451,43
14,1718613452,45
10,1718613453,48
10,1718613454,48
10,1718613455,49
15,1718613456,43
17,1718613457,40
16,1718613458,46
16,1718613459,41
17,1718613460,42
17,1718613461,42
16,1718613462,41
16,1718613463,42
12,1718613464,47
15,1718613465,44
10,1718613466,48
9,1718613467,51
16,1718613468,43
16,1718613469,41
16,1718613470,42
17,1718613471,41
16,1718613472,42
16,1718613473,42
16,1718613474,42
15,1718613475,43
12,1718613476,47
15,1718613477,43
14,1718613478,44
10,1718613479,47
8,1718613480,50
15,1718613481,37
16,1718613482,42
16,1718613483,42
16,1718613484,39
17,1718613485,43
16,1718613486,42
16,1718613487,41
17,1718613488,43
17,1718613489,41
14,1718613490,44
15,1718613491,44
12,1718613492,45
10,1718613493,49
8,1718613494,49
15,1718613495,43
17,1718613496,42
16,1718613497,42
16,1718613498,42
17,1718613499,43
17,1718613500,42
16,1718613501,42
16,1718613502,41
13,1718613503,45
15,1718613504,43
15,1718613505,44
9,1718613506,49
8,1718613507,51
16,1718613508,44
17,1718613509,40
16,1718613510,43
16,1718613511,43
17,1718613512,41
16,1718613513,42
17,1718613514,41
11,1718613515,47
13,1718613516,45
8,1718613517,48
16,1718613518,43
16,1718613519,43
17,1718613520,40
16,1718613521,40
16,1718613522,42
17,1718613523,43
16,1718613524,42
13,1718613525,45
14,1718613526,43
11,1718613527,47
10,1718613528,49
16,1718613529,42
15,1718613530,39
17,1718613531,43
16,1718613532,42
17,1718613533,42
16,1718613534,40
15,1718613535,43
13,1718613536,45
12,1718613537,47
10,1718613538,46
10,1718613539,48
16,1718613540,43
15,1718613541,36
16,1718613542,41
16,1718613543,41
17,1718613544,42
17,1718613545,42
16,1718613546,42
13,1718613547,44
14,1718613548,45
11,1718613549,48
11,1718613550,46
16,1718613551,43
17,1718613552,41
16,1718613553,43
16,1718613554,40
17,1718613555,44
15,1718613556,44
12,1718613557,48
12,1718613558,45
10,1718613559,49
8,1718613560,50
15,1718613561,43
