et,brisque,piqe
1718628704,82.44439,45.74332
1718628705,81.80965,45.08839
1718628706,81.30098,44.99604
1718628707,83.09181,43.24208
1718628708,81.40681,44.34628
1718628709,80.83233,44.53674
1718628710,80.52265,46.23829
1718628711,81.91736,44.22023
1718628712,81.92179,42.61698
1718628713,82.55748,44.39725
1718628714,81.56102,44.26632
1718628715,86.04266,41.85763
1718628716,84.85275,43.751
1718628717,83.54307,46.27629
1718628718,82.60944,43.99802
1718628719,85.97514,45.20155
1718628720,83.05977,42.96424
1718628721,81.17091,44.14409
1718628722,80.62847,44.32605
1718628723,83.12041,45.59308
1718628724,81.44327,44.76668
1718628725,81.10737,43.07432
1718628726,80.61666,43.62469
1718628727,80.45452,42.83551
1718628728,84.5015,44.14959
1718628729,84.2864,42.48853
1718628730,83.53889,42.75112
1718628731,86.18816,44.81297
1718628732,82.45979,44.18227
1718628733,81.1723,41.59291
1718628734,80.97325,44.00949
1718628735,83.78418,44.37363
1718628736,81.08184,42.05154
1718628737,80.83753,43.03721
1718628738,80.95437,44.26428
1718628739,80.91999,42.826
1718628740,83.62426,42.4719
1718628741,82.65121,41.4544
1718628742,81.67031,43.12027
1718628743,85.27361,43.41475
1718628744,82.26155,44.28322
1718628745,81.11192,44.41262
1718628746,80.55847,43.39245
1718628747,83.56928,44.06207
1718628748,81.23811,42.68578
1718628749,80.64517,46.33856
1718628750,80.44187,41.9231
1718628751,80.436,42.66144
1718628752,84.51912,41.16818
1718628753,82.57701,44.19503
1718628754,81.48132,43.63675
1718628755,81.01411,45.75436
1718628756,82.76537,43.38247
1718628757,80.96577,42.38339
1718628758,80.56353,41.42032
1718628759,86.02191,42.41403
1718628760,83.07738,42.06899
1718628761,81.96726,43.44454
1718628762,81.44313,43.61592
1718628763,81.35741,43.89101
1718628764,85.76101,42.98089
1718628765,82.82682,42.80788
1718628766,81.76056,44.01629
1718628767,81.25905,43.89506
1718628768,83.09233,43.00078
1718628769,80.96429,44.38568
1718628770,80.54416,43.95818
1718628771,80.32933,43.81266
1718628772,82.25675,44.13775
1718628773,81.34907,43.37649
1718628774,81.76596,44.72132
1718628775,81.61011,46.20086
1718628776,85.48538,44.68379
1718628777,82.98067,41.24359
1718628778,81.88564,42.64667
1718628779,80.76069,42.40222
1718628780,83.32581,42.00963
1718628781,80.66668,44.74405
1718628782,80.82027,43.4846
1718628783,79.91726,43.68592
1718628784,82.74077,42.80197
1718628785,80.33024,42.74737
1718628786,80.43398,41.83606
1718628787,80.41325,42.39388
1718628788,85.54601,43.30643
1718628789,82.45937,43.09179
1718628790,81.03125,42.98081
1718628791,80.53518,42.94466
1718628792,83.33131,42.49622
1718628793,80.45262,43.48984
1718628794,79.78253,44.11246
1718628795,79.70293,44.5139
1718628796,79.35419,43.7661
1718628797,81.62632,43.85267
1718628798,81.3703,44.29522
1718628799,81.52552,43.70611
1718628800,81.02248,46.47204
1718628801,82.44799,42.86519
1718628802,81.31738,44.59153
1718628803,80.37573,42.42425
1718628804,83.69329,44.86509
1718628805,81.04892,43.12926
1718628806,81.43203,43.64579
1718628807,81.54287,44.43349
1718628808,81.52365,43.01943
1718628809,83.11718,43.55364
1718628810,82.53907,44.85614
1718628811,82.26053,43.72245
1718628812,84.98255,40.37353
1718628813,82.59155,43.62188
1718628814,81.7101,43.92725
1718628815,80.66937,41.92084
1718628816,80.54266,39.98477
1718628817,82.61978,42.77358
1718628818,81.51883,45.04688
1718628819,81.59718,41.6974
1718628820,81.29272,43.62947
1718628821,84.38849,44.3196
1718628822,82.67497,45.03016
1718628823,82.08326,44.24516
1718628824,80.81973,43.43915
1718628825,81.94799,42.44995
1718628826,80.57486,42.05423
1718628827,80.65241,45.19179
1718628828,80.16033,43.70845
1718628829,82.42828,41.33035
1718628830,81.21472,42.47638
1718628831,81.65321,43.7296
1718628832,81.45935,42.51899
1718628833,84.29742,42.00171
1718628834,81.44726,41.64175
1718628835,80.8082,42.70979
1718628836,81.01757,45.25998
1718628837,84.7557,41.82257
1718628838,81.99781,45.98898
1718628839,81.26913,42.09233
1718628840,80.51547,44.06296
1718628841,85.71232,42.84696
1718628842,82.43715,40.86211
1718628843,81.41938,43.81735
1718628844,80.79791,41.56567
1718628845,83.34,44.27152
1718628846,81.30082,40.60148
1718628847,80.38098,41.35039
1718628848,80.36157,42.38358
1718628849,82.89339,44.93332
1718628850,80.81441,43.00916
1718628851,80.45584,44.67898
1718628852,80.28722,40.5404
1718628853,86.57014,41.39841
1718628854,84.25317,42.81466
1718628855,83.49678,44.32606
1718628856,83.50345,43.31994
1718628857,84.32037,42.65537
1718628858,82.00372,42.85375
1718628859,81.15193,42.88983
1718628860,80.72375,41.78214
1718628861,80.65792,41.16163
1718628862,81.91623,42.20082
1718628863,81.63338,42.40586
1718628864,81.61589,43.07422
1718628865,81.73327,43.3303
1718628866,84.03812,44.39127
1718628867,83.55336,40.71533
1718628868,82.43374,40.5293
1718628869,85.18585,43.32661
1718628870,80.94855,42.07265
1718628871,79.88695,42.01517
1718628872,79.95513,42.47095
1718628873,79.64749,44.26862
1718628874,84.63822,42.7552
1718628875,82.4779,42.8478
1718628876,81.16612,44.99699
1718628877,80.71885,41.98209
1718628878,82.56663,40.78816
1718628879,81.02827,43.03756
1718628880,80.18113,43.91777
1718628881,79.3572,44.19416
1718628882,82.35287,43.22493
1718628883,80.81613,43.12905
1718628884,80.47059,41.84745
1718628885,80.17561,44.18975
1718628886,84.73276,44.36905
1718628887,81.96594,44.27604
1718628888,80.86559,42.2829
1718628889,80.23691,42.54632
1718628890,82.41662,40.91517
1718628891,80.52286,43.84288
1718628892,79.68838,44.38177
1718628893,79.39355,43.85163
1718628894,85.11027,44.75355
1718628895,81.76837,45.06845
1718628896,81.00153,43.84819
1718628897,80.60863,45.78877
1718628898,83.0874,42.43792
1718628899,81.61786,43.1986
1718628900,80.12703,40.91997
1718628901,79.59175,42.90062
1718628902,82.21392,43.14709
1718628903,80.3794,43.7229
1718628904,80.24376,42.79475
1718628905,80.476,45.26969
1718628906,85.08606,46.58564
1718628907,82.46505,46.99751
1718628908,81.24132,47.63315
1718628909,80.65232,46.02768
1718628910,83.18554,45.98217
1718628911,81.24532,50.14395
1718628912,80.85085,49.56987
1718628913,80.88098,48.97444
1718628914,87.01337,48.90092
1718628915,85.42458,49.62407
1718628916,83.06165,50.3717
1718628917,82.23015,48.3488
1718628918,84.85404,48.70252
1718628919,82.52434,46.98284
1718628920,81.61382,45.9449
1718628921,81.41306,48.05496
1718628922,81.21914,47.5943
1718628923,85.41611,49.36216
1718628924,83.86935,48.1994
1718628925,82.74894,47.87522
1718628926,82.26232,48.11946
1718628927,83.59896,48.20977
1718628928,81.17983,43.92866
1718628929,80.00364,46.68269
1718628930,85.18142,48.18495
1718628931,82.41925,45.88699
1718628932,83.49396,46.38395
1718628933,84.4245,48.84302
1718628934,86.07354,47.74075
1718628935,83.29305,47.67625
1718628936,82.74839,48.36554
1718628937,82.34885,50.16973
1718628938,81.75889,49.45369
1718628939,86.15423,47.83587
1718628940,84.49619,49.75369
1718628941,83.35636,48.37216
1718628942,83.21528,47.28372
1718628943,85.31027,50.84307
1718628944,82.84984,47.26214
1718628945,81.86238,48.69359
