et,brisque
1718628704,82.44439
1718628705,81.80965
1718628706,81.30098
1718628707,83.09181
1718628708,81.40681
1718628709,80.83233
1718628710,80.52265
1718628711,81.91736
1718628712,81.92179
1718628713,82.55748
1718628714,81.56102
1718628715,86.04266
1718628716,84.85275
1718628717,83.54307
1718628718,82.60944
1718628719,85.97514
1718628720,83.05977
1718628721,81.17091
1718628722,80.62847
1718628723,83.12041
1718628724,81.44327
1718628725,81.10737
1718628726,80.61666
1718628727,80.45452
1718628728,84.5015
1718628729,84.2864
1718628730,83.53889
1718628731,86.18816
1718628732,82.45979
1718628733,81.1723
1718628734,80.97325
1718628735,83.78418
1718628736,81.08184
1718628737,80.83753
1718628738,80.95437
1718628739,80.91999
1718628740,83.62426
1718628741,82.65121
1718628742,81.67031
1718628743,85.27361
1718628744,82.26155
1718628745,81.11192
1718628746,80.55847
1718628747,83.56928
1718628748,81.23811
1718628749,80.64517
1718628750,80.44187
1718628751,80.436
1718628752,84.51912
1718628753,82.57701
1718628754,81.48132
1718628755,81.01411
1718628756,82.76537
1718628757,80.96577
1718628758,80.56353
1718628759,86.02191
1718628760,83.07738
1718628761,81.96726
1718628762,81.44313
1718628763,81.35741
1718628764,85.76101
1718628765,82.82682
1718628766,81.76056
1718628767,81.25905
1718628768,83.09233
1718628769,80.96429
1718628770,80.54416
1718628771,80.32933
1718628772,82.25675
1718628773,81.34907
1718628774,81.76596
1718628775,81.61011
1718628776,85.48538
1718628777,82.98067
1718628778,81.88564
1718628779,80.76069
1718628780,83.32581
1718628781,80.66668
1718628782,80.82027
1718628783,79.91726
1718628784,82.74077
1718628785,80.33024
1718628786,80.43398
1718628787,80.41325
1718628788,85.54601
1718628789,82.45937
1718628790,81.03125
1718628791,80.53518
1718628792,83.33131
1718628793,80.45262
1718628794,79.78253
1718628795,79.70293
1718628796,79.35419
1718628797,81.62632
1718628798,81.3703
1718628799,81.52552
1718628800,81.02248
1718628801,82.44799
1718628802,81.31738
1718628803,80.37573
1718628804,83.69329
1718628805,81.04892
1718628806,81.43203
1718628807,81.54287
1718628808,81.52365
1718628809,83.11718
1718628810,82.53907
1718628811,82.26053
1718628812,84.98255
1718628813,82.59155
1718628814,81.7101
1718628815,80.66937
1718628816,80.54266
1718628817,82.61978
1718628818,81.51883
1718628819,81.59718
1718628820,81.29272
1718628821,84.38849
1718628822,82.67497
1718628823,82.08326
1718628824,80.81973
1718628825,81.94799
1718628826,80.57486
1718628827,80.65241
1718628828,80.16033
1718628829,82.42828
1718628830,81.21472
1718628831,81.65321
1718628832,81.45935
1718628833,84.29742
1718628834,81.44726
1718628835,80.8082
1718628836,81.01757
1718628837,84.7557
1718628838,81.99781
1718628839,81.26913
1718628840,80.51547
1718628841,85.71232
1718628842,82.43715
1718628843,81.41938
1718628844,80.79791
1718628845,83.34
1718628846,81.30082
1718628847,80.38098
1718628848,80.36157
1718628849,82.89339
1718628850,80.81441
1718628851,80.45584
1718628852,80.28722
1718628853,86.57014
1718628854,84.25317
1718628855,83.49678
1718628856,83.50345
1718628857,84.32037
1718628858,82.00372
1718628859,81.15193
1718628860,80.72375
1718628861,80.65792
1718628862,81.91623
1718628863,81.63338
1718628864,81.61589
1718628865,81.73327
1718628866,84.03812
1718628867,83.55336
1718628868,82.43374
1718628869,85.18585
1718628870,80.94855
1718628871,79.88695
1718628872,79.95513
1718628873,79.64749
1718628874,84.63822
1718628875,82.4779
1718628876,81.16612
1718628877,80.71885
1718628878,82.56663
1718628879,81.02827
1718628880,80.18113
1718628881,79.3572
1718628882,82.35287
1718628883,80.81613
1718628884,80.47059
1718628885,80.17561
1718628886,84.73276
1718628887,81.96594
1718628888,80.86559
1718628889,80.23691
1718628890,82.41662
1718628891,80.52286
1718628892,79.68838
1718628893,79.39355
1718628894,85.11027
1718628895,81.76837
1718628896,81.00153
1718628897,80.60863
1718628898,83.0874
1718628899,81.61786
1718628900,80.12703
1718628901,79.59175
1718628902,82.21392
1718628903,80.3794
1718628904,80.24376
1718628905,80.476
1718628906,85.08606
1718628907,82.46505
1718628908,81.24132
1718628909,80.65232
1718628910,83.18554
1718628911,81.24532
1718628912,80.85085
1718628913,80.88098
1718628914,87.01337
1718628915,85.42458
1718628916,83.06165
1718628917,82.23015
1718628918,84.85404
1718628919,82.52434
1718628920,81.61382
1718628921,81.41306
1718628922,81.21914
1718628923,85.41611
1718628924,83.86935
1718628925,82.74894
1718628926,82.26232
1718628927,83.59896
1718628928,81.17983
1718628929,80.00364
1718628930,85.18142
1718628931,82.41925
1718628932,83.49396
1718628933,84.4245
1718628934,86.07354
1718628935,83.29305
1718628936,82.74839
1718628937,82.34885
1718628938,81.75889
1718628939,86.15423
1718628940,84.49619
1718628941,83.35636
1718628942,83.21528
1718628943,85.31027
1718628944,82.84984
1718628945,81.86238
