et,brisque,piqe
1719156739,51.021,30.67084
1719156740,49.83607,29.86824
1719156741,49.44912,29.7805
1719156742,49.65235,31.41669
1719156743,49.51159,29.51882
1719156744,48.75803,29.82416
1719156745,48.78003,28.85765
1719156746,48.81523,30.17992
1719156747,49.73789,30.66933
1719156748,53.54638,31.17483
1719156749,53.40346,30.63556
1719156750,51.57699,29.55562
1719156751,50.21921,31.47407
1719156752,50.72942,30.83489
1719156753,51.00597,32.65363
1719156754,51.31965,29.75232
1719156755,50.2158,29.12843
1719156756,49.42367,29.6518
1719156757,50.74503,30.28446
1719156758,49.90237,29.25948
1719156759,49.49434,29.77777
1719156760,48.85821,31.10071
1719156761,48.6873,31.3913
1719156762,48.65864,31.71443
1719156763,48.64435,31.13435
1719156764,56.318,42.20011
1719156765,55.84605,43.23243
1719156766,56.3242,41.11804
1719156767,55.546,40.43963
1719156768,56.48405,41.93326
1719156769,58.19284,41.90228
1719156770,55.90899,40.40269
1719156771,56.26185,39.91642
1719156772,55.57831,40.84281
1719156773,58.86813,34.99182
1719156774,56.16131,34.56769
1719156775,55.49955,33.39713
1719156776,54.55537,33.53894
1719156777,54.52704,34.59125
1719156778,57.73839,42.8223
1719156779,55.41595,42.39715
1719156780,56.27991,41.53729
1719156781,56.59229,41.0315
1719156782,55.20174,40.81067
1719156783,54.88655,40.90512
