et,brisque
1719156542,51.76329
1719156543,51.84048
1719156544,52.66405
1719156545,52.03425
1719156546,49.5985
1719156547,49.71265
1719156548,50.10142
1719156549,50.57142
1719156550,50.30739
1719156551,50.91967
1719156552,50.63034
1719156553,50.47622
1719156554,49.75418
1719156555,50.21109
1719156556,50.12858
1719156557,49.75867
1719156558,50.61349
1719156559,51.39879
1719156560,50.67893
1719156561,51.15197
1719156562,50.58938
1719156563,50.55763
1719156564,50.51565
1719156565,50.68245
1719156566,50.39014
1719156567,50.43169
1719156568,51.77687
1719156569,50.83698
1719156570,50.31204
1719156571,50.22502
1719156572,59.28132
1719156573,58.01555
1719156574,56.84651
1719156575,56.25739
1719156576,56.31803
1719156577,56.14969
1719156578,55.82684
1719156579,56.34587
1719156580,56.37698
1719156581,55.73518
1719156582,57.06786
1719156583,56.54395
1719156584,56.25261
1719156585,58.97854
1719156586,58.48578
1719156587,56.52588
1719156588,56.63655
1719156589,56.81671
1719156590,57.05021
1719156591,56.97675
1719156592,55.13862
1719156593,54.9882
1719156594,55.19223
1719156595,55.14616
1719156596,58.99747
1719156597,55.29933
1719156598,53.51884
1719156599,52.71435
1719156600,52.94685
1719156601,52.34316
1719156602,52.20057
1719156603,51.70295
1719156604,51.71613
1719156605,51.02077
1719156606,51.19544
1719156607,49.83335
1719156608,49.75797
1719156609,50.24578
1719156610,50.85001
1719156611,50.46519
1719156612,50.58106
1719156613,51.77776
1719156614,51.20196
1719156615,50.56593
1719156616,51.72493
1719156617,50.36064
1719156618,51.28259
1719156619,51.27977
1719156620,51.56577
1719156621,51.51552
1719156622,50.41464
1719156623,49.83544
1719156624,48.30327
1719156625,49.11173
1719156626,49.03272
1719156627,60.17526
1719156628,57.38987
1719156629,56.36561
1719156630,55.85328
1719156631,55.23645
1719156632,54.72619
1719156633,54.42754
1719156634,54.46065
1719156635,53.80742
1719156636,55.15325
1719156637,53.88637
1719156638,57.09215
1719156639,55.14313
1719156640,54.54697
1719156641,56.96029
1719156642,54.88497
1719156643,59.20876
1719156644,56.02749
1719156645,52.84994
1719156646,52.32044
1719156647,51.03981
1719156648,50.97759
1719156649,50.79301
1719156650,51.04971
1719156651,50.06944
1719156652,50.24105
1719156653,53.5649
1719156654,53.12376
1719156655,51.80108
1719156656,51.91761
1719156657,50.61479
1719156658,50.83802
1719156659,50.36542
1719156660,49.72482
1719156661,48.95276
1719156662,49.4724
1719156663,52.08672
1719156664,51.40647
1719156665,50.66438
1719156666,49.32645
1719156667,50.24691
1719156668,51.80326
1719156669,52.01901
1719156670,55.23021
1719156671,53.67852
1719156672,51.67806
1719156673,53.6181
1719156674,52.45803
1719156675,51.22474
1719156676,51.63844
1719156677,50.99256
1719156678,52.19662
1719156679,51.91761
1719156680,50.22398
1719156681,50.59253
1719156682,50.55492
1719156683,50.59193
1719156684,52.69929
1719156685,52.33492
1719156686,50.85362
1719156687,52.95947
1719156688,50.60971
1719156689,49.65316
1719156690,49.68083
1719156691,49.88751
1719156692,50.03823
1719156693,51.39399
1719156694,51.71455
1719156695,61.18355
1719156696,59.80805
1719156697,59.31202
1719156698,58.03164
1719156699,57.54285
1719156700,57.28052
1719156701,57.76379
1719156702,57.78952
1719156703,57.5764
1719156704,57.11907
1719156705,57.67433
1719156706,56.93307
1719156707,55.06158
1719156708,60.49674
1719156709,60.26316
1719156710,58.8391
1719156711,55.75743
1719156712,55.13973
1719156713,54.51453
1719156714,54.03791
1719156715,54.42673
1719156716,55.24375
1719156717,56.45629
1719156718,56.26182
1719156719,58.87477
1719156720,57.07802
1719156721,55.63756
1719156722,57.3547
1719156723,57.50401
1719156724,56.5695
1719156725,53.9331
1719156726,56.01937
1719156727,55.81771
1719156728,55.66578
1719156729,54.26606
1719156730,53.92716
1719156731,58.22603
1719156732,54.59219
1719156733,53.68171
1719156734,53.26661
1719156735,52.58628
1719156736,52.46009
1719156737,51.37484
1719156738,50.62961
1719156739,51.021
1719156740,49.83607
1719156741,49.44912
1719156742,49.65235
1719156743,49.51159
1719156744,48.75803
1719156745,48.78003
1719156746,48.81523
1719156747,49.73789
1719156748,53.54638
1719156749,53.40346
1719156750,51.57699
1719156751,50.21921
1719156752,50.72942
1719156753,51.00597
1719156754,51.31965
1719156755,50.2158
1719156756,49.42367
1719156757,50.74503
1719156758,49.90237
1719156759,49.49434
1719156760,48.85821
1719156761,48.6873
1719156762,48.65864
1719156763,48.64435
1719156764,56.318
1719156765,55.84605
1719156766,56.3242
1719156767,55.546
1719156768,56.48405
1719156769,58.19284
1719156770,55.90899
1719156771,56.26185
1719156772,55.57831
1719156773,58.86813
1719156774,56.16131
1719156775,55.49955
1719156776,54.55537
1719156777,54.52704
1719156778,57.73839
1719156779,55.41595
1719156780,56.27991
1719156781,56.59229
1719156782,55.20174
1719156783,54.88655
